player_name,team,pos,salary,actual_own_pct,contest_id,sport,site,slate_id,scraped_at,player_id,salary_id
Russell Westbrook,SAC,PG,4500,87.58,178214,NBA,DraftKings,2404,2025-12-07T16:30:59.771154+00:00,549,1460152
Pascal Siakam,IND,PF,8400,83.88,178214,NBA,DraftKings,2404,2025-12-07T16:30:59.771154+00:00,686,1460075
Nikola Jokic,DEN,C,11500,83.44,178214,NBA,DraftKings,2404,2025-12-07T16:30:59.771154+00:00,489,1460064
Jarace Walker,IND,SF/PF,4500,72.77,178214,NBA,DraftKings,2404,2025-12-07T16:30:59.771154+00:00,1662,1460153
RayJ Dennis,IND,PG,3800,66.45,178214,NBA,DraftKings,2404,2025-12-07T16:30:59.771154+00:00,1859,1460184
Ben Sheppard,IND,SG/SF,4200,65.8,178214,NBA,DraftKings,2404,2025-12-07T16:30:59.771154+00:00,1661,1460165
D'Angelo Russell,DAL,PG/SG,5300,52.07,178214,NBA,DraftKings,2404,2025-12-07T16:30:59.771154+00:00,339,1460131
Tony Bradley,IND,C,3500,28.54,178214,NBA,DraftKings,2404,2025-12-07T16:30:59.771154+00:00,929,1460203
Jamal Murray,DEN,PG,7800,28.32,178214,NBA,DraftKings,2404,2025-12-07T16:30:59.771154+00:00,779,1460082
Matas Buzelis,CHI,PF,5600,24.18,178214,NBA,DraftKings,2404,2025-12-07T16:30:59.771154+00:00,1770,1460121
PJ Washington,DAL,SF,6000,24.18,178214,NBA,DraftKings,2404,2025-12-07T16:30:59.771154+00:00,1173,1460112
Cam Thomas,BKN,SG,6800,22.22,178214,NBA,DraftKings,2404,2025-12-07T16:30:59.771154+00:00,1390,1460091
Keyonte George,UTA,PG/SG,6700,15.25,178214,NBA,DraftKings,2404,2025-12-07T16:30:59.771154+00:00,1733,1460097
Anthony Davis,DAL,PF,10100,14.81,178214,NBA,DraftKings,2404,2025-12-07T16:30:59.771154+00:00,387,1460065
Paolo Banchero,ORL,PF,8500,9.15,178214,NBA,DraftKings,2404,2025-12-07T16:30:59.771154+00:00,1561,1460074
Tre Jones,CHI,PG,5800,8.71,178214,NBA,DraftKings,2404,2025-12-07T16:30:59.771154+00:00,1357,1460118
Walker Kessler,UTA,C,6600,8.5,178214,NBA,DraftKings,2404,2025-12-07T16:30:59.771154+00:00,1625,1460098
Lauri Markkanen,UTA,SF,7700,6.32,178214,NBA,DraftKings,2404,2025-12-07T16:30:59.771154+00:00,832,1460083
Jay Huff,IND,PF/C,3300,2.61,178214,NBA,DraftKings,2404,2025-12-07T16:30:59.771154+00:00,1476,1460210
Josh Giddey,CHI,PG,8800,1.31,178214,NBA,DraftKings,2404,2025-12-07T16:30:59.771154+00:00,1445,1460071
Jordan Poole,NOP,PG,6800,65.0,178214,NBA,DraftKings,2404,2025-12-07T16:30:59.771154+00:00,1177,1460095
Russell Westbrook,SAC,PG,4500,59.88,178220,NBA,DraftKings,2404,2025-12-07T16:30:59.771154+00:00,549,1460152
Pascal Siakam,IND,PF,8400,46.3,178220,NBA,DraftKings,2404,2025-12-07T16:30:59.771154+00:00,686,1460075
Nikola Jokic,DEN,C,11500,45.32,178220,NBA,DraftKings,2404,2025-12-07T16:30:59.771154+00:00,489,1460064
Jarace Walker,IND,SF/PF,4500,44.9,178220,NBA,DraftKings,2404,2025-12-07T16:30:59.771154+00:00,1662,1460153
RayJ Dennis,IND,PG,3800,42.83,178220,NBA,DraftKings,2404,2025-12-07T16:30:59.771154+00:00,1859,1460184
Ben Sheppard,IND,SG/SF,4200,33.84,178220,NBA,DraftKings,2404,2025-12-07T16:30:59.771154+00:00,1661,1460165
Keyonte George,UTA,PG/SG,6700,27.92,178220,NBA,DraftKings,2404,2025-12-07T16:30:59.771154+00:00,1733,1460097
D'Angelo Russell,DAL,PG/SG,5300,24.35,178220,NBA,DraftKings,2404,2025-12-07T16:30:59.771154+00:00,339,1460131
Matas Buzelis,CHI,PF,5600,20.3,178220,NBA,DraftKings,2404,2025-12-07T16:30:59.771154+00:00,1770,1460121
Cam Thomas,BKN,SG,6800,19.86,178220,NBA,DraftKings,2404,2025-12-07T16:30:59.771154+00:00,1390,1460091
Walker Kessler,UTA,C,6600,18.94,178220,NBA,DraftKings,2404,2025-12-07T16:30:59.771154+00:00,1625,1460098
Tony Bradley,IND,C,3500,17.41,178220,NBA,DraftKings,2404,2025-12-07T16:30:59.771154+00:00,929,1460203
PJ Washington,DAL,SF,6000,17.29,178220,NBA,DraftKings,2404,2025-12-07T16:30:59.771154+00:00,1173,1460112
Tre Jones,CHI,PG,5800,16.74,178220,NBA,DraftKings,2404,2025-12-07T16:30:59.771154+00:00,1357,1460118
Jamal Murray,DEN,PG,7800,15.98,178220,NBA,DraftKings,2404,2025-12-07T16:30:59.771154+00:00,779,1460082
