player_name,team,pos,salary,actual_own_pct,contest_id,sport,site,slate_id,scraped_at,player_id,salary_id
Anthony Black,ORL,PG/SG,4300,54.03,178333,NBA,DraftKings,2405,2025-12-07T16:31:06.142599+00:00,1674,1461169
Bobby Portis,MIL,PF/C,5100,40.39,178333,NBA,DraftKings,2405,2025-12-07T16:31:06.142599+00:00,114,1461148
Jaime Jaquez Jr.,MIA,SF/PF,5400,39.64,178333,NBA,DraftKings,2405,2025-12-07T16:31:06.142599+00:00,1673,1461143
Victor Wembanyama,SAS,C,11700,34.1,178333,NBA,DraftKings,2405,2025-12-07T16:31:06.142599+00:00,1710,1461107
LaMelo Ball,CHA,PG,9900,31.57,178333,NBA,DraftKings,2405,2025-12-07T16:31:06.142599+00:00,1320,1461109
Shai Gilgeous-Alexander,OKC,PG,10800,30.15,178333,NBA,DraftKings,2405,2025-12-07T16:31:06.142599+00:00,1016,1461108
Ryan Rollins,MIL,PG,5500,30.04,178333,NBA,DraftKings,2405,2025-12-07T16:31:06.142599+00:00,1571,1461141
Aaron Wiggins,OKC,SF/PF,5500,29.99,178333,NBA,DraftKings,2405,2025-12-07T16:31:06.142599+00:00,1448,1461140
Paolo Banchero,ORL,PF,8800,29.94,178333,NBA,DraftKings,2405,2025-12-07T16:31:06.142599+00:00,1561,1461111
Cole Anthony,MIL,PG/SG,4800,26.25,178333,NBA,DraftKings,2405,2025-12-07T16:31:06.142599+00:00,1309,1461154
Myles Turner,MIL,C,5800,24.35,178333,NBA,DraftKings,2405,2025-12-07T16:31:06.142599+00:00,175,1461136
Desmond Bane,ORL,SG,6700,22.16,178333,NBA,DraftKings,2405,2025-12-07T16:31:06.142599+00:00,1362,1461125
Kon Knueppel,CHA,SG/SF,5100,21.56,178333,NBA,DraftKings,2405,2025-12-07T16:31:06.142599+00:00,1913,1461149
Wendell Carter Jr.,ORL,C,5300,20.46,178333,NBA,DraftKings,2405,2025-12-07T16:31:06.142599+00:00,972,1461145
