player_name,team,pos,salary,proj_own_pct,proj_fpts,scored_fpts,floor_fpts,ceil_fpts,conf,value_per_k,game_id,home_team,away_team,matchup,game_ticks,ppg,opp_rank,opp_total,sport,site,slate_id,scraped_at,player_id,salary_id,daily_contest_id
Naz Reid,MIN,PF/C,5000,5.1,27.01,42.0,17.42,29.96,85.0,5.402,15437,MIN,SAC,SAC@MIN 5:00 PM,/Date(1763157600000-0500)/,23.8,21.0,30.0,NBA,DraftKings,2420,2025-12-07T16:33:12.909716+00:00,1238,1472581,0
Wendell Carter Jr.,ORL,C,5600,5.0,30.56,16.75,21.15,34.57,84.0,5.457142857142857,15436,ORL,BKN,BKN@ORL 4:00 PM,/Date(1763154000000-0500)/,27.4,18.0,30.0,NBA,DraftKings,2420,2025-12-07T16:33:12.909716+00:00,972,1472561,0
Rudy Gobert,MIN,C,6000,5.0,33.8,26.0,14.76,38.74,86.0,5.633333333333333,15437,MIN,SAC,SAC@MIN 5:00 PM,/Date(1763157600000-0500)/,30.2,26.0,30.0,NBA,DraftKings,2420,2025-12-07T16:33:12.909716+00:00,558,1472550,0
Reed Sheppard,HOU,PG/SG,4200,4.8,22.92,30.75,9.4,32.16,69.0,5.457142857142857,15442,HOU,POR,POR@HOU 5:00 PM,/Date(1763157600000-0500)/,24.0,10.0,30.0,NBA,DraftKings,2420,2025-12-07T16:33:12.909716+00:00,1825,1472606,0
Pelle Larsson,MIA,SF,4100,4.5,21.23,22.0,5.4,26.35,63.0,5.1780487804878055,15443,NYK,NYK,MIA@NYK 4:00 PM,/Date(1763154000000-0500)/,17.9,9.0,30.0,NBA,DraftKings,2420,2025-12-07T16:33:12.909716+00:00,1790,1472615,0
Herbert Jones,NOP,SF,5100,4.5,26.54,27.25,12.49,29.85,82.0,5.203921568627451,15439,NOP,LAL,LAL@NOP 5:00 PM,/Date(1763157600000-0500)/,21.7,22.0,30.0,NBA,DraftKings,2420,2025-12-07T16:33:12.909716+00:00,1433,1472574,0
Egor Demin,BKN,PG,4400,4.3,23.32,14.75,10.95,25.75,75.0,5.3,15436,ORL,ORL,BKN@ORL 4:00 PM,/Date(1763154000000-0500)/,18.4,18.0,30.0,NBA,DraftKings,2420,2025-12-07T16:33:12.909716+00:00,1868,1472601,0
Andrew Wiggins,MIA,PF,6700,3.9,34.23,29.25,22.04,36.96,84.0,5.108955223880597,15443,NYK,NYK,MIA@NYK 4:00 PM,/Date(1763154000000-0500)/,32.2,15.0,30.0,NBA,DraftKings,2420,2025-12-07T16:33:12.909716+00:00,513,1472533,0
Kelly Oubre Jr.,PHI,SF,6200,3.9,28.66,9.25,20.81,40.78,86.0,4.62258064516129,15438,DET,DET,PHI@DET 4:30 PM,/Date(1763155800000-0500)/,31.2,7.0,30.0,NBA,DraftKings,2420,2025-12-07T16:33:12.909716+00:00,265,1472547,0
Naji Marshall,DAL,SF/PF,5200,3.9,25.93,44.5,11.38,32.59,83.0,4.986538461538461,15441,DAL,LAC,LAC@DAL 5:30 PM,/Date(1763159400000-0500)/,21.8,1.0,30.0,NBA,DraftKings,2420,2025-12-07T16:33:12.909716+00:00,1344,1472572,0
Deni Avdija,POR,PF,9000,3.8,42.51,39.5,36.79,59.46,86.0,4.723333333333333,15442,HOU,HOU,POR@HOU 5:00 PM,/Date(1763157600000-0500)/,43.8,17.0,30.0,NBA,DraftKings,2420,2025-12-07T16:33:12.909716+00:00,1317,1472500,0
Javonte Green,DET,SG/SF,5000,3.7,26.92,43.75,5.08,24.57,70.0,5.384,15438,DET,PHI,PHI@DET 4:30 PM,/Date(1763155800000-0500)/,15.0,23.0,30.0,NBA,DraftKings,2420,2025-12-07T16:33:12.909716+00:00,1108,1472582,0
Sion James,CHA,SG,3900,3.7,17.3,35.25,10.08,21.28,72.0,4.435897435897436,15440,MIL,MIL,CHA@MIL 5:00 PM,/Date(1763157600000-0500)/,15.7,27.0,30.0,NBA,DraftKings,2420,2025-12-07T16:33:12.909716+00:00,1911,1472629,0
Derik Queen,NOP,PF/C,4900,3.4,26.4,28.5,12.32,34.31,81.0,5.387755102040815,15439,NOP,LAL,LAL@NOP 5:00 PM,/Date(1763157600000-0500)/,23.3,2.0,30.0,NBA,DraftKings,2420,2025-12-07T16:33:12.909716+00:00,1937,1472586,0
Nikola Jovic,MIA,PF/C,5100,3.4,25.24,13.5,7.78,35.03,76.0,4.949019607843137,15443,NYK,NYK,MIA@NYK 4:00 PM,/Date(1763154000000-0500)/,22.1,16.0,30.0,NBA,DraftKings,2420,2025-12-07T16:33:12.909716+00:00,1557,1472576,0
Kel'el Ware,MIA,C,6300,3.1,32.42,39.0,13.39,35.21,82.0,5.146031746031746,15443,NYK,NYK,MIA@NYK 4:00 PM,/Date(1763154000000-0500)/,27.8,3.0,30.0,NBA,DraftKings,2420,2025-12-07T16:33:12.909716+00:00,1787,1472543,0
Precious Achiuwa,SAC,PF,4100,3.1,16.96,15.75,0.0,25.92,80.0,4.1365853658536595,15437,MIN,MIN,SAC@MIN 5:00 PM,/Date(1763157600000-0500)/,16.6,5.0,30.0,NBA,DraftKings,2420,2025-12-07T16:33:12.909716+00:00,1307,1472614,0
Steven Adams,HOU,C,3800,3.1,19.45,24.75,13.09,28.0,77.0,5.118421052631579,15442,HOU,POR,POR@HOU 5:00 PM,/Date(1763157600000-0500)/,22.9,25.0,30.0,NBA,DraftKings,2420,2025-12-07T16:33:12.909716+00:00,532,1472632,0
Marcus Smart,LAL,SF,5000,3.1,23.92,30.25,8.75,29.31,80.0,4.784000000000001,15439,NOP,NOP,LAL@NOP 5:00 PM,/Date(1763157600000-0500)/,21.5,16.0,30.0,NBA,DraftKings,2420,2025-12-07T16:33:12.909716+00:00,14,1472580,0
Rui Hachimura,LAL,PF,5400,3.1,24.27,21.5,18.92,31.8,82.0,4.4944444444444445,15439,NOP,NOP,LAL@NOP 5:00 PM,/Date(1763157600000-0500)/,24.9,13.0,30.0,NBA,DraftKings,2420,2025-12-07T16:33:12.909716+00:00,1165,1472566,0
Jabari Smith Jr.,HOU,PF,5000,3.1,27.04,34.75,12.89,31.74,84.0,5.4079999999999995,15442,HOU,POR,POR@HOU 5:00 PM,/Date(1763157600000-0500)/,28.1,4.0,30.0,NBA,DraftKings,2420,2025-12-07T16:33:12.909716+00:00,1594,1472579,0
Kon Knueppel,CHA,SG/SF,6900,3.0,29.31,47.25,17.89,43.74,76.0,4.247826086956521,15440,MIL,MIL,CHA@MIL 5:00 PM,/Date(1763157600000-0500)/,30.8,27.0,30.0,NBA,DraftKings,2420,2025-12-07T16:33:12.909716+00:00,1913,1472529,0
Jrue Holiday,POR,PG,7500,3.0,35.86,31.5,21.14,45.83,86.0,4.781333333333333,15442,HOU,HOU,POR@HOU 5:00 PM,/Date(1763157600000-0500)/,40.3,21.0,30.0,NBA,DraftKings,2420,2025-12-07T16:33:12.909716+00:00,393,1472519,0
Shaedon Sharpe,POR,SG,6500,3.0,31.86,36.5,26.26,49.37,85.0,4.901538461538461,15442,HOU,HOU,POR@HOU 5:00 PM,/Date(1763157600000-0500)/,32.8,4.0,30.0,NBA,DraftKings,2420,2025-12-07T16:33:12.909716+00:00,1619,1472538,0
Jerami Grant,POR,SF/PF,5500,2.8,27.69,20.0,19.68,36.7,84.0,5.034545454545455,15442,HOU,HOU,POR@HOU 5:00 PM,/Date(1763157600000-0500)/,28.4,5.0,30.0,NBA,DraftKings,2420,2025-12-07T16:33:12.909716+00:00,64,1472564,0
Trey Murphy III,NOP,SG,7700,2.7,39.46,44.25,19.83,47.08,88.0,5.124675324675325,15439,NOP,LAL,LAL@NOP 5:00 PM,/Date(1763157600000-0500)/,36.4,27.0,30.0,NBA,DraftKings,2420,2025-12-07T16:33:12.909716+00:00,1431,1472516,0
Jose Alvarado,NOP,PG,3900,2.6,20.98,16.0,10.2,31.98,81.0,5.37948717948718,15439,NOP,LAL,LAL@NOP 5:00 PM,/Date(1763157600000-0500)/,16.2,21.0,30.0,NBA,DraftKings,2420,2025-12-07T16:33:12.909716+00:00,1486,1472626,0
Tari Eason,HOU,SF/PF,4600,2.5,23.86,14.25,14.16,29.74,86.0,5.1869565217391305,15442,HOU,POR,POR@HOU 5:00 PM,/Date(1763157600000-0500)/,24.2,12.0,30.0,NBA,DraftKings,2420,2025-12-07T16:33:12.909716+00:00,1592,1472596,0
Jonathan Isaac,ORL,PF/C,3900,2.3,17.16,12.25,1.8,13.2,77.0,4.4,15436,ORL,BKN,BKN@ORL 4:00 PM,/Date(1763154000000-0500)/,7.4,27.0,30.0,NBA,DraftKings,2420,2025-12-07T16:33:12.909716+00:00,854,1472630,0
Tre Mann,CHA,PG/SG,5000,2.3,20.77,27.25,9.75,29.66,74.0,4.154,15440,MIL,MIL,CHA@MIL 5:00 PM,/Date(1763157600000-0500)/,20.9,10.0,30.0,NBA,DraftKings,2420,2025-12-07T16:33:12.909716+00:00,1446,1472583,0
Anthony Black,ORL,PG/SG,4700,2.3,24.35,4.5,13.93,27.97,76.0,5.180851063829787,15436,ORL,BKN,BKN@ORL 4:00 PM,/Date(1763154000000-0500)/,22.3,26.0,30.0,NBA,DraftKings,2420,2025-12-07T16:33:12.909716+00:00,1674,1472594,0
Tyrese Martin,BKN,PG/SG,3900,2.3,15.71,13.0,8.73,26.99,75.0,4.028205128205128,15436,ORL,ORL,BKN@ORL 4:00 PM,/Date(1763154000000-0500)/,15.3,2.0,30.0,NBA,DraftKings,2420,2025-12-07T16:33:12.909716+00:00,1553,1472628,0
John Collins,LAC,PF/C,5400,2.2,28.08,14.25,16.87,37.44,88.0,5.199999999999999,15441,DAL,DAL,LAC@DAL 5:30 PM,/Date(1763159400000-0500)/,21.9,24.0,30.0,NBA,DraftKings,2420,2025-12-07T16:33:12.909716+00:00,845,1472565,0
LaMelo Ball,CHA,PG,9800,2.1,42.22,36.25,32.71,59.89,87.0,4.308163265306122,15440,MIL,MIL,CHA@MIL 5:00 PM,/Date(1763157600000-0500)/,52.6,29.0,30.0,NBA,DraftKings,2420,2025-12-07T16:33:12.909716+00:00,1320,1472492,0
Kyle Kuzma,MIL,SF/PF,5700,2.0,25.38,60.0,9.87,28.1,84.0,4.4526315789473685,15440,MIL,CHA,CHA@MIL 5:00 PM,/Date(1763157600000-0500)/,23.0,15.0,30.0,NBA,DraftKings,2420,2025-12-07T16:33:12.909716+00:00,877,1472559,0
Day'Ron Sharpe,BKN,C,4100,2.0,18.37,16.75,11.35,29.34,79.0,4.48048780487805,15436,ORL,ORL,BKN@ORL 4:00 PM,/Date(1763154000000-0500)/,18.1,27.0,30.0,NBA,DraftKings,2420,2025-12-07T16:33:12.909716+00:00,1392,1472617,0
Bobi Klintman,DET,SF/PF,3300,2.0,10.54,2.0,0.0,15.54,36.0,3.193939393939394,15438,DET,PHI,PHI@DET 4:30 PM,/Date(1763155800000-0500)/,8.8,19.0,30.0,NBA,DraftKings,2420,2025-12-07T16:33:12.909716+00:00,1774,1472664,0
JD Davison,HOU,PG,3000,1.7,4.7,0.0,1.08,10.26,56.00000000000001,1.5666666666666667,15442,HOU,POR,POR@HOU 5:00 PM,/Date(1763157600000-0500)/,4.9,10.0,30.0,NBA,DraftKings,2420,2025-12-07T16:33:12.909716+00:00,1529,1472704,0
Jaden Hardy,DAL,PG/SG,3300,1.7,9.13,0.0,1.29,20.37,67.0,2.766666666666667,15441,DAL,LAC,LAC@DAL 5:30 PM,/Date(1763159400000-0500)/,7.9,5.0,30.0,NBA,DraftKings,2420,2025-12-07T16:33:12.909716+00:00,1588,1472666,0
Cam Christie,LAC,SG,3100,1.7,4.98,0.0,0.09,13.91,44.0,1.6064516129032258,15441,DAL,DAL,LAC@DAL 5:30 PM,/Date(1763159400000-0500)/,10.5,26.0,30.0,NBA,DraftKings,2420,2025-12-07T16:33:12.909716+00:00,1805,1472676,0
Jordan Miller,LAC,SG,4000,1.7,13.43,3.5,0.0,14.15,54.0,3.3575,15441,DAL,DAL,LAC@DAL 5:30 PM,/Date(1763159400000-0500)/,33.0,6.0,30.0,NBA,DraftKings,2420,2025-12-07T16:33:12.909716+00:00,1686,1472624,0
Keon Ellis,SAC,SG/SF,3900,1.7,9.87,21.25,7.52,24.26,75.0,2.5307692307692307,15437,MIN,MIN,SAC@MIN 5:00 PM,/Date(1763157600000-0500)/,14.3,9.0,30.0,NBA,DraftKings,2420,2025-12-07T16:33:12.909716+00:00,1581,1472625,0
Jaxson Hayes,LAL,C,3300,1.7,12.98,7.25,4.83,17.89,72.0,3.9333333333333336,15439,NOP,NOP,LAL@NOP 5:00 PM,/Date(1763157600000-0500)/,13.3,7.0,30.0,NBA,DraftKings,2420,2025-12-07T16:33:12.909716+00:00,1206,1472661,0
Andre Jackson Jr.,MIL,SG/SF,3000,1.7,3.93,0.0,0.0,9.22,55.00000000000001,1.31,15440,MIL,CHA,CHA@MIL 5:00 PM,/Date(1763157600000-0500)/,4.0,12.0,30.0,NBA,DraftKings,2420,2025-12-07T16:33:12.909716+00:00,1664,1472725,0
Kevon Looney,NOP,C,3300,1.7,12.39,5.0,3.92,16.36,79.0,3.754545454545455,15439,NOP,LAL,LAL@NOP 5:00 PM,/Date(1763157600000-0500)/,12.5,4.0,30.0,NBA,DraftKings,2420,2025-12-07T16:33:12.909716+00:00,303,1472659,0
