player_name,team,pos,salary,actual_own_pct,contest_id,sport,site,slate_id,scraped_at,player_id,salary_id
Jaime Jaquez Jr.,MIA,SF,4500,60.42,178120,NBA,DraftKings,2403,2025-12-07T16:30:50.364543+00:00,1673,1459611
VJ Edgecombe,PHI,SG/SF,6500,51.56,178120,NBA,DraftKings,2403,2025-12-07T16:30:50.364543+00:00,1876,1459569
Bam Adebayo,MIA,PF/C,8000,50.81,178120,NBA,DraftKings,2403,2025-12-07T16:30:50.364543+00:00,852,1459554
Collin Sexton,CHA,PG/SG,5400,40.4,178120,NBA,DraftKings,2403,2025-12-07T16:30:50.364543+00:00,977,1459592
Nikola Jovic,MIA,PF/C,4100,32.76,178120,NBA,DraftKings,2403,2025-12-07T16:30:50.364543+00:00,1557,1459621
Andrew Wiggins,MIA,SF/PF,6100,31.48,178120,NBA,DraftKings,2403,2025-12-07T16:30:50.364543+00:00,513,1459581
Jalen Brunson,NYK,PG,8100,28.96,178120,NBA,DraftKings,2403,2025-12-07T16:30:50.364543+00:00,1039,1459553
Kawhi Leonard,LAC,SF/PF,7600,27.17,178120,NBA,DraftKings,2403,2025-12-07T16:30:50.364543+00:00,447,1459558
Kel'el Ware,MIA,C,4900,25.47,178120,NBA,DraftKings,2403,2025-12-07T16:30:50.364543+00:00,1787,1459597
James Harden,LAC,PG,8500,25.46,178120,NBA,DraftKings,2403,2025-12-07T16:30:50.364543+00:00,425,1459551
Isaiah Hartenstein,OKC,C,6300,20.65,178120,NBA,DraftKings,2403,2025-12-07T16:30:50.364543+00:00,1045,1459574
Simone Fontecchio,MIA,SF/PF,3200,20.19,178120,NBA,DraftKings,2403,2025-12-07T16:30:50.364543+00:00,1624,1459653
LaMelo Ball,CHA,PG,9700,19.57,178120,NBA,DraftKings,2403,2025-12-07T16:30:50.364543+00:00,1320,1459545
Tyrese Maxey,PHI,PG,9500,19.27,178120,NBA,DraftKings,2403,2025-12-07T16:30:50.364543+00:00,1285,1459546
Giannis Antetokounmpo,MIL,PF,11800,18.24,178120,NBA,DraftKings,2403,2025-12-07T16:30:50.364543+00:00,178,1459543
Aaron Wiggins,OKC,SF/PF,4800,17.93,178120,NBA,DraftKings,2403,2025-12-07T16:30:50.364543+00:00,1448,1459600
Cason Wallace,OKC,PG/SG,4600,17.82,178120,NBA,DraftKings,2403,2025-12-07T16:30:50.364543+00:00,1730,1459607
CJ McCollum,WAS,PG/SG,6300,17.5,178120,NBA,DraftKings,2403,2025-12-07T16:30:50.364543+00:00,527,1459571
Karl-Anthony Towns,NYK,PF/C,8600,17.09,178120,NBA,DraftKings,2403,2025-12-07T16:30:50.364543+00:00,512,1459549
Dru Smith,MIA,PG/SG,3300,14.5,178120,NBA,DraftKings,2403,2025-12-07T16:30:50.364543+00:00,1468,1459647
Kyshawn George,WAS,SF/PF,6600,13.88,178120,NBA,DraftKings,2403,2025-12-07T16:30:50.364543+00:00,1793,1459567
Miles Bridges,CHA,PF,7500,13.67,178120,NBA,DraftKings,2403,2025-12-07T16:30:50.364543+00:00,1006,1459560
Ajay Mitchell,OKC,PG,4900,13.43,178120,NBA,DraftKings,2403,2025-12-07T16:30:50.364543+00:00,1853,1459599
Shai Gilgeous-Alexander,OKC,PG,10900,11.97,178120,NBA,DraftKings,2403,2025-12-07T16:30:50.364543+00:00,1016,1459544
Cole Anthony,MIL,PG/SG,4600,11.68,178120,NBA,DraftKings,2403,2025-12-07T16:30:50.364543+00:00,1309,1459608
Ivica Zubac,LAC,C,6900,11.51,178120,NBA,DraftKings,2403,2025-12-07T16:30:50.364543+00:00,735,1459565
OG Anunoby,NYK,SF/PF,6300,10.16,178120,NBA,DraftKings,2403,2025-12-07T16:30:50.364543+00:00,828,1459575
John Collins,LAC,PF/C,5200,9.67,178120,NBA,DraftKings,2403,2025-12-07T16:30:50.364543+00:00,845,1459594
Russell Westbrook,SAC,PG,4500,8.81,178120,NBA,DraftKings,2403,2025-12-07T16:30:50.364543+00:00,549,1459612
Ryan Rollins,MIL,PG,5200,8.65,178120,NBA,DraftKings,2403,2025-12-07T16:30:50.364543+00:00,1571,1459593
Pelle Larsson,MIA,SG/SF,3000,7.57,178120,NBA,DraftKings,2403,2025-12-07T16:30:50.364543+00:00,1790,1459672
Tre Johnson,WAS,PG/SG,4800,6.68,178120,NBA,DraftKings,2403,2025-12-07T16:30:50.364543+00:00,1906,1459601
Jonathan Kuminga,GSW,SF/PF,6200,6.6,178120,NBA,DraftKings,2403,2025-12-07T16:30:50.364543+00:00,1424,1459576
Kris Dunn,LAC,PG/SG,3500,6.42,178120,NBA,DraftKings,2403,2025-12-07T16:30:50.364543+00:00,782,1459639
Kelly Oubre Jr.,PHI,SF,5700,6.25,178120,NBA,DraftKings,2403,2025-12-07T16:30:50.364543+00:00,265,1459588
