player_name,team,pos,salary,proj_own_pct,proj_fpts,scored_fpts,floor_fpts,ceil_fpts,conf,value_per_k,game_id,home_team,away_team,matchup,game_ticks,ppg,opp_rank,opp_total,sport,site,slate_id,scraped_at,player_id,salary_id,daily_contest_id
Mike Conley,MIN,PG,3500,16.9,21.08,24.25,6.87,23.0,86.0,6.022857142857142,15308,MIN,DEN,DEN@MIN 6:30 PM,/Date(1761604200000-0400)/,7.8,30.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,463,1458576,0
Ausar Thompson,DET,SF/PF,6200,16.4,33.86,9.25,17.66,39.69,86.0,5.461290322580645,15311,DET,CLE,CLE@DET 4:00 PM,/Date(1761595200000-0400)/,37.8,24.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,1656,1458462,0
Julius Randle,MIN,PF,7500,15.3,40.75,42.75,28.7,50.46,89.0,5.433333333333334,15308,MIN,DEN,DEN@MIN 6:30 PM,/Date(1761604200000-0400)/,45.7,24.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,338,1458430,0
Trey Murphy III,NOP,SG/SF,7200,14.5,38.4,20.75,21.46,44.26,88.0,5.333333333333333,15304,NOP,BOS,BOS@NOP 5:00 PM,/Date(1761598800000-0400)/,39.4,2.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,1431,1458438,0
Devin Booker,PHX,PG,8900,14.2,46.49,60.25,30.56,51.88,89.0,5.223595505617977,15303,UTA,UTA,PHX@UTA 6:00 PM,/Date(1761602400000-0400)/,38.1,5.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,346,1458415,0
Nikola Jokic,DEN,C,11500,14.1,58.75,72.75,47.94,73.68,92.0,5.108695652173913,15308,MIN,MIN,DEN@MIN 6:30 PM,/Date(1761604200000-0400)/,61.4,1.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,489,1458403,0
Cade Cunningham,DET,PG,9800,13.6,50.32,24.25,44.06,60.19,89.0,5.13469387755102,15311,DET,CLE,CLE@DET 4:00 PM,/Date(1761595200000-0400)/,44.3,4.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,1409,1458407,0
Kevin Huerter,CHI,SG/SF,4600,11.6,24.39,19.5,18.67,37.93,80.0,5.302173913043479,15306,CHI,ATL,ATL@CHI 5:00 PM,/Date(1761598800000-0400)/,29.3,20.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,990,1458514,0
VJ Edgecombe,PHI,SG/SF,6800,10.5,33.56,45.5,30.04,50.75,57.99999999999999,4.935294117647059,15302,PHI,ORL,ORL@PHI 4:00 PM,/Date(1761595200000-0400)/,46.4,23.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,1876,1458451,0
Jalen Johnson,ATL,PF,8400,9.7,39.39,42.5,27.52,53.48,87.0,4.689285714285714,15306,CHI,CHI,ATL@CHI 5:00 PM,/Date(1761598800000-0400)/,34.6,16.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,1415,1458419,0
Chet Holmgren,OKC,PF/C,7900,9.5,37.5,43.75,22.15,43.82,86.0,4.746835443037974,15301,DAL,DAL,OKC@DAL 5:30 PM,/Date(1761600600000-0400)/,44.5,21.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,1623,1458426,0
Jabari Walker,PHI,PF,3500,9.4,20.39,12.25,5.02,22.17,73.0,5.825714285714286,15302,PHI,ORL,ORL@PHI 4:00 PM,/Date(1761595200000-0400)/,9.5,1.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,1617,1458571,0
Ajay Mitchell,OKC,PG,4900,9.0,22.3,28.25,0.0,30.02,71.0,4.551020408163265,15301,DAL,DAL,OKC@DAL 5:30 PM,/Date(1761600600000-0400)/,33.5,15.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,1853,1458501,0
Evan Mobley,CLE,PF/C,8600,8.9,44.27,45.25,27.41,50.59,88.0,5.147674418604652,15311,DET,DET,CLE@DET 4:00 PM,/Date(1761595200000-0400)/,43.3,23.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,1405,1458417,0
Immanuel Quickley,TOR,PG,7000,8.8,33.94,36.25,26.8,44.52,87.0,4.848571428571428,15309,SAS,SAS,TOR@SAS 5:00 PM,/Date(1761598800000-0400)/,35.2,8.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,1280,1458443,0
Franz Wagner,ORL,SF/PF,7800,8.7,38.06,35.5,33.72,46.28,89.0,4.87948717948718,15302,PHI,PHI,ORL@PHI 4:00 PM,/Date(1761595200000-0400)/,36.8,23.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,1418,1458427,0
Naz Reid,MIN,PF/C,5000,8.4,26.47,33.75,15.88,27.37,85.0,5.294,15308,MIN,DEN,DEN@MIN 6:30 PM,/Date(1761604200000-0400)/,23.7,1.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,1238,1458492,0
Shai Gilgeous-Alexander,OKC,PG,10500,7.9,52.54,40.5,40.38,66.96,92.0,5.003809523809524,15301,DAL,DAL,OKC@DAL 5:30 PM,/Date(1761600600000-0400)/,60.7,17.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,1016,1458405,0
Bones Hyland,MIN,PG,3100,7.8,21.36,7.5,3.47,18.91,59.0,6.890322580645161,15308,MIN,DEN,DEN@MIN 6:30 PM,/Date(1761604200000-0400)/,10.8,2.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,1443,1458607,0
Cam Thomas,BKN,PG/SG,7300,7.1,34.91,14.75,25.64,47.54,81.0,4.782191780821917,15307,HOU,HOU,BKN@HOU 5:00 PM,/Date(1761598800000-0400)/,37.6,10.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,1390,1458436,0
Grayson Allen,PHX,SG/SF,6000,7.0,31.56,35.5,9.94,36.12,83.0,5.26,15303,UTA,UTA,PHX@UTA 6:00 PM,/Date(1761602400000-0400)/,32.2,29.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,1078,1458465,0
Dyson Daniels,ATL,PG/SG,6600,6.1,30.11,19.25,23.22,45.09,86.0,4.5621212121212125,15306,CHI,CHI,ATL@CHI 5:00 PM,/Date(1761598800000-0400)/,19.8,5.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,1587,1458455,0
Jeremiah Fears,NOP,PG/SG,4200,6.0,23.45,7.5,19.0,22.5,60.0,5.583333333333333,15304,NOP,BOS,BOS@NOP 5:00 PM,/Date(1761598800000-0400)/,20.8,2.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,1935,1458538,0
Jordan Hawkins,NOP,SG/SF,3500,6.0,14.72,4.0,11.2,24.4,73.0,4.2057142857142855,15304,NOP,BOS,BOS@NOP 5:00 PM,/Date(1761598800000-0400)/,12.6,3.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,1698,1458575,0
Brice Sensabaugh,UTA,SG/SF,4700,5.9,20.84,6.5,17.89,35.45,79.0,4.434042553191489,15303,UTA,PHX,PHX@UTA 6:00 PM,/Date(1761602400000-0400)/,27.5,4.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,1734,1458508,0
Josh Giddey,CHI,PG/SG,8700,5.7,43.57,46.75,39.19,65.19,86.0,5.008045977011495,15306,CHI,ATL,ATL@CHI 5:00 PM,/Date(1761598800000-0400)/,40.1,14.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,1445,1458416,0
Ronald Holland II,DET,SF/PF,4500,5.7,19.65,19.5,2.67,20.67,78.0,4.366666666666666,15311,DET,CLE,CLE@DET 4:00 PM,/Date(1761595200000-0400)/,24.7,26.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,1773,1458524,0
Herbert Jones,NOP,SF/PF,5600,5.6,26.96,13.5,16.78,33.87,82.0,4.814285714285715,15304,NOP,BOS,BOS@NOP 5:00 PM,/Date(1761598800000-0400)/,27.0,21.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,1433,1458475,0
Kristaps Porzingis,ATL,PF/C,7200,5.5,33.36,33.5,10.17,35.21,85.0,4.633333333333333,15306,CHI,CHI,ATL@CHI 5:00 PM,/Date(1761598800000-0400)/,36.8,17.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,52,1458439,0
Quentin Grimes,PHI,SG/SF,6700,5.5,30.9,25.25,28.83,54.51,81.0,4.611940298507462,15302,PHI,ORL,ORL@PHI 4:00 PM,/Date(1761595200000-0400)/,28.8,1.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,1395,1458453,0
Jaylen Brown,BOS,SG/SF,8500,5.4,40.53,28.75,25.02,49.01,88.0,4.768235294117647,15304,NOP,NOP,BOS@NOP 5:00 PM,/Date(1761598800000-0400)/,42.0,9.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,658,1458418,0
Derrick White,BOS,PG,8000,5.4,38.79,27.25,27.35,45.52,88.0,4.84875,15304,NOP,NOP,BOS@NOP 5:00 PM,/Date(1761598800000-0400)/,37.1,11.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,902,1458423,0
Rudy Gobert,MIN,C,6200,5.3,32.06,21.25,11.06,37.44,86.0,5.170967741935484,15308,MIN,DEN,DEN@MIN 6:30 PM,/Date(1761604200000-0400)/,25.3,16.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,558,1458463,0
Wendell Carter Jr.,ORL,C,5500,5.3,27.67,32.5,17.18,33.73,84.0,5.030909090909091,15302,PHI,PHI,ORL@PHI 4:00 PM,/Date(1761595200000-0400)/,25.6,22.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,972,1458478,0
Tyrese Martin,BKN,SG/SF,3500,5.1,16.44,20.5,12.17,28.64,76.0,4.6971428571428575,15307,HOU,HOU,BKN@HOU 5:00 PM,/Date(1761598800000-0400)/,12.8,7.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,1553,1458573,0
Trae Young,ATL,PG,9200,5.1,44.32,51.75,38.54,58.02,90.0,4.817391304347827,15306,CHI,CHI,ATL@CHI 5:00 PM,/Date(1761598800000-0400)/,36.2,24.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,992,1458412,0
Kevin Durant,HOU,SG/SF,9000,5.1,42.89,31.5,30.88,55.03,90.0,4.765555555555555,15307,HOU,BKN,BKN@HOU 5:00 PM,/Date(1761598800000-0400)/,44.3,16.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,535,1458414,0
Jordan Poole,NOP,PG/SG,6800,5.0,36.64,33.5,19.16,36.81,83.0,5.3882352941176475,15304,NOP,BOS,BOS@NOP 5:00 PM,/Date(1761598800000-0400)/,28.5,2.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,1177,1458449,0
Lauri Markkanen,UTA,SF/PF,7000,4.9,35.23,77.0,20.61,37.89,87.0,5.032857142857142,15303,UTA,PHX,PHX@UTA 6:00 PM,/Date(1761602400000-0400)/,38.8,25.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,832,1458444,0
Sam Merrill,CLE,SG,4900,4.8,22.66,19.25,8.94,27.06,74.0,4.624489795918367,15311,DET,DET,CLE@DET 4:00 PM,/Date(1761595200000-0400)/,28.8,30.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,1300,1458497,0
Kelly Oubre Jr.,PHI,SF,5800,4.7,28.22,52.0,21.05,39.23,86.0,4.86551724137931,15302,PHI,ORL,ORL@PHI 4:00 PM,/Date(1761595200000-0400)/,22.6,15.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,265,1458471,0
Tari Eason,HOU,SF/PF,4700,4.5,23.69,40.25,12.95,27.83,86.0,5.040425531914893,15307,HOU,BKN,BKN@HOU 5:00 PM,/Date(1761598800000-0400)/,12.9,29.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,1592,1458511,0
Luguentz Dort,OKC,SG,4700,4.5,23.39,14.75,10.7,27.4,82.0,4.976595744680851,15301,DAL,DAL,OKC@DAL 5:30 PM,/Date(1761600600000-0400)/,19.0,17.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,1246,1458510,0
Anthony Black,ORL,PG/SG,4200,4.5,18.74,23.75,12.35,31.68,75.0,4.461904761904761,15302,PHI,PHI,ORL@PHI 4:00 PM,/Date(1761595200000-0400)/,20.4,25.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,1674,1458535,0
Jamal Murray,DEN,PG,7500,4.4,36.59,56.5,27.84,52.16,88.0,4.878666666666667,15308,MIN,MIN,DEN@MIN 6:30 PM,/Date(1761604200000-0400)/,45.4,28.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,779,1458431,0
Paolo Banchero,ORL,PF,8300,4.3,42.58,53.75,33.26,57.61,89.0,5.13012048192771,15302,PHI,PHI,ORL@PHI 4:00 PM,/Date(1761595200000-0400)/,35.8,13.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,1561,1458420,0
D'Angelo Russell,DAL,PG/SG,4900,4.2,25.7,28.0,9.15,39.64,84.0,5.244897959183673,15301,DAL,OKC,OKC@DAL 5:30 PM,/Date(1761600600000-0400)/,21.9,30.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,339,1458498,0
Max Christie,DAL,SG/SF,4100,4.0,18.84,18.5,10.31,24.53,74.0,4.595121951219513,15301,DAL,OKC,OKC@DAL 5:30 PM,/Date(1761600600000-0400)/,17.6,1.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,1578,1458541,0
Jalen Duren,DET,C,7200,3.8,32.82,23.75,22.58,47.33,86.0,4.558333333333334,15311,DET,CLE,CLE@DET 4:00 PM,/Date(1761595200000-0400)/,32.7,7.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,1541,1458441,0
RJ Barrett,TOR,SG,7500,3.8,32.61,32.5,25.95,42.83,87.0,4.348,15309,SAS,SAS,TOR@SAS 5:00 PM,/Date(1761598800000-0400)/,36.3,28.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,1112,1458432,0
Dylan Harper,SAS,PG/SG,5100,3.7,26.54,29.5,20.22,39.61,72.0,5.203921568627451,15309,SAS,TOR,TOR@SAS 5:00 PM,/Date(1761598800000-0400)/,29.9,17.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,1945,1458489,0
PJ Washington,DAL,SF/PF,5900,3.6,30.82,35.25,20.37,39.1,85.0,5.223728813559322,15301,DAL,OKC,OKC@DAL 5:30 PM,/Date(1761600600000-0400)/,31.8,27.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,1173,1458468,0
Scottie Barnes,TOR,PG/SF,8200,3.5,40.28,16.75,26.39,52.2,89.0,4.91219512195122,15309,SAS,SAS,TOR@SAS 5:00 PM,/Date(1761598800000-0400)/,46.7,17.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,1401,1458421,0
Craig Porter Jr.,CLE,PG,3600,3.4,15.26,22.75,2.34,22.6,59.0,4.238888888888889,15311,DET,DET,CLE@DET 4:00 PM,/Date(1761595200000-0400)/,13.9,8.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,1653,1458570,0
Amen Thompson,HOU,PG,7400,3.3,34.83,31.0,24.71,43.7,85.0,4.706756756756756,15307,HOU,BKN,BKN@HOU 5:00 PM,/Date(1761598800000-0400)/,24.0,9.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,1709,1458434,0
Jarrett Allen,CLE,C,6300,3.3,30.43,32.25,14.17,41.33,86.0,4.83015873015873,15311,DET,DET,CLE@DET 4:00 PM,/Date(1761595200000-0400)/,26.8,29.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,814,1458461,0
Payton Pritchard,BOS,PG/SG,6700,3.3,33.61,36.25,11.86,37.23,78.0,5.016417910447761,15304,NOP,NOP,BOS@NOP 5:00 PM,/Date(1761598800000-0400)/,31.8,13.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,1277,1458452,0
Alperen Sengun,HOU,PF/C,9500,3.2,46.14,39.0,35.78,56.22,89.0,4.856842105263158,15307,HOU,BKN,BKN@HOU 5:00 PM,/Date(1761598800000-0400)/,56.0,2.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,1436,1458409,0
Jaylin Williams,OKC,C,3800,3.1,15.29,17.75,2.66,13.21,75.0,4.023684210526316,15301,DAL,DAL,OKC@DAL 5:30 PM,/Date(1761600600000-0400)/,8.6,26.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,1622,1458556,0
Taylor Hendricks,UTA,PF,3700,3.1,14.73,9.5,12.87,28.57,78.0,3.981081081081081,15303,UTA,PHX,PHX@UTA 6:00 PM,/Date(1761602400000-0400)/,15.9,3.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,1732,1458564,0
Andre Drummond,PHI,C,4300,3.1,21.65,19.0,8.78,32.78,79.0,5.034883720930233,15302,PHI,ORL,ORL@PHI 4:00 PM,/Date(1761595200000-0400)/,15.8,8.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,147,1458532,0
De'Andre Hunter,CLE,SF/PF,5500,3.1,26.18,30.25,13.0,32.5,86.0,4.76,15311,DET,DET,CLE@DET 4:00 PM,/Date(1761595200000-0400)/,24.0,6.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,1152,1458476,0
Mark Williams,PHX,C,7500,3.0,27.41,44.25,23.18,45.38,84.0,3.6546666666666665,15303,UTA,UTA,PHX@UTA 6:00 PM,/Date(1761602400000-0400)/,16.4,27.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,1566,1458433,0
Ben Saraf,BKN,PG,3800,2.9,18.73,16.75,3.33,20.34,39.0,4.928947368421053,15307,HOU,HOU,BKN@HOU 5:00 PM,/Date(1761598800000-0400)/,11.8,29.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,1870,1458554,0
Bruce Brown,DEN,PG/SG,3800,2.9,15.12,7.75,10.08,32.61,83.0,3.9789473684210526,15308,MIN,MIN,DEN@MIN 6:30 PM,/Date(1761604200000-0400)/,20.0,1.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,979,1458557,0
Tristan da Silva,ORL,SF/PF,3700,2.9,16.53,4.0,1.12,23.2,76.0,4.467567567567568,15302,PHI,PHI,ORL@PHI 4:00 PM,/Date(1761595200000-0400)/,22.3,27.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,1792,1458562,0
Goga Bitadze,ORL,C,3800,2.9,17.89,12.75,3.52,25.57,78.0,4.707894736842106,15302,PHI,PHI,ORL@PHI 4:00 PM,/Date(1761595200000-0400)/,19.3,30.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,1144,1458559,0
Brandon Ingram,TOR,SF,7200,2.7,36.39,25.25,27.91,50.19,88.0,5.054166666666666,15309,SAS,SAS,TOR@SAS 5:00 PM,/Date(1761598800000-0400)/,37.8,27.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,734,1458437,0
Donovan Mitchell,CLE,PG/SG,9400,2.7,44.75,37.75,31.14,61.67,87.0,4.76063829787234,15311,DET,DET,CLE@DET 4:00 PM,/Date(1761595200000-0400)/,44.3,22.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,927,1458410,0
Terance Mann,BKN,SF,3900,2.6,19.21,30.0,10.92,24.14,81.0,4.925641025641026,15307,HOU,HOU,BKN@HOU 5:00 PM,/Date(1761598800000-0400)/,17.3,4.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,1185,1458553,0
Larry Nance Jr.,CLE,PF/C,3900,2.6,15.43,13.0,10.94,26.56,78.0,3.9564102564102566,15311,DET,DET,CLE@DET 4:00 PM,/Date(1761595200000-0400)/,16.8,12.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,337,1458552,0
Sandro Mamukelashvili,TOR,C,3200,2.6,17.66,9.5,7.82,28.87,66.0,5.51875,15309,SAS,SAS,TOR@SAS 5:00 PM,/Date(1761598800000-0400)/,16.5,15.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,1411,1458599,0
Luke Kennard,ATL,PG/SG,3900,2.6,16.35,13.75,5.77,18.41,79.0,4.1923076923076925,15306,CHI,CHI,ATL@CHI 5:00 PM,/Date(1761598800000-0400)/,13.3,24.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,836,1458550,0
Cameron Johnson,DEN,SF/PF,6000,2.5,27.11,10.0,22.71,41.91,87.0,4.5183333333333335,15308,MIN,MIN,DEN@MIN 6:30 PM,/Date(1761604200000-0400)/,18.9,30.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,1192,1458466,0
Dillon Brooks,PHX,SG/SF,5400,2.5,0.0,0.0,0.0,0.0,0.0,0.0,15303,UTA,UTA,PHX@UTA 6:00 PM,/Date(1761602400000-0400)/,34.0,21.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,908,1458482,0
Kyle Filipowski,UTA,PF/C,5400,2.5,26.09,11.5,16.85,44.21,83.0,4.8314814814814815,15303,UTA,PHX,PHX@UTA 6:00 PM,/Date(1761602400000-0400)/,24.0,12.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,1856,1458481,0
Hugo Gonzalez,BOS,PG/SF,3800,2.3,13.4,0.0,7.25,16.5,38.0,3.5263157894736845,15304,NOP,NOP,BOS@NOP 5:00 PM,/Date(1761598800000-0400)/,11.9,20.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,1864,1458560,0
Jalen Wilson,BKN,SG/SF,3000,2.3,14.18,14.75,6.28,31.06,80.0,4.726666666666667,15307,HOU,HOU,BKN@HOU 5:00 PM,/Date(1761598800000-0400)/,10.6,30.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,1639,1458628,0
Christian Braun,DEN,SG/SF,5500,2.2,25.82,18.25,16.64,39.27,82.0,4.694545454545454,15308,MIN,MIN,DEN@MIN 6:30 PM,/Date(1761604200000-0400)/,22.4,1.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,1608,1458479,0
Keyonte George,UTA,PG/SG,6500,2.2,33.35,49.75,21.72,38.4,86.0,5.130769230769231,15303,UTA,PHX,PHX@UTA 6:00 PM,/Date(1761602400000-0400)/,36.3,7.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,1733,1458458,0
Tobias Harris,DET,PF,5700,2.2,30.37,17.25,20.13,37.83,85.0,5.328070175438596,15311,DET,CLE,CLE@DET 4:00 PM,/Date(1761595200000-0400)/,31.1,21.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,241,1458474,0
Michael Porter Jr.,BKN,PF,6800,2.2,31.67,25.5,13.14,33.89,86.0,4.657352941176471,15307,HOU,HOU,BKN@HOU 5:00 PM,/Date(1761598800000-0400)/,36.5,8.0,30.0,NBA,DraftKings,2402,2025-12-07T16:30:39.252882+00:00,1063,1458450,0
