player_name,team,pos,salary,actual_own_pct,contest_id,sport,site,slate_id,scraped_at,player_id,salary_id
Jalen Smith,CHI,C,4300,73.64,180316,NBA,DraftKings,2430,2025-12-07T16:34:28.742529+00:00,1337,1480237
Derik Queen,NOP,C,5800,73.37,180316,NBA,DraftKings,2430,2025-12-07T16:34:28.742529+00:00,1937,1480194
Jaylon Tyson,CLE,SG/SF,4100,70.38,180316,NBA,DraftKings,2430,2025-12-07T16:34:28.742529+00:00,1772,1480243
Caleb Love,POR,PG/SG,4500,44.57,180316,NBA,DraftKings,2430,2025-12-07T16:34:28.742529+00:00,1956,1480227
Deni Avdija,POR,PF,9300,39.13,180316,NBA,DraftKings,2430,2025-12-07T16:34:28.742529+00:00,1317,1480140
Ryan Rollins,MIL,PG,8000,36.41,180316,NBA,DraftKings,2430,2025-12-07T16:34:28.742529+00:00,1571,1480151
Evan Mobley,CLE,PF,8400,36.14,180316,NBA,DraftKings,2430,2025-12-07T16:34:28.742529+00:00,1405,1480145
Tyrese Proctor,CLE,PG/SG,3000,33.15,180316,NBA,DraftKings,2430,2025-12-07T16:34:28.742529+00:00,1889,1480311
Jeremiah Fears,NOP,PG,5300,23.64,180316,NBA,DraftKings,2430,2025-12-07T16:34:28.742529+00:00,1935,1480209
Lonzo Ball,CLE,SG/SF,4400,21.74,180316,NBA,DraftKings,2430,2025-12-07T16:34:28.742529+00:00,878,1480235
Karl-Anthony Towns,NYK,PF,9500,21.47,180316,NBA,DraftKings,2430,2025-12-07T16:34:28.742529+00:00,512,1480138
Nae'Qwan Tomlin,CLE,SF/PF,3900,20.38,180316,NBA,DraftKings,2430,2025-12-07T16:34:28.742529+00:00,1860,1480254
Zion Williamson,NOP,PF,8100,18.21,180316,NBA,DraftKings,2430,2025-12-07T16:34:28.742529+00:00,1208,1480149
Donovan Mitchell,CLE,PG/SG,9600,17.93,180316,NBA,DraftKings,2430,2025-12-07T16:34:28.742529+00:00,927,1480137
Josh Giddey,CHI,PG,9800,15.49,180316,NBA,DraftKings,2430,2025-12-07T16:34:28.742529+00:00,1445,1480136
Scottie Barnes,TOR,PF,8600,15.22,180316,NBA,DraftKings,2430,2025-12-07T16:34:28.742529+00:00,1401,1480143
Nikola Jokic,DEN,C,13500,15.22,180316,NBA,DraftKings,2430,2025-12-07T16:34:28.742529+00:00,489,1480133
Peyton Watson,DEN,SF/PF,5300,14.4,180316,NBA,DraftKings,2430,2025-12-07T16:34:28.742529+00:00,1613,1480207
Jamal Murray,DEN,PG,8500,14.4,180316,NBA,DraftKings,2430,2025-12-07T16:34:28.742529+00:00,779,1480144
Immanuel Quickley,TOR,PG,6800,13.86,180316,NBA,DraftKings,2430,2025-12-07T16:34:28.742529+00:00,1280,1480170
Patrick Williams,CHI,PF/C,3700,12.23,180316,NBA,DraftKings,2430,2025-12-07T16:34:28.742529+00:00,1288,1480264
Bennedict Mathurin,IND,SG,6700,11.68,180316,NBA,DraftKings,2430,2025-12-07T16:34:28.742529+00:00,1547,1480173
Coby White,CHI,SG,7600,11.41,180316,NBA,DraftKings,2430,2025-12-07T16:34:28.742529+00:00,1131,1480156
Trey Murphy III,NOP,SG,7200,9.78,180316,NBA,DraftKings,2430,2025-12-07T16:34:28.742529+00:00,1431,1480161
Ayo Dosunmu,CHI,SG/SF,5300,9.24,180316,NBA,DraftKings,2430,2025-12-07T16:34:28.742529+00:00,1404,1480206
Cade Cunningham,DET,PG,10500,7.34,180316,NBA,DraftKings,2430,2025-12-07T16:34:28.742529+00:00,1409,1480135
Larry Nance Jr.,CLE,C,3200,6.79,180316,NBA,DraftKings,2430,2025-12-07T16:34:28.742529+00:00,337,1480290
Jamal Shead,TOR,PG,3600,6.25,180316,NBA,DraftKings,2430,2025-12-07T16:34:28.742529+00:00,1767,1480267
Michael Porter Jr.,BKN,SF,8200,6.25,180316,NBA,DraftKings,2430,2025-12-07T16:34:28.742529+00:00,1063,1480148
Davion Mitchell,MIA,PG,5100,5.98,180316,NBA,DraftKings,2430,2025-12-07T16:34:28.742529+00:00,1430,1480212
Brandon Ingram,TOR,SG,7700,5.71,180316,NBA,DraftKings,2430,2025-12-07T16:34:28.742529+00:00,734,1480155
Josh Hart,NYK,SF/PF,6900,5.71,180316,NBA,DraftKings,2430,2025-12-07T16:34:28.742529+00:00,875,1480168
Bam Adebayo,MIA,C,7800,5.16,180316,NBA,DraftKings,2430,2025-12-07T16:34:28.742529+00:00,852,1480154
Donovan Clingan,POR,C,6000,4.62,180316,NBA,DraftKings,2430,2025-12-07T16:34:28.742529+00:00,1846,1480191
Egor Demin,BKN,PG,4200,4.08,180316,NBA,DraftKings,2430,2025-12-07T16:34:28.742529+00:00,1868,1480239
Pelle Larsson,MIA,SF,4800,4.08,180316,NBA,DraftKings,2430,2025-12-07T16:34:28.742529+00:00,1790,1480222
Ja'Kobe Walter,TOR,PG/SG,3300,3.8,180316,NBA,DraftKings,2430,2025-12-07T16:34:28.742529+00:00,1768,1480289
Kel'el Ware,MIA,C,6300,3.53,180316,NBA,DraftKings,2430,2025-12-07T16:34:28.742529+00:00,1787,1480183
Jerami Grant,POR,SF/PF,6500,3.26,180316,NBA,DraftKings,2430,2025-12-07T16:34:28.742529+00:00,64,1480180
PJ Washington,DAL,PF,7100,3.26,180316,NBA,DraftKings,2430,2025-12-07T16:34:28.742529+00:00,1173,1480164
Noah Clowney,BKN,PF,4900,2.99,180316,NBA,DraftKings,2430,2025-12-07T16:34:28.742529+00:00,1638,1480219
Andrew Nembhard,IND,PG,6500,2.99,180316,NBA,DraftKings,2430,2025-12-07T16:34:28.742529+00:00,1548,1480176
Jaime Jaquez Jr.,MIA,SG/SF,7000,2.99,180316,NBA,DraftKings,2430,2025-12-07T16:34:28.742529+00:00,1673,1480166
Cameron Johnson,DEN,SG,5500,2.72,180316,NBA,DraftKings,2430,2025-12-07T16:34:28.742529+00:00,1192,1480201
Toumani Camara,POR,SF,5900,2.45,180316,NBA,DraftKings,2430,2025-12-07T16:34:28.742529+00:00,1725,1480193
Myles Turner,MIL,C,6900,2.45,180316,NBA,DraftKings,2430,2025-12-07T16:34:28.742529+00:00,175,1480167
Saddiq Bey,NOP,SF/PF,5000,2.45,180316,NBA,DraftKings,2430,2025-12-07T16:34:28.742529+00:00,1296,1480214
Jalen Duren,DET,C,7900,2.45,180316,NBA,DraftKings,2430,2025-12-07T16:34:28.742529+00:00,1541,1480153
