player_name,team,pos,salary,actual_own_pct,contest_id,sport,site,slate_id,scraped_at,player_id,salary_id
Jalen Suggs,ORL,PG,6500,94.52,164678,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1417,1323114
Brandon Ingram,NOP,SG/SF,8200,93.21,164678,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,734,1323110
Jose Alvarado,NOP,PG,5600,89.47,164678,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1486,1323120
Yves Missi,NOP,C,4300,83.2,164678,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1819,1323134
Franz Wagner,ORL,SF/PF,7400,83.2,164678,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1418,1323113
Javonte Green,NOP,SF/PF,4500,75.63,164678,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1108,1323132
Kyrie Irving,DAL,PG/SG,7900,73.46,164678,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,125,1323111
Clint Capela,ATL,C,5600,40.64,164678,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,422,1323121
Wendell Carter Jr.,ORL,C,5400,34.46,164678,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,972,1323123
Jordan Hawkins,NOP,SG/SF,5900,16.97,164678,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1698,1323117
Trae Young,ATL,PG,10400,12.36,164678,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,992,1323105
Jalen Johnson,ATL,PF,8400,11.49,164678,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1415,1323108
Luka Doncic,DAL,PG,11400,10.62,164678,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1044,1323104
David Roddy,ATL,SF,4400,10.27,164678,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1602,1323133
Daniel Theis,NOP,C,3700,9.4,164678,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,810,1323140
Garrison Mathews,ATL,SG,3300,7.92,164678,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1169,1323148
Brandon Boston Jr.,NOP,SG/SF,3800,5.74,164678,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1426,1323139
PJ Washington,DAL,PF,5300,5.57,164678,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1173,1323125
Jeremiah Robinson-Earl,NOP,PF/C,3500,5.05,164678,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1447,1323144
Larry Nance Jr.,ATL,PF/C,4100,4.7,164678,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,337,1323136
Klay Thompson,DAL,SG/SF,5800,4.7,164678,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,308,1323118
Kentavious Caldwell-Pope,ORL,SG/SF,4000,4.09,164678,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,145,1323137
Dyson Daniels,ATL,PG/SG,6000,3.66,164678,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1587,1323116
Tristan da Silva,ORL,PF,3400,3.05,164678,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1792,1323145
Anthony Black,ORL,PG/SG,4200,2.96,164678,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1674,1323135
Dereck Lively II,DAL,C,5100,2.61,164678,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1702,1323127
Zion Williamson,NOP,PF/C,9100,2.26,164678,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1208,1323107
Zaccharie Risacher,ATL,SF,4800,1.83,164678,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1785,1323129
Moritz Wagner,ORL,C,4900,1.13,164678,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1022,1323128
Daniel Gafford,DAL,C,4700,70.0,164678,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1132,1323130
Jamal Cain,NOP,SG/SF,3200,61.0,164678,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1555,1323150
Jonathan Isaac,ORL,PF/C,4600,61.0,164678,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,854,1323131
Keaton Wallace,ATL,PG,3500,26.0,164678,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1632,1323143
Onyeka Okongwu,ATL,PF/C,5400,26.0,164678,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1305,1323124
Antonio Reeves,NOP,PG/SG,3000,9.0,164678,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1820,1323156
Brandon Ingram,NOP,SG/SF,8200,67.3,164679,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,734,1323110
Jalen Suggs,ORL,PG,6500,61.56,164679,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1417,1323114
Jose Alvarado,NOP,PG,5600,59.47,164679,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1486,1323120
Franz Wagner,ORL,SF/PF,7400,44.46,164679,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1418,1323113
Kyrie Irving,DAL,PG/SG,7900,41.83,164679,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,125,1323111
Yves Missi,NOP,C,4300,38.95,164679,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1819,1323134
Jalen Johnson,ATL,PF,8400,37.18,164679,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1415,1323108
Luka Doncic,DAL,PG,11400,33.31,164679,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1044,1323104
Javonte Green,NOP,SF/PF,4500,32.37,164679,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1108,1323132
Trae Young,ATL,PG,10400,31.19,164679,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,992,1323105
PJ Washington,DAL,PF,5300,29.94,164679,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1173,1323125
Wendell Carter Jr.,ORL,C,5400,27.54,164679,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,972,1323123
Jordan Hawkins,NOP,SG/SF,5900,25.52,164679,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1698,1323117
Clint Capela,ATL,C,5600,24.58,164679,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,422,1323121
David Roddy,ATL,SF,4400,23.35,164679,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1602,1323133
Garrison Mathews,ATL,SG,3300,21.24,164679,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1169,1323148
Larry Nance Jr.,ATL,PF/C,4100,16.95,164679,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,337,1323136
Klay Thompson,DAL,SG/SF,5800,16.92,164679,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,308,1323118
Daniel Theis,NOP,C,3700,14.88,164679,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,810,1323140
Kentavious Caldwell-Pope,ORL,SG/SF,4000,14.78,164679,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,145,1323137
Anthony Black,ORL,PG/SG,4200,14.14,164679,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1674,1323135
Dyson Daniels,ATL,PG/SG,6000,13.45,164679,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1587,1323116
Dereck Lively II,DAL,C,5100,12.77,164679,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1702,1323127
Brandon Boston Jr.,NOP,SG/SF,3800,12.43,164679,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1426,1323139
Zaccharie Risacher,ATL,SF,4800,11.59,164679,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1785,1323129
Jamal Cain,NOP,SG/SF,3200,10.24,164679,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1555,1323150
Jeremiah Robinson-Earl,NOP,PF/C,3500,7.67,164679,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1447,1323144
Moritz Wagner,ORL,C,4900,6.68,164679,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1022,1323128
Daniel Gafford,DAL,C,4700,6.46,164679,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1132,1323130
Tristan da Silva,ORL,PF,3400,6.19,164679,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1792,1323145
Zion Williamson,NOP,PF/C,9100,5.99,164679,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1208,1323107
Jonathan Isaac,ORL,PF/C,4600,5.06,164679,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,854,1323131
Naji Marshall,DAL,SF/PF,3600,2.79,164679,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1344,1323142
Jett Howard,ORL,SF/PF,3000,1.46,164679,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1675,1323169
Keaton Wallace,ATL,PG,3500,1.18,164679,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1632,1323143
Gary Harris,ORL,SG/SF,3600,1.11,164679,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,485,1323141
Onyeka Okongwu,ATL,PF/C,5400,1.07,164679,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1305,1323124
Quentin Grimes,DAL,SG/SF,3000,80.0,164679,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1395,1323160
Spencer Dinwiddie,DAL,PG,3400,62.0,164679,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,146,1323146
Cole Anthony,ORL,PG,3900,60.0,164679,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1309,1323138
Brandon Ingram,NOP,SG/SF,8200,69.53,164683,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,734,1323110
Jalen Suggs,ORL,PG,6500,64.5,164683,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1417,1323114
Jose Alvarado,NOP,PG,5600,62.68,164683,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1486,1323120
Yves Missi,NOP,C,4300,42.08,164683,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1819,1323134
Franz Wagner,ORL,SF/PF,7400,41.35,164683,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1418,1323113
Kyrie Irving,DAL,PG/SG,7900,39.64,164683,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,125,1323111
Jalen Johnson,ATL,PF,8400,39.47,164683,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1415,1323108
Luka Doncic,DAL,PG,11400,36.15,164683,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1044,1323104
Trae Young,ATL,PG,10400,34.16,164683,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,992,1323105
Javonte Green,NOP,SF/PF,4500,32.59,164683,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1108,1323132
Jordan Hawkins,NOP,SG/SF,5900,31.97,164683,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1698,1323117
Wendell Carter Jr.,ORL,C,5400,28.29,164683,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,972,1323123
PJ Washington,DAL,PF,5300,26.64,164683,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1173,1323125
Clint Capela,ATL,C,5600,25.04,164683,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,422,1323121
Garrison Mathews,ATL,SG,3300,21.4,164683,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1169,1323148
Larry Nance Jr.,ATL,PF/C,4100,18.91,164683,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,337,1323136
Brandon Boston Jr.,NOP,SG/SF,3800,18.38,164683,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1426,1323139
David Roddy,ATL,SF,4400,17.96,164683,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1602,1323133
Kentavious Caldwell-Pope,ORL,SG/SF,4000,14.41,164683,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,145,1323137
Daniel Theis,NOP,C,3700,13.9,164683,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,810,1323140
Anthony Black,ORL,PG/SG,4200,12.12,164683,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1674,1323135
Jamal Cain,NOP,SG/SF,3200,12.0,164683,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1555,1323150
Dyson Daniels,ATL,PG/SG,6000,11.67,164683,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1587,1323116
Jeremiah Robinson-Earl,NOP,PF/C,3500,11.38,164683,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1447,1323144
Zaccharie Risacher,ATL,SF,4800,11.34,164683,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1785,1323129
Klay Thompson,DAL,SG/SF,5800,10.32,164683,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,308,1323118
Dereck Lively II,DAL,C,5100,9.49,164683,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1702,1323127
Tristan da Silva,ORL,PF,3400,9.16,164683,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1792,1323145
Daniel Gafford,DAL,C,4700,6.62,164683,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1132,1323130
Moritz Wagner,ORL,C,4900,5.32,164683,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1022,1323128
Jonathan Isaac,ORL,PF/C,4600,4.95,164683,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,854,1323131
Zion Williamson,NOP,PF/C,9100,3.65,164683,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1208,1323107
Naji Marshall,DAL,SF/PF,3600,2.8,164683,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1344,1323142
Jett Howard,ORL,SF/PF,3000,1.51,164683,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1675,1323169
Antonio Reeves,NOP,PG/SG,3000,1.18,164683,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1820,1323156
Keaton Wallace,ATL,PG,3500,1.13,164683,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1632,1323143
Gary Harris,ORL,SG/SF,3600,86.0,164683,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,485,1323141
Quentin Grimes,DAL,SG/SF,3000,54.0,164683,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1395,1323160
Spencer Dinwiddie,DAL,PG,3400,42.0,164683,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,146,1323146
Karlo Matkovic,NOP,PF,3000,39.0,164683,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1821,1323157
Onyeka Okongwu,ATL,PF/C,5400,22.0,164683,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1305,1323124
Jaden Hardy,DAL,PG/SG,3200,15.0,164683,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1588,1323149
Cade Cunningham,DET,PG,10600,90.31,164698,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1409,1323349
Cam Thomas,BKN,SG/SF,9400,72.45,164698,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1390,1323350
Dennis Schroder,BKN,PG/SG,8800,68.54,164698,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,208,1323351
Cameron Johnson,BKN,SF/PF,7400,50.94,164698,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1192,1323356
Jaden Ivey,DET,PG/SG,8200,38.52,164698,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1544,1323353
Dorian Finney-Smith,BKN,PF,5200,36.22,164698,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,753,1323359
Tobias Harris,DET,PF,8400,34.86,164698,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,241,1323352
Ben Simmons,BKN,PG,6600,29.42,164698,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,676,1323357
Tim Hardaway Jr.,DET,SG/SF,5000,27.72,164698,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,198,1323360
Ziaire Williams,BKN,SG,4200,27.64,164698,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1442,1323364
Jalen Duren,DET,C,8000,26.11,164698,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1541,1323354
Nic Claxton,BKN,C,7800,20.49,164698,NBA,DraftKings,2194,2025-09-18T02:51:17.561294+00:00,1109,1323355
