period_id,contest_id,contest_name,contest_type,entries,buyin,purse
2300,172363,NBA $2 Double Up,1,1724,2.0,3000.0
2300,172375,NBA $300K Zone Special [$100K to 1st],4,71343,5.0,300000.0
2300,172414,NBA Showdown $10K Pull Up Jumper [$2K to 1st] (GSW @ CHA),4,1176,10.0,10000.0
2300,172420,NBA Showdown $15K Pull Up Jumper [$5K to 1st] (HOU @ OKC),4,1764,10.0,15000.0
2300,172423,NBA Showdown $80K Fadeaway [$20K to 1st] (DET @ UTA),4,5228,18.0,80000.0
