period_id,contest_id,contest_name,contest_type,entries,buyin,purse
2351,175373,NBA $400K Shootaround [$100K to 1st],4,23529,20.0,400000.0
2351,175374,NBA $2 Double Up,1,1149,2.0,2000.0
2351,175381,NBA $20K mini-MAX [150 Max Entry],4,47562,0.5,20000.0
2351,175399,NBA Showdown $70K Fadeaway [$20K to 1st] (DET @ NYK),4,5490,15.0,70000.0
2351,175404,NBA Showdown $300K Fadeaway [$100K to 1st] (LAC @ DEN),4,19607,18.0,300000.0
