player_name,team,pos,salary,actual_own_pct,contest_id,sport,site,slate_id,scraped_at,player_id,salary_id
Shai Gilgeous-Alexander,OKC,PG,14000,71.81,177433,NBA,DraftKings,2393,2025-09-18T03:45:42.596240+00:00,1016,1453687
Jalen Williams,OKC,SF/PF,9800,58.61,177433,NBA,DraftKings,2393,2025-09-18T03:45:42.596240+00:00,1621,1453690
Chet Holmgren,OKC,PF/C,8800,51.59,177433,NBA,DraftKings,2393,2025-09-18T03:45:42.596240+00:00,1623,1453691
Pascal Siakam,IND,PF,10000,41.71,177433,NBA,DraftKings,2393,2025-09-18T03:45:42.596240+00:00,686,1453689
Aaron Nesmith,IND,SG/SF,5200,38.36,177433,NBA,DraftKings,2393,2025-09-18T03:45:42.596240+00:00,1276,1453696
Tyrese Haliburton,IND,PG,11000,37.79,177433,NBA,DraftKings,2393,2025-09-18T03:45:42.596240+00:00,1338,1453688
Andrew Nembhard,IND,PG/SG,5600,36.66,177433,NBA,DraftKings,2393,2025-09-18T03:45:42.596240+00:00,1548,1453695
Luguentz Dort,OKC,SG/SF,4600,33.96,177433,NBA,DraftKings,2393,2025-09-18T03:45:42.596240+00:00,1246,1453698
Alex Caruso,OKC,PG/SG,6800,33.26,177433,NBA,DraftKings,2393,2025-09-18T03:45:42.596240+00:00,789,1453693
T.J. McConnell,IND,PG,4200,30.55,177433,NBA,DraftKings,2393,2025-09-18T03:45:42.596240+00:00,69,1453699
Obi Toppin,IND,PF/C,6000,27.97,177433,NBA,DraftKings,2393,2025-09-18T03:45:42.596240+00:00,1281,1453694
Isaiah Hartenstein,OKC,C,5000,24.44,177433,NBA,DraftKings,2393,2025-09-18T03:45:42.596240+00:00,1045,1453697
Myles Turner,IND,C,7200,24.18,177433,NBA,DraftKings,2393,2025-09-18T03:45:42.596240+00:00,175,1453692
Bennedict Mathurin,IND,SG/SF,4000,22.87,177433,NBA,DraftKings,2393,2025-09-18T03:45:42.596240+00:00,1547,1453700
Cason Wallace,OKC,PG/SG,3400,19.76,177433,NBA,DraftKings,2393,2025-09-18T03:45:42.596240+00:00,1730,1453701
Ben Sheppard,IND,PG/SG,1200,14.89,177433,NBA,DraftKings,2393,2025-09-18T03:45:42.596240+00:00,1661,1453705
Aaron Wiggins,OKC,SF/PF,2200,14.76,177433,NBA,DraftKings,2393,2025-09-18T03:45:42.596240+00:00,1448,1453702
Kenrich Williams,OKC,PF/C,1600,7.82,177433,NBA,DraftKings,2393,2025-09-18T03:45:42.596240+00:00,1035,1453703
Isaiah Joe,OKC,SG/SF,1400,5.06,177433,NBA,DraftKings,2393,2025-09-18T03:45:42.596240+00:00,1284,1453704
Thomas Bryant,IND,C,1000,1.16,177433,NBA,DraftKings,2393,2025-09-18T03:45:42.596240+00:00,876,1453720
Shai Gilgeous-Alexander,OKC,PG,14000,72.47,177449,NBA,DraftKings,2393,2025-09-18T03:45:42.596240+00:00,1016,1453687
Jalen Williams,OKC,SF/PF,9800,59.65,177449,NBA,DraftKings,2393,2025-09-18T03:45:42.596240+00:00,1621,1453690
Chet Holmgren,OKC,PF/C,8800,52.62,177449,NBA,DraftKings,2393,2025-09-18T03:45:42.596240+00:00,1623,1453691
Pascal Siakam,IND,PF,10000,46.47,177449,NBA,DraftKings,2393,2025-09-18T03:45:42.596240+00:00,686,1453689
Alex Caruso,OKC,PG/SG,6800,40.64,177449,NBA,DraftKings,2393,2025-09-18T03:45:42.596240+00:00,789,1453693
Aaron Nesmith,IND,SG/SF,5200,36.53,177449,NBA,DraftKings,2393,2025-09-18T03:45:42.596240+00:00,1276,1453696
Andrew Nembhard,IND,PG/SG,5600,34.53,177449,NBA,DraftKings,2393,2025-09-18T03:45:42.596240+00:00,1548,1453695
Tyrese Haliburton,IND,PG,11000,33.33,177449,NBA,DraftKings,2393,2025-09-18T03:45:42.596240+00:00,1338,1453688
Luguentz Dort,OKC,SG/SF,4600,32.97,177449,NBA,DraftKings,2393,2025-09-18T03:45:42.596240+00:00,1246,1453698
T.J. McConnell,IND,PG,4200,30.82,177449,NBA,DraftKings,2393,2025-09-18T03:45:42.596240+00:00,69,1453699
Obi Toppin,IND,PF/C,6000,29.94,177449,NBA,DraftKings,2393,2025-09-18T03:45:42.596240+00:00,1281,1453694
Bennedict Mathurin,IND,SG/SF,4000,24.38,177449,NBA,DraftKings,2393,2025-09-18T03:45:42.596240+00:00,1547,1453700
Myles Turner,IND,C,7200,20.41,177449,NBA,DraftKings,2393,2025-09-18T03:45:42.596240+00:00,175,1453692
Isaiah Hartenstein,OKC,C,5000,20.26,177449,NBA,DraftKings,2393,2025-09-18T03:45:42.596240+00:00,1045,1453697
Cason Wallace,OKC,PG/SG,3400,17.33,177449,NBA,DraftKings,2393,2025-09-18T03:45:42.596240+00:00,1730,1453701
Aaron Wiggins,OKC,SF/PF,2200,16.03,177449,NBA,DraftKings,2393,2025-09-18T03:45:42.596240+00:00,1448,1453702
Ben Sheppard,IND,PG/SG,1200,13.47,177449,NBA,DraftKings,2393,2025-09-18T03:45:42.596240+00:00,1661,1453705
Kenrich Williams,OKC,PF/C,1600,8.48,177449,NBA,DraftKings,2393,2025-09-18T03:45:42.596240+00:00,1035,1453703
Isaiah Joe,OKC,SG/SF,1400,5.87,177449,NBA,DraftKings,2393,2025-09-18T03:45:42.596240+00:00,1284,1453704
