period_id,contest_id,contest_name,contest_type,entries,buyin,purse
2223,166683,NBA $333K Fadeaway [$100K to 1st],4,26117,15.0,333000.0
2223,166692,NBA $5 Double Up,1,919,5.0,4000.0
2223,166695,NBA $25K mini-MAX [150 Entry Max],4,59453,0.5,25000.0
2223,166705,NBA $2 Double Up,1,2298,2.0,4000.0
2223,166742,NBA Showdown $30K Fadeaway [$10K to 1st] (LAL @ MIA),4,2352,15.0,30000.0
2223,166745,NBA Showdown $150K Fadeaway [$50K to 1st] (MIN @ LAC),4,9803,18.0,150000.0
