period_id,contest_id,contest_name,contest_type,entries,buyin,purse
2390,177341,NBA Showdown $1M Finals Shootaround Special [$200K to 1st] (IND @ OKC),4,47058,25.0,1000000.0
2390,177353,NBA Showdown $25K mini-MAX [150 Entry Max] (IND @ OKC),4,59453,0.5,25000.0
