period_id,contest_id,contest_name,contest_type,entries,buyin,purse
2374,176723,NBA $25K mini-MAX [150 Entry Max],4,59453,0.5,25000.0
2374,176725,NBA $2 Double Up,1,574,2.0,1000.0
2374,176726,NBA $350K Shootaround [$100K to 1st],4,20588,20.0,350000.0
2374,176740,NBA Showdown $200K Fadeaway [$50K to 1st] (GSW @ MIN),4,13071,18.0,200000.0
2374,176747,NBA Showdown $100K Fadeaway [$25K to 1st] (NYK @ BOS),4,7843,15.0,100000.0
