period_id,contest_id,contest_name,contest_type,entries,buyin,purse
2296,172033,NBA $25K mini-MAX [150 Entry Max],4,59453,0.5,25000.0
2296,172040,NBA Single Entry $10 Double Up,1,344,10.0,3000.0
2296,172044,NBA $2 Double Up,1,1149,2.0,2000.0
2296,172048,NBA $300K Fadeaway [$100K to 1st],4,19607,18.0,300000.0
2296,172078,NBA Showdown $10K Pull Up Jumper [$2K to 1st] (GSW @ ORL),4,1176,10.0,10000.0
2296,172082,NBA Showdown $10K Pull Up Jumper [$2K to 1st] (DEN @ MIL),4,1176,10.0,10000.0
2296,172091,NBA Showdown $100K Fadeaway [$20K to 1st] (MIN @ LAL),4,6535,18.0,100000.0
