period_id,contest_id,contest_name,contest_type,entries,buyin,purse
2280,170731,NBA $25K mini-MAX [150 Entry Max],4,59453,0.5,25000.0
2280,170732,NBA $5 Double Up,1,459,5.0,2000.0
2280,170739,NBA $300K Floor General [$100K to 1st],4,32085,11.0,300000.0
2280,170749,NBA $2 Double Up,1,1149,2.0,2000.0
2280,170789,NBA Showdown $20K Fadeaway [$5K to 1st] (SAS @ ATL),4,1568,15.0,20000.0
2280,170798,NBA Showdown $10K Fadeaway [$2K to 1st] (PHX @ OKC),4,784,15.0,10000.0
2280,170802,NBA Showdown $80K Fadeaway [$20K to 1st] (ORL @ SAC),4,5228,18.0,80000.0
