period_id,contest_id,contest_name,contest_type,entries,buyin,purse
2208,165598,NBA $300K Fadeaway [$100K to 1st],4,23529,15.0,300000.0
2208,165604,NBA $2 Double Up,1,1149,2.0,2000.0
2208,165608,NBA $5 Double Up,1,919,5.0,4000.0
2208,165614,NBA $30K And-One [20 Entry Max],4,35671,1.0,30000.0
2208,165632,NBA Showdown $100K Fadeaway [$25K to 1st] (GSW @ LAC),4,7843,15.0,100000.0
2208,165634,NBA Showdown $10K Pull Up Jumper [$2K to 1st] (CHI @ DET),4,1176,10.0,10000.0
