period_id,contest_id,contest_name,contest_type,entries,buyin,purse
2227,166986,NBA $2 Double Up,1,574,2.0,1000.0
2227,166990,NBA $10K mini-MAX [150 Entry Max],4,23781,0.5,10000.0
2227,166991,NBA $120K Fadeaway [$30K to 1st],4,9411,15.0,120000.0
2227,167014,NBA Showdown $50K Fadeaway [$10K to 1st]  (POR @ LAL),4,3921,15.0,50000.0
