period_id,contest_id,contest_name,contest_type,entries,buyin,purse
2335,174736,NBA $2 Double Up,1,574,2.0,1000.0
2335,174741,NBA $10K mini-MAX [150 Entry Max],4,23781,0.5,10000.0
2335,174745,NBA $150K Fadeaway [$50K to 1st],4,9803,18.0,150000.0
2335,174760,NBA Showdown $10K Pull Up Jumper [$2K to 1st] (SAC @ DET),4,1176,10.0,10000.0
2335,174762,NBA Showdown $30K Fadeaway [$10K to 1st] (PHI @ MIA),4,1960,18.0,30000.0
