period_id,contest_id,contest_name,contest_type,entries,buyin,purse
2205,165399,NBA $300K Friday 8's [$100K to 1st],4,44117,8.0,300000.0
2205,165400,NBA $2 Double Up,1,2298,2.0,4000.0
2205,165413,NBA $20K mini-MAX [150 Max Entry],4,47562,0.5,20000.0
2205,165441,NBA Showdown $100K Fadeaway [$25K to 1st] (MEM @ GSW),4,7843,15.0,100000.0
2205,165443,NBA Showdown $15K Pull Up Jumper [$5K to 1st] (LAL @ SAS),4,1764,10.0,15000.0
2205,165447,NBA Showdown $10K Pull Up Jumper [$2K to 1st] (MIA @ IND),4,1176,10.0,10000.0
