period_id,contest_id,contest_name,contest_type,entries,buyin,purse
2367,176337,NBA $400K Shootaround [$100K to 1st],4,23529,20.0,400000.0
2367,176347,NBA $2 Double Up,1,1149,2.0,2000.0
2367,176350,NBA $25K mini-MAX [150 Entry Max],4,59453,0.5,25000.0
2367,176368,NBA Showdown $80K Fadeaway [$20K to 1st] (NYK @ BOS),4,6274,15.0,80000.0
2367,176372,NBA Showdown $300K Fadeaway [$100K to 1st] (DEN @ OKC),4,19607,18.0,300000.0
