period_id,contest_id,contest_name,contest_type,entries,buyin,purse
2387,177245,NBA Showdown $500K Shootaround [$100K to 1st] (IND @ NYK),4,29411,20.0,500000.0
2387,177247,NBA Showdown $25K mini-MAX [150 Entry Max] (IND @ NYK),4,59453,0.5,25000.0
