player_name,team,pos,salary,proj_own_pct,proj_fpts,scored_fpts,floor_fpts,ceil_fpts,conf,value_per_k,game_id,home_team,away_team,matchup,game_ticks,ppg,opp_rank,opp_total,sport,site,slate_id,scraped_at,player_id,salary_id,daily_contest_id
D'Angelo Russell,BKN,PG/SG,5800,9.0,29.25,50.5,14.55,41.45,85.0,5.043103448275862,14534,BKN,NYK,NYK@BKN 4:30 PM,/Date(1737495000000-0500)/,26.3,17.0,30.0,NBA,DraftKings,2265,2025-09-18T03:11:55.841540+00:00,339,1380670,0
Dorian Finney-Smith,LAL,PF/C,3400,8.8,17.91,20.5,9.85,25.55,81.0,5.267647058823529,14531,LAL,WAS,WAS@LAL 7:30 PM,/Date(1737505800000-0500)/,19.9,24.0,30.0,NBA,DraftKings,2265,2025-09-18T03:11:55.841540+00:00,753,1380728,0
Jamal Murray,DEN,PG/SG,7400,8.6,38.48,25.5,26.19,52.97,88.0,5.199999999999999,14530,DEN,PHI,PHI@DEN 7:00 PM,/Date(1737504000000-0500)/,38.3,19.0,30.0,NBA,DraftKings,2265,2025-09-18T03:11:55.841540+00:00,779,1380648,0
Gradey Dick,TOR,SG,4200,8.5,22.16,20.25,16.31,32.0,80.0,5.276190476190476,14532,TOR,ORL,ORL@TOR 4:30 PM,/Date(1737495000000-0500)/,26.0,1.0,30.0,NBA,DraftKings,2265,2025-09-18T03:11:55.841540+00:00,1648,1380701,0
Jalen Brunson,NYK,PG,9000,8.3,42.13,26.75,33.07,57.4,90.0,4.681111111111111,14534,BKN,BKN,NYK@BKN 4:30 PM,/Date(1737495000000-0500)/,43.0,3.0,30.0,NBA,DraftKings,2265,2025-09-18T03:11:55.841540+00:00,1039,1380636,0
Jonathan Isaac,ORL,PF/C,4000,8.2,21.62,2.5,8.96,26.47,80.0,5.405,14532,TOR,TOR,ORL@TOR 4:30 PM,/Date(1737495000000-0500)/,17.5,24.0,30.0,NBA,DraftKings,2265,2025-09-18T03:11:55.841540+00:00,854,1380707,0
Kelly Oubre Jr.,PHI,SG,6300,7.8,30.55,20.25,22.17,39.05,85.0,4.84920634920635,14530,DEN,DEN,PHI@DEN 7:00 PM,/Date(1737504000000-0500)/,27.5,28.0,30.0,NBA,DraftKings,2265,2025-09-18T03:11:55.841540+00:00,265,1380659,0
Julian Strawther,DEN,SG/SF,3300,7.6,17.51,31.0,10.15,22.35,72.0,5.306060606060607,14530,DEN,PHI,PHI@DEN 7:00 PM,/Date(1737504000000-0500)/,16.4,1.0,30.0,NBA,DraftKings,2265,2025-09-18T03:11:55.841540+00:00,1719,1380731,0
Shaedon Sharpe,POR,PG/SG,6200,7.6,26.79,24.75,23.3,40.89,83.0,4.320967741935483,14533,MIA,MIA,POR@MIA 4:30 PM,/Date(1737495000000-0500)/,29.2,22.0,30.0,NBA,DraftKings,2265,2025-09-18T03:11:55.841540+00:00,1619,1380663,0
Kyle Kuzma,WAS,PF,6000,7.4,31.34,30.25,13.58,35.32,85.0,5.223333333333334,14531,LAL,LAL,WAS@LAL 7:30 PM,/Date(1737505800000-0500)/,26.1,4.0,30.0,NBA,DraftKings,2265,2025-09-18T03:11:55.841540+00:00,877,1380666,0
Anthony Davis,LAL,C,10300,7.1,55.64,68.0,37.33,68.7,90.0,5.401941747572815,14531,LAL,WAS,WAS@LAL 7:30 PM,/Date(1737505800000-0500)/,52.9,23.0,30.0,NBA,DraftKings,2265,2025-09-18T03:11:55.841540+00:00,387,1380631,0
Alexandre Sarr,WAS,PF/C,5500,6.8,28.0,32.0,22.29,36.55,87.0,5.090909090909091,14531,LAL,LAL,WAS@LAL 7:30 PM,/Date(1737505800000-0500)/,27.9,16.0,30.0,NBA,DraftKings,2265,2025-09-18T03:11:55.841540+00:00,1794,1380673,0
Jimmy Butler,MIA,SF,7500,6.1,37.79,29.5,15.07,54.27,85.0,5.038666666666667,14533,MIA,POR,POR@MIA 4:30 PM,/Date(1737495000000-0500)/,33.8,4.0,30.0,NBA,DraftKings,2265,2025-09-18T03:11:55.841540+00:00,102,1380647,0
Cameron Johnson,BKN,SF/PF,7300,6.0,29.3,26.75,24.7,42.67,87.0,4.013698630136987,14534,BKN,NYK,NYK@BKN 4:30 PM,/Date(1737495000000-0500)/,32.4,2.0,30.0,NBA,DraftKings,2265,2025-09-18T03:11:55.841540+00:00,1192,1380649,0
Corey Kispert,WAS,SG/SF,3800,5.2,18.96,26.5,10.52,28.7,84.0,4.989473684210527,14531,LAL,LAL,WAS@LAL 7:30 PM,/Date(1737505800000-0500)/,19.6,21.0,30.0,NBA,DraftKings,2265,2025-09-18T03:11:55.841540+00:00,1419,1380713,0
Davion Mitchell,TOR,PG/SG,3700,5.0,19.01,20.5,6.66,20.28,74.0,5.137837837837838,14532,TOR,ORL,ORL@TOR 4:30 PM,/Date(1737495000000-0500)/,16.9,15.0,30.0,NBA,DraftKings,2265,2025-09-18T03:11:55.841540+00:00,1430,1380718,0
Jonas Valanciunas,WAS,C,5000,4.7,26.37,19.75,19.67,37.18,84.0,5.274,14531,LAL,LAL,WAS@LAL 7:30 PM,/Date(1737505800000-0500)/,27.3,7.0,30.0,NBA,DraftKings,2265,2025-09-18T03:11:55.841540+00:00,97,1380681,0
Deni Avdija,POR,SF/PF,6800,4.6,33.28,41.5,25.03,43.28,85.0,4.894117647058824,14533,MIA,MIA,POR@MIA 4:30 PM,/Date(1737495000000-0500)/,30.1,18.0,30.0,NBA,DraftKings,2265,2025-09-18T03:11:55.841540+00:00,1317,1380652,0
Jerami Grant,POR,PF,5100,4.3,24.77,27.5,14.4,34.85,83.0,4.85686274509804,14533,MIA,MIA,POR@MIA 4:30 PM,/Date(1737495000000-0500)/,26.7,3.0,30.0,NBA,DraftKings,2265,2025-09-18T03:11:55.841540+00:00,64,1380680,0
Nic Claxton,BKN,C,6300,4.3,28.51,29.0,17.86,34.04,88.0,4.525396825396826,14534,BKN,NYK,NYK@BKN 4:30 PM,/Date(1737495000000-0500)/,26.0,5.0,30.0,NBA,DraftKings,2265,2025-09-18T03:11:55.841540+00:00,1109,1380660,0
Aaron Gordon,DEN,PF,4400,4.2,21.31,24.5,13.1,30.86,86.0,4.843181818181818,14530,DEN,PHI,PHI@DEN 7:00 PM,/Date(1737504000000-0500)/,25.6,29.0,30.0,NBA,DraftKings,2265,2025-09-18T03:11:55.841540+00:00,240,1380695,0
Noah Clowney,BKN,PF/C,5300,4.1,24.06,26.0,11.09,31.97,72.0,4.539622641509434,14534,BKN,NYK,NYK@BKN 4:30 PM,/Date(1737495000000-0500)/,18.0,16.0,30.0,NBA,DraftKings,2265,2025-09-18T03:11:55.841540+00:00,1638,1380676,0
Austin Reaves,LAL,PG,8000,4.0,36.61,32.0,27.95,53.61,88.0,4.57625,14531,LAL,WAS,WAS@LAL 7:30 PM,/Date(1737505800000-0500)/,35.6,30.0,30.0,NBA,DraftKings,2265,2025-09-18T03:11:55.841540+00:00,1482,1380643,0
Carlton Carrington,WAS,PG/SG,4200,3.8,22.16,14.5,14.76,28.49,83.0,5.276190476190476,14531,LAL,LAL,WAS@LAL 7:30 PM,/Date(1737505800000-0500)/,22.2,27.0,30.0,NBA,DraftKings,2265,2025-09-18T03:11:55.841540+00:00,1795,1380699,0
Alec Burks,MIA,PG/SG,3000,3.8,12.43,0.0,1.93,19.1,70.0,4.1433333333333335,14533,MIA,POR,POR@MIA 4:30 PM,/Date(1737495000000-0500)/,12.0,30.0,30.0,NBA,DraftKings,2265,2025-09-18T03:11:55.841540+00:00,553,1380758,0
Bilal Coulibaly,WAS,SF,5400,3.7,26.23,36.5,15.15,39.29,80.0,4.857407407407407,14531,LAL,LAL,WAS@LAL 7:30 PM,/Date(1737505800000-0500)/,27.2,10.0,30.0,NBA,DraftKings,2265,2025-09-18T03:11:55.841540+00:00,1676,1380674,0
Jaime Jaquez Jr.,MIA,SF/PF,5100,3.5,23.02,19.0,12.46,38.17,84.0,4.513725490196078,14533,MIA,POR,POR@MIA 4:30 PM,/Date(1737495000000-0500)/,22.3,15.0,30.0,NBA,DraftKings,2265,2025-09-18T03:11:55.841540+00:00,1673,1380679,0
Kyshawn George,WAS,SF/PF,3700,3.4,19.19,21.0,11.44,25.62,82.0,5.186486486486487,14531,LAL,LAL,WAS@LAL 7:30 PM,/Date(1737505800000-0500)/,18.8,26.0,30.0,NBA,DraftKings,2265,2025-09-18T03:11:55.841540+00:00,1793,1380717,0
Robert Williams,POR,PF/C,3000,3.4,15.64,9.0,8.07,29.25,81.0,5.213333333333334,14533,MIA,MIA,POR@MIA 4:30 PM,/Date(1737495000000-0500)/,18.7,6.0,30.0,NBA,DraftKings,2265,2025-09-18T03:11:55.841540+00:00,953,1380795,0
Guerschon Yabusele,PHI,PF/C,5300,3.1,23.86,32.25,13.67,32.39,80.0,4.50188679245283,14530,DEN,DEN,PHI@DEN 7:00 PM,/Date(1737504000000-0500)/,22.1,3.0,30.0,NBA,DraftKings,2265,2025-09-18T03:11:55.841540+00:00,806,1380675,0
Jamal Shead,TOR,PG,3000,2.8,14.38,12.5,6.97,24.35,69.0,4.793333333333334,14532,TOR,ORL,ORL@TOR 4:30 PM,/Date(1737495000000-0500)/,12.9,2.0,30.0,NBA,DraftKings,2265,2025-09-18T03:11:55.841540+00:00,1767,1380752,0
Keon Johnson,BKN,PG/SG,5600,2.7,22.04,14.25,15.84,34.16,71.0,3.935714285714286,14534,BKN,NYK,NYK@BKN 4:30 PM,/Date(1737495000000-0500)/,17.4,10.0,30.0,NBA,DraftKings,2265,2025-09-18T03:11:55.841540+00:00,1427,1380672,0
Cory Joseph,ORL,PG,3000,2.6,12.63,4.0,1.61,10.48,71.0,4.21,14532,TOR,TOR,ORL@TOR 4:30 PM,/Date(1737495000000-0500)/,5.2,29.0,30.0,NBA,DraftKings,2265,2025-09-18T03:11:55.841540+00:00,86,1380780,0
Jordan Poole,WAS,PG/SG,7200,2.5,35.88,33.25,25.46,50.85,83.0,4.983333333333333,14531,LAL,LAL,WAS@LAL 7:30 PM,/Date(1737505800000-0500)/,36.2,15.0,30.0,NBA,DraftKings,2265,2025-09-18T03:11:55.841540+00:00,1177,1380650,0
Jaxson Hayes,LAL,C,3400,2.4,12.1,15.75,7.03,18.38,69.0,3.5588235294117645,14531,LAL,WAS,WAS@LAL 7:30 PM,/Date(1737505800000-0500)/,13.2,21.0,30.0,NBA,DraftKings,2265,2025-09-18T03:11:55.841540+00:00,1206,1380730,0
Jamison Battle,TOR,SF,3000,2.4,6.17,0.0,2.2,19.17,70.0,2.0566666666666666,14532,TOR,ORL,ORL@TOR 4:30 PM,/Date(1737495000000-0500)/,10.4,18.0,30.0,NBA,DraftKings,2265,2025-09-18T03:11:55.841540+00:00,1764,1380750,0
Justin Champagnie,WAS,SF/PF,3200,2.4,8.77,1.25,8.4,29.88,76.0,2.7406249999999996,14531,LAL,LAL,WAS@LAL 7:30 PM,/Date(1737505800000-0500)/,21.1,21.0,30.0,NBA,DraftKings,2265,2025-09-18T03:11:55.841540+00:00,1454,1380735,0
Reece Beekman,BKN,PG,3000,2.4,7.23,0.0,0.23,11.81,68.0,2.41,14534,BKN,NYK,NYK@BKN 4:30 PM,/Date(1737495000000-0500)/,6.0,8.0,30.0,NBA,DraftKings,2265,2025-09-18T03:11:55.841540+00:00,1799,1380741,0
Landry Shamet,NYK,SG/SF,3000,2.4,4.15,0.0,1.41,9.16,69.0,1.3833333333333335,14534,BKN,BKN,NYK@BKN 4:30 PM,/Date(1737495000000-0500)/,5.9,5.0,30.0,NBA,DraftKings,2265,2025-09-18T03:11:55.841540+00:00,968,1380744,0
Jeff Dowtin,PHI,PG,3500,2.4,8.76,2.0,2.13,19.37,54.0,2.5028571428571427,14530,DEN,DEN,PHI@DEN 7:00 PM,/Date(1737504000000-0500)/,9.2,21.0,30.0,NBA,DraftKings,2265,2025-09-18T03:11:55.841540+00:00,1472,1380726,0
Ja'Kobe Walter,TOR,SG/SF,3000,2.4,5.65,8.25,6.13,22.77,68.0,1.8833333333333335,14532,TOR,ORL,ORL@TOR 4:30 PM,/Date(1737495000000-0500)/,14.2,7.0,30.0,NBA,DraftKings,2265,2025-09-18T03:11:55.841540+00:00,1768,1380753,0
DeAndre Jordan,DEN,C,3300,2.4,11.75,14.5,6.2,20.46,56.00000000000001,3.560606060606061,14530,DEN,PHI,PHI@DEN 7:00 PM,/Date(1737504000000-0500)/,11.7,8.0,30.0,NBA,DraftKings,2265,2025-09-18T03:11:55.841540+00:00,316,1380734,0
Peyton Watson,DEN,PF,3600,2.4,15.94,10.25,13.55,26.23,80.0,4.427777777777777,14530,DEN,PHI,PHI@DEN 7:00 PM,/Date(1737504000000-0500)/,19.1,29.0,30.0,NBA,DraftKings,2265,2025-09-18T03:11:55.841540+00:00,1613,1380723,0
Tosan Evbuomwan,BKN,SF/PF,3900,2.4,17.31,13.5,11.59,24.6,78.0,4.438461538461538,14534,BKN,NYK,NYK@BKN 4:30 PM,/Date(1737495000000-0500)/,19.4,20.0,30.0,NBA,DraftKings,2265,2025-09-18T03:11:55.841540+00:00,1658,1380711,0
Cameron Payne,NYK,PG/SG,3600,2.4,12.25,7.25,4.19,23.37,75.0,3.4027777777777777,14534,BKN,BKN,NYK@BKN 4:30 PM,/Date(1737495000000-0500)/,15.4,12.0,30.0,NBA,DraftKings,2265,2025-09-18T03:11:55.841540+00:00,542,1380721,0
Tyrese Martin,BKN,SG/SF,5000,2.4,19.17,23.25,11.32,28.5,79.0,3.8340000000000005,14534,BKN,NYK,NYK@BKN 4:30 PM,/Date(1737495000000-0500)/,17.2,20.0,30.0,NBA,DraftKings,2265,2025-09-18T03:11:55.841540+00:00,1553,1380683,0
Haywood Highsmith,MIA,SF/PF,3700,2.4,11.46,0.0,5.93,27.38,67.0,3.097297297297297,14533,MIA,POR,POR@MIA 4:30 PM,/Date(1737495000000-0500)/,16.5,15.0,30.0,NBA,DraftKings,2265,2025-09-18T03:11:55.841540+00:00,1087,1380716,0
Precious Achiuwa,NYK,PF/C,4800,2.4,15.21,19.5,8.99,22.48,81.0,3.16875,14534,BKN,BKN,NYK@BKN 4:30 PM,/Date(1737495000000-0500)/,16.6,30.0,30.0,NBA,DraftKings,2265,2025-09-18T03:11:55.841540+00:00,1307,1380686,0
Dalton Knecht,LAL,SG/SF,3900,2.4,13.04,6.0,3.83,19.64,71.0,3.3435897435897433,14531,LAL,WAS,WAS@LAL 7:30 PM,/Date(1737505800000-0500)/,16.2,10.0,30.0,NBA,DraftKings,2265,2025-09-18T03:11:55.841540+00:00,1806,1380712,0
Ricky Council IV,PHI,SF/PF,4500,2.4,13.29,10.0,4.34,23.35,59.0,2.953333333333333,14530,DEN,DEN,PHI@DEN 7:00 PM,/Date(1737504000000-0500)/,11.7,27.0,30.0,NBA,DraftKings,2265,2025-09-18T03:11:55.841540+00:00,1644,1380692,0
Gabe Vincent,LAL,PG/SG,3600,2.4,13.9,10.5,4.94,22.37,78.0,3.861111111111111,14531,LAL,WAS,WAS@LAL 7:30 PM,/Date(1737505800000-0500)/,10.1,27.0,30.0,NBA,DraftKings,2265,2025-09-18T03:11:55.841540+00:00,1270,1380722,0
Andre Drummond,PHI,C,4900,2.2,26.65,16.75,9.36,24.76,79.0,5.438775510204081,14530,DEN,DEN,PHI@DEN 7:00 PM,/Date(1737504000000-0500)/,19.9,27.0,30.0,NBA,DraftKings,2265,2025-09-18T03:11:55.841540+00:00,147,1380685,0
Miles McBride,NYK,PG/SG,4100,2.2,16.13,10.25,8.12,25.88,73.0,3.9341463414634146,14534,BKN,BKN,NYK@BKN 4:30 PM,/Date(1737495000000-0500)/,19.3,12.0,30.0,NBA,DraftKings,2265,2025-09-18T03:11:55.841540+00:00,1396,1380705,0
Jared Butler,WAS,PG,3200,2.2,6.78,0.0,0.0,0.0,0.0,2.11875,14531,LAL,LAL,WAS@LAL 7:30 PM,/Date(1737505800000-0500)/,13.2,4.0,30.0,NBA,DraftKings,2265,2025-09-18T03:11:55.841540+00:00,1432,1380736,0
Dalano Banton,POR,PG/SG,3500,1.8,17.12,18.75,6.71,25.04,76.0,4.8914285714285715,14533,MIA,MIA,POR@MIA 4:30 PM,/Date(1737495000000-0500)/,17.5,17.0,30.0,NBA,DraftKings,2265,2025-09-18T03:11:55.841540+00:00,1402,1380724,0
Jalen Wilson,BKN,SF,4200,1.8,17.18,10.75,12.1,22.24,78.0,4.09047619047619,14534,BKN,NYK,NYK@BKN 4:30 PM,/Date(1737495000000-0500)/,17.3,20.0,30.0,NBA,DraftKings,2265,2025-09-18T03:11:55.841540+00:00,1639,1380698,0
Caleb Houstan,ORL,SF/PF,3500,1.8,11.71,16.5,1.69,14.96,56.00000000000001,3.345714285714286,14532,TOR,TOR,ORL@TOR 4:30 PM,/Date(1737495000000-0500)/,5.5,24.0,30.0,NBA,DraftKings,2265,2025-09-18T03:11:55.841540+00:00,1559,1380727,0
Justin Edwards,PHI,SF/PF,3900,1.8,14.8,18.75,2.03,22.77,56.99999999999999,3.794871794871795,14530,DEN,DEN,PHI@DEN 7:00 PM,/Date(1737504000000-0500)/,12.4,3.0,30.0,NBA,DraftKings,2265,2025-09-18T03:11:55.841540+00:00,1760,1380710,0
Bruce Brown,TOR,SG/SF,3400,1.8,16.0,31.25,6.65,25.85,84.0,4.705882352941177,14532,TOR,ORL,ORL@TOR 4:30 PM,/Date(1737495000000-0500)/,14.5,18.0,30.0,NBA,DraftKings,2265,2025-09-18T03:11:55.841540+00:00,979,1380729,0
Jabari Walker,POR,C,3100,1.6,8.57,4.0,3.3,15.26,73.0,2.764516129032258,14533,MIA,MIA,POR@MIA 4:30 PM,/Date(1737495000000-0500)/,8.7,20.0,30.0,NBA,DraftKings,2265,2025-09-18T03:11:55.841540+00:00,1617,1380739,0
Kelly Olynyk,TOR,C,3200,1.6,16.44,28.75,7.71,22.7,86.0,5.1375,14532,TOR,ORL,ORL@TOR 4:30 PM,/Date(1737495000000-0500)/,15.5,10.0,30.0,NBA,DraftKings,2265,2025-09-18T03:11:55.841540+00:00,11,1380737,0
Day'Ron Sharpe,BKN,C,4600,1.4,21.07,16.75,11.51,28.87,76.0,4.580434782608696,14534,BKN,NYK,NYK@BKN 4:30 PM,/Date(1737495000000-0500)/,19.6,24.0,30.0,NBA,DraftKings,2265,2025-09-18T03:11:55.841540+00:00,1392,1380690,0
Jalen Pickett,DEN,PG/SG,3000,80.0,0.18,4.25,0.0,14.41,40.0,0.06,14530,DEN,PHI,PHI@DEN 7:00 PM,/Date(1737504000000-0500)/,6.9,19.0,30.0,NBA,DraftKings,2265,2025-09-18T03:11:55.841540+00:00,1716,1380775,0
