period_id,contest_id,contest_name,contest_type,entries,buyin,purse
2201,165153,NBA $5 Double Up,1,1149,5.0,5000.0
2201,165155,NBA $25K And-One [20 Entry Max],4,29726,1.0,25000.0
2201,165156,NBA $2 Double Up,1,2298,2.0,4000.0
2201,165159,NBA $350K Fadeaway [$100K to 1st],4,27450,15.0,350000.0
2201,165163,NBA Showdown $40K Fadeaway [$10K to 1st]  (LAC @ OKC),4,3137,15.0,40000.0
