player_name,team,pos,salary,actual_own_pct,contest_id,sport,site,slate_id,scraped_at,player_id,salary_id
Brandin Podziemski,GSW,PG/SG,4400,74.75,170821,NBA,DraftKings,2281,2025-09-18T03:16:15.269582+00:00,1685,1393466
Naz Reid,MIN,PF/C,6300,42.37,170821,NBA,DraftKings,2281,2025-09-18T03:16:15.269582+00:00,1238,1393431
Buddy Hield,GSW,SG,4200,38.9,170821,NBA,DraftKings,2281,2025-09-18T03:16:15.269582+00:00,749,1393471
Rui Hachimura,LAL,SF/PF,5300,31.13,170821,NBA,DraftKings,2281,2025-09-18T03:16:15.269582+00:00,1165,1393445
Christian Braun,DEN,SG/SF,5500,28.38,170821,NBA,DraftKings,2281,2025-09-18T03:16:15.269582+00:00,1608,1393442
Nikola Jokic,DEN,C,12800,26.3,170821,NBA,DraftKings,2281,2025-09-18T03:16:15.269582+00:00,489,1393390
LeBron James,LAL,PF,10800,24.47,170821,NBA,DraftKings,2281,2025-09-18T03:16:15.269582+00:00,126,1393392
Payton Pritchard,BOS,PG/SG,4800,24.08,170821,NBA,DraftKings,2281,2025-09-18T03:16:15.269582+00:00,1277,1393456
Michael Porter Jr.,DEN,SF/PF,6400,23.01,170821,NBA,DraftKings,2281,2025-09-18T03:16:15.269582+00:00,1063,1393429
Ivica Zubac,LAC,C,7200,22.86,170821,NBA,DraftKings,2281,2025-09-18T03:16:15.269582+00:00,735,1393414
Tari Eason,HOU,PF,5200,18.27,170821,NBA,DraftKings,2281,2025-09-18T03:16:15.269582+00:00,1592,1393446
Stephen Curry,GSW,PG,8200,16.99,170821,NBA,DraftKings,2281,2025-09-18T03:16:15.269582+00:00,296,1393404
Julian Strawther,DEN,SG/SF,3900,16.91,170821,NBA,DraftKings,2281,2025-09-18T03:16:15.269582+00:00,1719,1393480
James Harden,LAC,PG,9000,16.24,170821,NBA,DraftKings,2281,2025-09-18T03:16:15.269582+00:00,425,1393397
Al Horford,BOS,PF/C,4000,16.06,170821,NBA,DraftKings,2281,2025-09-18T03:16:15.269582+00:00,200,1393479
Deni Avdija,POR,SF/PF,6600,15.55,170821,NBA,DraftKings,2281,2025-09-18T03:16:15.269582+00:00,1317,1393425
Norman Powell,LAC,SG/SF,6900,15.32,170821,NBA,DraftKings,2281,2025-09-18T03:16:15.269582+00:00,91,1393418
Kristaps Porzingis,BOS,C,7500,14.72,170821,NBA,DraftKings,2281,2025-09-18T03:16:15.269582+00:00,52,1393411
Jayson Tatum,BOS,SF/PF,9800,14.36,170821,NBA,DraftKings,2281,2025-09-18T03:16:15.269582+00:00,802,1393394
Quinten Post,GSW,C,3800,13.08,170821,NBA,DraftKings,2281,2025-09-18T03:16:15.269582+00:00,1802,1393487
Kevon Looney,GSW,C,4000,12.79,170821,NBA,DraftKings,2281,2025-09-18T03:16:15.269582+00:00,303,1393475
Derrick White,BOS,PG/SG,6300,12.77,170821,NBA,DraftKings,2281,2025-09-18T03:16:15.269582+00:00,902,1393430
Jarred Vanderbilt,LAL,PF,3200,11.78,170821,NBA,DraftKings,2281,2025-09-18T03:16:15.269582+00:00,1061,1393512
Amen Thompson,HOU,PG/SF,8400,11.23,170821,NBA,DraftKings,2281,2025-09-18T03:16:15.269582+00:00,1709,1393402
Jaylen Brown,BOS,SG/SF,8000,10.82,170821,NBA,DraftKings,2281,2025-09-18T03:16:15.269582+00:00,658,1393406
Dorian Finney-Smith,LAL,SF/PF,3800,10.22,170821,NBA,DraftKings,2281,2025-09-18T03:16:15.269582+00:00,753,1393483
Kawhi Leonard,LAC,SF/PF,6800,10.03,170821,NBA,DraftKings,2281,2025-09-18T03:16:15.269582+00:00,447,1393420
Anthony Edwards,MIN,PG/SG,9700,10.02,170821,NBA,DraftKings,2281,2025-09-18T03:16:15.269582+00:00,1372,1393395
Daniel Gafford,DAL,C,7100,9.97,170821,NBA,DraftKings,2281,2025-09-18T03:16:15.269582+00:00,1132,1393415
Kyrie Irving,DAL,PG,8700,9.62,170821,NBA,DraftKings,2281,2025-09-18T03:16:15.269582+00:00,125,1393399
Anfernee Simons,POR,PG/SG,6500,9.35,170821,NBA,DraftKings,2281,2025-09-18T03:16:15.269582+00:00,1071,1393428
Deandre Ayton,POR,C,7000,9.19,170821,NBA,DraftKings,2281,2025-09-18T03:16:15.269582+00:00,1025,1393417
Domantas Sabonis,SAC,C,9600,8.22,170821,NBA,DraftKings,2281,2025-09-18T03:16:15.269582+00:00,788,1393396
Austin Reaves,LAL,PG/SG,8300,7.77,170821,NBA,DraftKings,2281,2025-09-18T03:16:15.269582+00:00,1482,1393403
Malik Monk,SAC,PG/SG,7700,7.28,170821,NBA,DraftKings,2281,2025-09-18T03:16:15.269582+00:00,864,1393409
Naji Marshall,DAL,SF/PF,4700,7.26,170821,NBA,DraftKings,2281,2025-09-18T03:16:15.269582+00:00,1344,1393458
Aaron Gordon,DEN,PF/C,4900,6.51,170821,NBA,DraftKings,2281,2025-09-18T03:16:15.269582+00:00,240,1393455
Franz Wagner,ORL,SF,8500,6.43,170821,NBA,DraftKings,2281,2025-09-18T03:16:15.269582+00:00,1418,1393400
Keegan Murray,SAC,SF/PF,5000,6.34,170821,NBA,DraftKings,2281,2025-09-18T03:16:15.269582+00:00,1580,1393450
Shake Milton,LAL,PG/SG,3100,5.82,170821,NBA,DraftKings,2281,2025-09-18T03:16:15.269582+00:00,966,1393521
Jalen Pickett,DEN,PG/SG,3000,5.51,170821,NBA,DraftKings,2281,2025-09-18T03:16:15.269582+00:00,1716,1393540
Rudy Gobert,MIN,C,6800,5.49,170821,NBA,DraftKings,2281,2025-09-18T03:16:15.269582+00:00,558,1393422
Jaxson Hayes,LAL,C,4500,5.45,170821,NBA,DraftKings,2281,2025-09-18T03:16:15.269582+00:00,1206,1393463
Dante Exum,DAL,SF,4000,5.29,170821,NBA,DraftKings,2281,2025-09-18T03:16:15.269582+00:00,556,1393477
DeMar DeRozan,SAC,SF,6700,5.12,170821,NBA,DraftKings,2281,2025-09-18T03:16:15.269582+00:00,84,1393424
Andrew Nembhard,IND,PG/SG,5600,4.69,170821,NBA,DraftKings,2281,2025-09-18T03:16:15.269582+00:00,1548,1393440
