player_name,team,pos,salary,proj_own_pct,proj_fpts,scored_fpts,floor_fpts,ceil_fpts,conf,value_per_k,game_id,home_team,away_team,matchup,game_ticks,ppg,opp_rank,opp_total,sport,site,slate_id,scraped_at,player_id,salary_id,daily_contest_id
Jalen Williams,OKC,SF/PF,8100,18.0,40.64,41.5,30.46,51.07,89.0,5.017283950617284,15185,OKC,MEM,MEM@OKC 4:30 PM,/Date(1745353800000-0400)/,40.4,9.0,30.0,NBA,DraftKings,2352,2025-09-18T03:34:38.112386+00:00,1621,1445511,0
Bennedict Mathurin,IND,SG/SF,4400,17.6,21.85,17.25,13.54,37.3,81.0,4.965909090909091,15186,IND,MIL,MIL@IND 4:00 PM,/Date(1745352000000-0400)/,27.3,12.0,30.0,NBA,DraftKings,2352,2025-09-18T03:34:38.112386+00:00,1547,1445536,0
Naz Reid,MIN,PF/C,5400,17.4,26.64,18.0,18.26,32.49,85.0,4.933333333333333,15187,LAL,LAL,MIN@LAL 7:00 PM,/Date(1745362800000-0400)/,29.1,9.0,30.0,NBA,DraftKings,2352,2025-09-18T03:34:38.112386+00:00,1238,1445524,0
LeBron James,LAL,SF/PF,9300,16.9,46.55,50.25,36.1,53.87,91.0,5.005376344086021,15187,LAL,MIN,MIN@LAL 7:00 PM,/Date(1745362800000-0400)/,49.8,20.0,30.0,NBA,DraftKings,2352,2025-09-18T03:34:38.112386+00:00,126,1445508,0
Austin Reaves,LAL,PG/SG,6800,16.2,35.57,29.25,30.02,49.8,88.0,5.230882352941177,15187,LAL,MIN,MIN@LAL 7:00 PM,/Date(1745362800000-0400)/,37.5,7.0,30.0,NBA,DraftKings,2352,2025-09-18T03:34:38.112386+00:00,1482,1445518,0
T.J. McConnell,IND,PG,3800,15.9,16.69,22.25,12.11,26.89,81.0,4.392105263157895,15186,IND,MIL,MIL@IND 4:00 PM,/Date(1745352000000-0400)/,20.9,1.0,30.0,NBA,DraftKings,2352,2025-09-18T03:34:38.112386+00:00,69,1445545,0
Bobby Portis,MIL,PF/C,5200,15.9,27.07,51.0,15.5,44.31,84.0,5.2057692307692305,15186,IND,IND,MIL@IND 4:00 PM,/Date(1745352000000-0400)/,29.9,3.0,30.0,NBA,DraftKings,2352,2025-09-18T03:34:38.112386+00:00,114,1445525,0
Nickeil Alexander-Walker,MIN,SG/SF,3900,14.6,16.98,10.5,11.9,31.97,80.0,4.353846153846154,15187,LAL,LAL,MIN@LAL 7:00 PM,/Date(1745362800000-0400)/,19.8,17.0,30.0,NBA,DraftKings,2352,2025-09-18T03:34:38.112386+00:00,1204,1445543,0
Rudy Gobert,MIN,C,6400,14.2,30.54,17.5,23.24,51.57,87.0,4.771875,15187,LAL,LAL,MIN@LAL 7:00 PM,/Date(1745362800000-0400)/,32.6,9.0,30.0,NBA,DraftKings,2352,2025-09-18T03:34:38.112386+00:00,558,1445520,0
Damian Lillard,MIL,PG,8000,13.9,32.8,28.25,31.95,53.86,90.0,4.1,15186,IND,IND,MIL@IND 4:00 PM,/Date(1745352000000-0400)/,44.8,5.0,30.0,NBA,DraftKings,2352,2025-09-18T03:34:38.112386+00:00,526,1445512,0
Santi Aldama,MEM,PF/C,4800,13.6,23.26,16.25,16.98,30.12,82.0,4.845833333333334,15185,OKC,OKC,MEM@OKC 4:30 PM,/Date(1745353800000-0400)/,27.6,4.0,30.0,NBA,DraftKings,2352,2025-09-18T03:34:38.112386+00:00,1441,1445531,0
Shai Gilgeous-Alexander,OKC,PG,10300,13.5,53.66,49.0,42.76,61.15,92.0,5.209708737864077,15185,OKC,MEM,MEM@OKC 4:30 PM,/Date(1745353800000-0400)/,53.4,28.0,30.0,NBA,DraftKings,2352,2025-09-18T03:34:38.112386+00:00,1016,1445507,0
Jaren Jackson Jr.,MEM,PF/C,7100,12.9,33.62,34.5,22.89,41.26,87.0,4.735211267605633,15185,OKC,OKC,MEM@OKC 4:30 PM,/Date(1745353800000-0400)/,37.5,14.0,30.0,NBA,DraftKings,2352,2025-09-18T03:34:38.112386+00:00,1059,1445515,0
Aaron Nesmith,IND,SG/SF,4600,12.4,23.64,25.0,16.2,33.3,82.0,5.139130434782609,15186,IND,MIL,MIL@IND 4:00 PM,/Date(1745352000000-0400)/,21.5,19.0,30.0,NBA,DraftKings,2352,2025-09-18T03:34:38.112386+00:00,1276,1445534,0
Luguentz Dort,OKC,SG/SF,4300,12.1,20.96,20.25,14.45,32.86,82.0,4.874418604651163,15185,OKC,MEM,MEM@OKC 4:30 PM,/Date(1745353800000-0400)/,21.9,5.0,30.0,NBA,DraftKings,2352,2025-09-18T03:34:38.112386+00:00,1246,1445537,0
Taurean Prince,MIL,SG/SF,3400,11.3,14.71,16.0,10.29,23.74,79.0,4.326470588235295,15186,IND,IND,MIL@IND 4:00 PM,/Date(1745352000000-0400)/,18.1,13.0,30.0,NBA,DraftKings,2352,2025-09-18T03:34:38.112386+00:00,707,1445554,0
Rui Hachimura,LAL,SF/PF,4900,11.1,23.99,22.25,14.67,29.99,82.0,4.895918367346938,15187,LAL,MIN,MIN@LAL 7:00 PM,/Date(1745362800000-0400)/,24.3,2.0,30.0,NBA,DraftKings,2352,2025-09-18T03:34:38.112386+00:00,1165,1445530,0
Brook Lopez,MIL,C,5000,9.9,23.78,19.25,14.91,40.4,85.0,4.756,15186,IND,IND,MIL@IND 4:00 PM,/Date(1745352000000-0400)/,27.2,8.0,30.0,NBA,DraftKings,2352,2025-09-18T03:34:38.112386+00:00,34,1445527,0
Luka Doncic,LAL,PG,10800,8.7,56.22,62.0,45.95,63.61,91.0,5.205555555555555,15187,LAL,MIN,MIN@LAL 7:00 PM,/Date(1745362800000-0400)/,55.1,4.0,30.0,NBA,DraftKings,2352,2025-09-18T03:34:38.112386+00:00,1044,1445506,0
Mike Conley,MIN,PG,4100,8.5,18.74,8.5,13.93,26.38,87.0,4.570731707317073,15187,LAL,LAL,MIN@LAL 7:00 PM,/Date(1745362800000-0400)/,21.2,30.0,30.0,NBA,DraftKings,2352,2025-09-18T03:34:38.112386+00:00,463,1445540,0
Isaiah Hartenstein,OKC,C,6300,8.0,30.46,24.0,22.6,41.74,87.0,4.8349206349206355,15185,OKC,MEM,MEM@OKC 4:30 PM,/Date(1745353800000-0400)/,34.1,21.0,30.0,NBA,DraftKings,2352,2025-09-18T03:34:38.112386+00:00,1045,1445521,0
Julius Randle,MIN,PF/C,6700,8.0,35.32,45.5,23.55,44.92,89.0,5.271641791044776,15187,LAL,LAL,MIN@LAL 7:00 PM,/Date(1745362800000-0400)/,35.9,10.0,30.0,NBA,DraftKings,2352,2025-09-18T03:34:38.112386+00:00,338,1445519,0
Kevin Porter Jr.,MIL,PG,4800,7.8,18.12,13.75,14.09,42.25,83.0,3.7750000000000004,15186,IND,IND,MIL@IND 4:00 PM,/Date(1745352000000-0400)/,22.2,28.0,30.0,NBA,DraftKings,2352,2025-09-18T03:34:38.112386+00:00,1134,1445532,0
Zach Edey,MEM,C,6000,7.7,31.1,20.75,17.37,40.44,80.0,5.183333333333334,15185,OKC,OKC,MEM@OKC 4:30 PM,/Date(1745353800000-0400)/,24.7,16.0,30.0,NBA,DraftKings,2352,2025-09-18T03:34:38.112386+00:00,1832,1445523,0
Obi Toppin,IND,PF/C,4100,7.6,15.18,14.75,14.13,26.84,82.0,3.702439024390244,15186,IND,MIL,MIL@IND 4:00 PM,/Date(1745352000000-0400)/,20.0,28.0,30.0,NBA,DraftKings,2352,2025-09-18T03:34:38.112386+00:00,1281,1445541,0
Gary Trent Jr.,MIL,SG/SF,3800,7.3,14.03,8.75,12.31,30.19,83.0,3.692105263157895,15186,IND,IND,MIL@IND 4:00 PM,/Date(1745352000000-0400)/,18.8,28.0,30.0,NBA,DraftKings,2352,2025-09-18T03:34:38.112386+00:00,1072,1445546,0
Dorian Finney-Smith,LAL,PF/C,4000,6.7,19.18,17.25,11.62,30.69,81.0,4.795,15187,LAL,MIN,MIN@LAL 7:00 PM,/Date(1745362800000-0400)/,18.8,6.0,30.0,NBA,DraftKings,2352,2025-09-18T03:34:38.112386+00:00,753,1445542,0
Aaron Wiggins,OKC,SF/PF,4500,6.7,17.27,10.0,12.11,40.02,78.0,3.8377777777777777,15185,OKC,MEM,MEM@OKC 4:30 PM,/Date(1745353800000-0400)/,21.9,20.0,30.0,NBA,DraftKings,2352,2025-09-18T03:34:38.112386+00:00,1448,1445535,0
Ja Morant,MEM,PG,7800,4.1,40.38,39.0,36.38,55.02,89.0,5.176923076923077,15185,OKC,OKC,MEM@OKC 4:30 PM,/Date(1745353800000-0400)/,41.3,6.0,30.0,NBA,DraftKings,2352,2025-09-18T03:34:38.112386+00:00,1228,1445513,0
Isaiah Joe,OKC,SG/SF,3500,4.0,12.69,15.0,7.55,37.24,80.0,3.6257142857142854,15185,OKC,MEM,MEM@OKC 4:30 PM,/Date(1745353800000-0400)/,18.3,11.0,30.0,NBA,DraftKings,2352,2025-09-18T03:34:38.112386+00:00,1284,1445549,0
Kyle Kuzma,MIL,SF/PF,4900,3.6,20.13,17.25,16.31,34.78,84.0,4.108163265306122,15186,IND,IND,MIL@IND 4:00 PM,/Date(1745352000000-0400)/,26.5,13.0,30.0,NBA,DraftKings,2352,2025-09-18T03:34:38.112386+00:00,877,1445529,0
Vince Williams Jr.,MEM,SG/SF,3200,2.8,5.65,0.0,3.75,20.75,85.0,1.765625,15185,OKC,OKC,MEM@OKC 4:30 PM,/Date(1745353800000-0400)/,14.4,7.0,30.0,NBA,DraftKings,2352,2025-09-18T03:34:38.112386+00:00,1604,1445559,0
Luke Kennard,MEM,SG/SF,3000,2.8,4.08,11.75,5.31,23.41,79.0,1.36,15185,OKC,OKC,MEM@OKC 4:30 PM,/Date(1745353800000-0400)/,19.0,15.0,30.0,NBA,DraftKings,2352,2025-09-18T03:34:38.112386+00:00,836,1445595,0
Jarred Vanderbilt,LAL,PF/C,3600,2.8,11.94,2.75,5.16,18.4,79.0,3.3166666666666664,15187,LAL,MIN,MIN@LAL 7:00 PM,/Date(1745362800000-0400)/,14.3,23.0,30.0,NBA,DraftKings,2352,2025-09-18T03:34:38.112386+00:00,1061,1445548,0
Gabe Vincent,LAL,PG/SG,3500,2.5,11.05,10.0,5.33,21.26,78.0,3.1571428571428575,15187,LAL,MIN,MIN@LAL 7:00 PM,/Date(1745362800000-0400)/,12.2,10.0,30.0,NBA,DraftKings,2352,2025-09-18T03:34:38.112386+00:00,1270,1445551,0
Dillon Jones,OKC,PF,3000,2.5,3.21,0.0,0.03,19.13,67.0,1.07,15185,OKC,MEM,MEM@OKC 4:30 PM,/Date(1745353800000-0400)/,7.3,20.0,30.0,NBA,DraftKings,2352,2025-09-18T03:34:38.112386+00:00,1847,1445573,0
Jordan Goodwin,LAL,SG/SF,3000,2.5,5.62,1.25,3.28,21.78,73.0,1.8733333333333333,15187,LAL,MIN,MIN@LAL 7:00 PM,/Date(1745362800000-0400)/,14.9,10.0,30.0,NBA,DraftKings,2352,2025-09-18T03:34:38.112386+00:00,1474,1445564,0
Marvin Bagley III,MEM,C,3400,2.5,12.02,0.25,0.0,23.18,73.0,3.5352941176470587,15185,OKC,OKC,MEM@OKC 4:30 PM,/Date(1745353800000-0400)/,10.0,8.0,30.0,NBA,DraftKings,2352,2025-09-18T03:34:38.112386+00:00,1030,1445555,0
Jarace Walker,IND,SF/PF,3400,2.5,11.04,8.5,6.38,27.87,64.0,3.2470588235294118,15186,IND,MIL,MIL@IND 4:00 PM,/Date(1745352000000-0400)/,14.2,28.0,30.0,NBA,DraftKings,2352,2025-09-18T03:34:38.112386+00:00,1662,1445556,0
Kenrich Williams,OKC,PF/C,3200,2.5,3.41,0.0,8.34,30.72,78.0,1.065625,15185,OKC,MEM,MEM@OKC 4:30 PM,/Date(1745353800000-0400)/,14.6,22.0,30.0,NBA,DraftKings,2352,2025-09-18T03:34:38.112386+00:00,1035,1445557,0
Jaxson Hayes,LAL,C,3800,2.4,10.23,4.75,7.76,24.8,73.0,2.692105263157895,15187,LAL,MIN,MIN@LAL 7:00 PM,/Date(1745362800000-0400)/,16.8,6.0,30.0,NBA,DraftKings,2352,2025-09-18T03:34:38.112386+00:00,1206,1445547,0
Dalton Knecht,LAL,SG/SF,3100,2.2,3.95,0.0,0.63,22.87,74.0,1.2741935483870968,15187,LAL,MIN,MIN@LAL 7:00 PM,/Date(1745362800000-0400)/,15.1,11.0,30.0,NBA,DraftKings,2352,2025-09-18T03:34:38.112386+00:00,1806,1445560,0
Cason Wallace,OKC,PG/SG,3500,2.1,14.27,16.5,12.86,30.99,83.0,4.077142857142857,15185,OKC,MEM,MEM@OKC 4:30 PM,/Date(1745353800000-0400)/,20.8,11.0,30.0,NBA,DraftKings,2352,2025-09-18T03:34:38.112386+00:00,1730,1445550,0
AJ Green,MIL,PG/SG,3500,2.1,12.38,4.0,9.34,20.85,70.0,3.5371428571428574,15186,IND,IND,MIL@IND 4:00 PM,/Date(1745352000000-0400)/,14.7,28.0,30.0,NBA,DraftKings,2352,2025-09-18T03:34:38.112386+00:00,1549,1445552,0
Ryan Rollins,MIL,PG,4100,2.1,4.48,0.0,8.89,32.65,66.0,1.0926829268292686,15186,IND,IND,MIL@IND 4:00 PM,/Date(1745352000000-0400)/,13.5,16.0,30.0,NBA,DraftKings,2352,2025-09-18T03:34:38.112386+00:00,1571,1445539,0
Thomas Bryant,IND,C,3100,1.8,9.8,4.0,4.16,18.68,68.0,3.1612903225806455,15186,IND,MIL,MIL@IND 4:00 PM,/Date(1745352000000-0400)/,14.6,10.0,30.0,NBA,DraftKings,2352,2025-09-18T03:34:38.112386+00:00,876,1445561,0
Ajay Mitchell,OKC,PG,3000,1.5,4.18,0.0,3.3,23.59,76.0,1.3933333333333333,15185,OKC,MEM,MEM@OKC 4:30 PM,/Date(1745353800000-0400)/,12.9,11.0,30.0,NBA,DraftKings,2352,2025-09-18T03:34:38.112386+00:00,1853,1445575,0
Ben Sheppard,IND,PG/SG,3000,1.5,4.05,0.0,3.24,17.87,74.0,1.3499999999999999,15186,IND,MIL,MIL@IND 4:00 PM,/Date(1745352000000-0400)/,12.8,6.0,30.0,NBA,DraftKings,2352,2025-09-18T03:34:38.112386+00:00,1661,1445570,0
Pat Connaughton,MIL,SF/PF,3200,60.0,3.17,0.0,0.0,28.72,76.0,0.990625,15186,IND,IND,MIL@IND 4:00 PM,/Date(1745352000000-0400)/,11.7,28.0,30.0,NBA,DraftKings,2352,2025-09-18T03:34:38.112386+00:00,517,1445558,0
Jaylin Williams,OKC,C,3800,30.0,5.59,1.25,6.04,42.46,77.0,1.4710526315789474,15185,OKC,MEM,MEM@OKC 4:30 PM,/Date(1745353800000-0400)/,19.6,6.0,30.0,NBA,DraftKings,2352,2025-09-18T03:34:38.112386+00:00,1622,1445544,0
