period_id,contest_id,contest_name,contest_type,entries,buyin,purse
2332,174543,NBA $150K Fadeaway [$50K to 1st],4,9803,18.0,150000.0
2332,174551,NBA $15K mini-MAX [150 Entry Max],4,35671,0.5,15000.0
2332,174553,NBA $2 Double Up,1,574,2.0,1000.0
2332,174602,NBA Showdown $60K Fadeaway [$20K to 1st] (NOP @ LAL),4,3921,18.0,60000.0
