period_id,contest_id,contest_name,contest_type,entries,buyin,purse
2277,170487,NBA $20K mini-MAX [150 Max Entry],4,47562,0.5,20000.0
2277,170493,NBA $200K Fadeaway [$50K to 1st],4,13071,18.0,200000.0
2277,170501,NBA Single Entry $10 Double Up,1,344,10.0,3000.0
2277,170503,NBA $2 Double Up,1,1149,2.0,2000.0
2277,170538,NBA Showdown $10K Pull Up Jumper [$2K to 1st] (DAL @ CLE),4,1176,10.0,10000.0
2277,170539,NBA Showdown $15K Fadeaway [$5K to 1st] (BOS @ PHI),4,1176,15.0,15000.0
2277,170544,NBA Showdown $120K Fadeaway [$30K to 1st] (MEM @ MIL),4,7843,18.0,120000.0
