period_id,contest_id,contest_name,contest_type,entries,buyin,purse
2248,168452,NBA $15K mini-MAX [150 Entry Max],4,35671,0.5,15000.0
2248,168454,NBA $2 Double Up,1,1149,2.0,2000.0
2248,168457,NBA $150K Fadeaway [$50K to 1st],4,9803,18.0,150000.0
2248,168486,NBA Showdown $10K Fadeaway [$2K to 1st] (PHI @ BKN),4,784,15.0,10000.0
2248,168498,NBA Showdown $70K Fadeaway [$20K to 1st] (ATL @ LAC),4,4575,18.0,70000.0
