period_id,contest_id,contest_name,contest_type,entries,buyin,purse
2221,166535,NBA $300K Fadeaway [$100K to 1st],4,19607,18.0,300000.0
2221,166543,NBA $5 Double Up,1,919,5.0,4000.0
2221,166546,NBA $15K mini-MAX [150 Entry Max],4,35671,0.5,15000.0
2221,166554,NBA $2 Double Up,1,1724,2.0,3000.0
2221,166582,NBA Showdown $10K Pull Up Jumper [$2K to 1st] (MIA @ BOS),4,1176,10.0,10000.0
2221,166585,NBA Showdown $30K Fadeaway [$10K to 1st] (LAL @ MIN),4,2352,15.0,30000.0
