period_id,contest_id,contest_name,contest_type,entries,buyin,purse
2278,170559,NBA $300K Zone Special [$100K to 1st],4,71343,5.0,300000.0
2278,170568,NBA $2 Double Up,1,1724,2.0,3000.0
2278,170598,NBA Showdown $80K Fadeaway [$20K to 1st] (ORL @ GSW),4,5228,18.0,80000.0
2278,170607,NBA Showdown $10K Pull Up Jumper [$2K to 1st] (ATL @ DET),4,1176,10.0,10000.0
2278,170610,NBA Showdown $10K Pull Up Jumper [$2K to 1st] (HOU @ NYK),4,1176,10.0,10000.0
