period_id,contest_id,contest_name,contest_type,entries,buyin,purse
2392,177402,NBA Showdown $700K Finals Shootaround [$200K to 1st] (OKC @ IND),4,32941,25.0,700000.0
2392,177404,NBA Showdown $30K And-One [20 Entry Max] (OKC @ IND),4,35671,1.0,30000.0
