period_id,contest_id,contest_name,contest_type,entries,buyin,purse
2220,166511,NBA $15K And-One,4,17835,1.0,15000.0
2220,166513,NBA $120K Fadeaway [$30K to 1st],4,9411,15.0,120000.0
2220,166532,NBA Showdown $50K Fadeaway [$10K to 1st]  (DEN @ LAC),4,3921,15.0,50000.0
