period_id,contest_id,contest_name,contest_type,entries,buyin,purse
2197,164886,NBA $2 Double Up,1,2298,2.0,4000.0
2197,164889,NBA $5 Double Up,1,1149,5.0,5000.0
2197,164897,NBA $333K Fadeaway [$100K to 1st],4,26117,15.0,333000.0
2197,164898,NBA $25K And-One [20 Entry Max],4,29726,1.0,25000.0
2197,164911,NBA Showdown $50K Fadeaway [$10K to 1st]  (MIN @ CHI),4,3921,15.0,50000.0
