period_id,contest_id,contest_name,contest_type,entries,buyin,purse
2295,171940,NBA $2 Double Up,1,1149,2.0,2000.0
2295,171944,NBA Single Entry $10 Double Up,1,344,10.0,3000.0
2295,171955,NBA $25K mini-MAX [150 Entry Max],4,59453,0.5,25000.0
2295,171962,NBA $300K Excellent 8's [$100K to 1st],4,44117,8.0,300000.0
2295,172005,NBA Showdown $20K Fadeaway [$5K to 1st] (PHI @ NYK),4,1568,15.0,20000.0
2295,172008,NBA Showdown $10K Pull Up Jumper [$2K to 1st] (OKC @ BKN),4,1176,10.0,10000.0
2295,172014,NBA Showdown $100K Fadeaway [$20K to 1st] (SAS @ HOU),4,6535,18.0,100000.0
