period_id,contest_id,contest_name,contest_type,entries,buyin,purse
2207,165547,NBA $150K Fadeaway [$50K to 1st],4,9803,18.0,150000.0
2207,165552,NBA $2 Double Up,1,1149,2.0,2000.0
2207,165553,NBA $4K Quarter Jukebox [Just $0.25!],4,19024,0.25,4000.0
2207,165566,NBA Showdown $60K Fadeaway [$20K to 1st] (UTA @ LAC),4,4705,15.0,60000.0
