period_id,contest_id,contest_name,contest_type,entries,buyin,purse
2348,175175,NBA $350K Play-In Special [$100K to 1st],4,20588,20.0,350000.0
2348,175177,NBA $2 Double Up,1,574,2.0,1000.0
2348,175178,NBA $20K mini-MAX [150 Max Entry],4,47562,0.5,20000.0
2348,175201,NBA Showdown $60K Fadeaway [$20K to 1st] (MIA @ ATL),4,4705,15.0,60000.0
2348,175209,NBA Showdown $150K Fadeaway [$50K to 1st] (DAL @ MEM),4,9803,18.0,150000.0
