period_id,contest_id,contest_name,contest_type,entries,buyin,purse
2190,164363,NBA $400K Zone Special [$100K to 1st],4,95124,5.0,400000.0
2190,164370,NBA Single Entry $5 Double Up,1,689,5.0,3000.0
2190,164380,NBA $2 Double Up,1,1724,2.0,3000.0
2190,164402,NBA Showdown $120K Fadeaway [$30K to 1st] (POR @ LAC),4,7843,18.0,120000.0
2190,164409,NBA Showdown $15K Pull Up Jumper [$5K to 1st] (BOS @ IND),4,1764,10.0,15000.0
2190,164413,NBA Showdown $15K Fadeaway [$5K to 1st] (SAS @ OKC),4,1176,15.0,15000.0
2190,164417,NBA Showdown $10K Pull Up Jumper [$2K to 1st] (NYK @ MIA),4,1176,10.0,10000.0
2190,164421,NBA Showdown $10K Pull Up Jumper [$2K to 1st] (ORL @ CHI),4,1176,10.0,10000.0
