period_id,contest_id,contest_name,contest_type,entries,buyin,purse
2343,167334,NBA $120K Fadeaway [$30K to 1st],4,9411,15.0,120000.0
2343,167335,NBA $2 Double Up,1,574,2.0,1000.0
2343,167336,NBA $15K mini-MAX [150 Entry Max],4,35671,0.5,15000.0
2343,167366,NBA Showdown $15K Fadeaway [$5K to 1st] (NOP @ IND),4,1176,15.0,15000.0
2343,167380,NBA Showdown $60K Fadeaway [$20K to 1st] (MEM @ LAL),4,4705,15.0,60000.0
