period_id,contest_id,contest_name,contest_type,entries,buyin,purse
2274,170260,NBA $25K mini-MAX [150 Entry Max],4,59453,0.5,25000.0
2274,170265,NBA $2 Double Up,1,1149,2.0,2000.0
2274,170266,NBA Single Entry $10 Double Up,1,344,10.0,3000.0
2274,170276,NBA $300K Fadeaway [$100K to 1st],4,19607,18.0,300000.0
2274,170309,NBA Showdown $15K Fadeaway [$5K to 1st] (ATL @ CLE),4,1176,15.0,15000.0
2274,170314,NBA Showdown $10K Fadeaway [$2K to 1st] (MIN @ UTA),4,784,15.0,10000.0
2274,170318,NBA Showdown $10K Fadeaway [$2K to 1st] (HOU @ MEM),4,784,15.0,10000.0
2274,170319,NBA Showdown $70K Fadeaway [$20K to 1st] (ORL @ POR),4,5490,15.0,70000.0
