player_name,team,pos,salary,actual_own_pct,contest_id,sport,site,slate_id,scraped_at,player_id,salary_id
Luka Doncic,DAL,PG,13600,61.15,163658,NBA,DraftKings,2179,2025-09-18T02:47:28.444921+00:00,1044,1313537
Jrue Holiday,BOS,PG,6800,59.75,163658,NBA,DraftKings,2179,2025-09-18T02:47:28.444921+00:00,393,1313543
Jaylen Brown,BOS,SG/SF,10000,59.54,163658,NBA,DraftKings,2179,2025-09-18T02:47:28.444921+00:00,658,1313539
Kyrie Irving,DAL,PG/SG,9000,51.7,163658,NBA,DraftKings,2179,2025-09-18T02:47:28.444921+00:00,125,1313540
Derrick White,BOS,PG/SG,7400,50.91,163658,NBA,DraftKings,2179,2025-09-18T02:47:28.444921+00:00,902,1313542
Jayson Tatum,BOS,SF/PF,11600,50.77,163658,NBA,DraftKings,2179,2025-09-18T02:47:28.444921+00:00,802,1313538
Dereck Lively II,DAL,C,5400,43.42,163658,NBA,DraftKings,2179,2025-09-18T02:47:28.444921+00:00,1702,1313546
Al Horford,BOS,PF/C,5800,41.74,163658,NBA,DraftKings,2179,2025-09-18T02:47:28.444921+00:00,200,1313545
PJ Washington,DAL,PF/C,6200,40.82,163658,NBA,DraftKings,2179,2025-09-18T02:47:28.444921+00:00,1173,1313544
Daniel Gafford,DAL,C,4400,31.6,163658,NBA,DraftKings,2179,2025-09-18T02:47:28.444921+00:00,1132,1313547
Sam Hauser,BOS,SG/SF,3200,27.19,163658,NBA,DraftKings,2179,2025-09-18T02:47:28.444921+00:00,1449,1313549
Derrick Jones Jr.,DAL,SF/PF,4000,24.04,163658,NBA,DraftKings,2179,2025-09-18T02:47:28.444921+00:00,744,1313548
Josh Green,DAL,SF/PF,3000,12.17,163658,NBA,DraftKings,2179,2025-09-18T02:47:28.444921+00:00,1349,1313550
Payton Pritchard,BOS,PG,2800,9.86,163658,NBA,DraftKings,2179,2025-09-18T02:47:28.444921+00:00,1277,1313551
Tim Hardaway Jr.,DAL,SG/SF,2400,7.23,163658,NBA,DraftKings,2179,2025-09-18T02:47:28.444921+00:00,198,1313553
Xavier Tillman,BOS,C,2600,7.02,163658,NBA,DraftKings,2179,2025-09-18T02:47:28.444921+00:00,1358,1313552
Kristaps Porzingis,BOS,PF/C,8000,5.43,163658,NBA,DraftKings,2179,2025-09-18T02:47:28.444921+00:00,52,1313541
Maxi Kleber,DAL,PF/C,2200,3.95,163658,NBA,DraftKings,2179,2025-09-18T02:47:28.444921+00:00,896,1313554
Dante Exum,DAL,PG/SG,2000,3.06,163658,NBA,DraftKings,2179,2025-09-18T02:47:28.444921+00:00,556,1313555
Jaden Hardy,DAL,PG/SG,2000,2.32,163658,NBA,DraftKings,2179,2025-09-18T02:47:28.444921+00:00,1588,1313557
Luke Kornet,BOS,C,2000,33.0,163658,NBA,DraftKings,2179,2025-09-18T02:47:28.444921+00:00,820,1313560
Oshae Brissett,BOS,PF,2000,10.0,163658,NBA,DraftKings,2179,2025-09-18T02:47:28.444921+00:00,1122,1313569
Dwight Powell,DAL,C,2000,2.0,163658,NBA,DraftKings,2179,2025-09-18T02:47:28.444921+00:00,415,1313568
