player_name,team,pos,salary,actual_own_pct,contest_id,sport,site,slate_id,scraped_at,player_id,salary_id
Nickeil Alexander-Walker,MIN,SG/SF,3500,85.09,153563,NBA,DraftKings,2052,2025-09-18T02:14:41.439189+00:00,1204,1240854
Kyle Anderson,MIN,SF/PF,3700,72.36,153563,NBA,DraftKings,2052,2025-09-18T02:14:41.439189+00:00,439,1240843
Joel Embiid,PHI,C,11400,67.14,153563,NBA,DraftKings,2052,2025-09-18T02:14:41.439189+00:00,63,1240713
Jaden Ivey,DET,PG/SG,6700,54.73,153563,NBA,DraftKings,2052,2025-09-18T02:14:41.439189+00:00,1544,1240752
Jaren Jackson Jr.,MEM,PF/C,7900,50.71,153563,NBA,DraftKings,2052,2025-09-18T02:14:41.439189+00:00,1059,1240730
Immanuel Quickley,TOR,PG,6800,49.73,153563,NBA,DraftKings,2052,2025-09-18T02:14:41.439189+00:00,1280,1240749
Naz Reid,MIN,PF/C,4900,36.89,153563,NBA,DraftKings,2052,2025-09-18T02:14:41.439189+00:00,1238,1240797
Santi Aldama,MEM,PF/C,5000,35.04,153563,NBA,DraftKings,2052,2025-09-18T02:14:41.439189+00:00,1441,1240791
Xavier Tillman,MEM,C,5300,26.66,153563,NBA,DraftKings,2052,2025-09-18T02:14:41.439189+00:00,1358,1240780
Derrick White,BOS,PG/SG,6700,21.98,153563,NBA,DraftKings,2052,2025-09-18T02:14:41.439189+00:00,902,1240751
Sam Merrill,CLE,SG,4800,21.33,153563,NBA,DraftKings,2052,2025-09-18T02:14:41.439189+00:00,1300,1240800
Scottie Barnes,TOR,PG/SF,8200,17.95,153563,NBA,DraftKings,2052,2025-09-18T02:14:41.439189+00:00,1401,1240727
Luka Doncic,DAL,PG,11200,17.19,153563,NBA,DraftKings,2052,2025-09-18T02:14:41.439189+00:00,1044,1240714
John Konchar,MEM,SG/SF,3900,13.38,153563,NBA,DraftKings,2052,2025-09-18T02:14:41.439189+00:00,1229,1240829
Vince Williams Jr.,MEM,SF,6200,12.51,153563,NBA,DraftKings,2052,2025-09-18T02:14:41.439189+00:00,1604,1240758
