period_id,contest_id,contest_name,contest_type,entries,buyin,purse
2110,159053,NBA $2 Double Up,1,1149,2.0,2000.0
2110,159057,NBA $300K Fadeaway [$100K to 1st],4,23529,15.0,300000.0
2110,159061,NBA Single Entry $5 Double Up,1,689,5.0,3000.0
2110,159064,NBA $30K And-One [20 Entry Max],4,35671,1.0,30000.0
2110,159104,NBA Showdown $20K Fadeaway [$5K to 1st] (LAL vs MIL),4,1568,15.0,20000.0
2110,159109,NBA Showdown $150K Fadeaway [$50K to 1st] (DAL vs SAC),4,11764,15.0,150000.0
