player_name,team,pos,salary,actual_own_pct,contest_id,sport,site,slate_id,scraped_at,player_id,salary_id
Killian Hayes,DET,PG,4500,63.26,152460,NBA,DraftKings,2039,2025-09-18T02:11:05.861854+00:00,1295,1231215
Vince Williams Jr.,MEM,SF,4300,60.19,152460,NBA,DraftKings,2039,2025-09-18T02:11:05.861854+00:00,1604,1231222
Marcus Smart,MEM,PG/SG,6300,47.37,152460,NBA,DraftKings,2039,2025-09-18T02:11:05.861854+00:00,14,1231181
Ziaire Williams,MEM,SF/PF,3600,40.41,152460,NBA,DraftKings,2039,2025-09-18T02:11:05.861854+00:00,1442,1231244
Desmond Bane,MEM,SG/SF,8500,36.96,152460,NBA,DraftKings,2039,2025-09-18T02:11:05.861854+00:00,1362,1231160
Anthony Davis,LAL,PF/C,10100,33.13,152460,NBA,DraftKings,2039,2025-09-18T02:11:05.861854+00:00,387,1231149
Isaiah Hartenstein,NYK,C,6400,28.6,152460,NBA,DraftKings,2039,2025-09-18T02:11:05.861854+00:00,1045,1231179
Kevin Huerter,SAC,SG/SF,4400,25.58,152460,NBA,DraftKings,2039,2025-09-18T02:11:05.861854+00:00,990,1231220
Chris Boucher,TOR,PF/C,4500,23.33,152460,NBA,DraftKings,2039,2025-09-18T02:11:05.861854+00:00,868,1231213
Luka Doncic,DAL,PG,11500,23.09,152460,NBA,DraftKings,2039,2025-09-18T02:11:05.861854+00:00,1044,1231148
Duop Reath,POR,C,5500,20.8,152460,NBA,DraftKings,2039,2025-09-18T02:11:05.861854+00:00,1724,1231194
Paolo Banchero,ORL,PF,9000,20.44,152460,NBA,DraftKings,2039,2025-09-18T02:11:05.861854+00:00,1561,1231155
Bismack Biyombo,MEM,C,4200,20.38,152460,NBA,DraftKings,2039,2025-09-18T02:11:05.861854+00:00,81,1231223
Julius Randle,NYK,PF/C,8900,18.85,152460,NBA,DraftKings,2039,2025-09-18T02:11:05.861854+00:00,338,1231157
Luke Kennard,MEM,SG,4300,15.83,152460,NBA,DraftKings,2039,2025-09-18T02:11:05.861854+00:00,836,1231221
LeBron James,LAL,SF/PF,9800,14.46,152460,NBA,DraftKings,2039,2025-09-18T02:11:05.861854+00:00,126,1231151
Jaden Ivey,DET,PG/SG,6300,14.04,152460,NBA,DraftKings,2039,2025-09-18T02:11:05.861854+00:00,1544,1231185
Kyrie Irving,DAL,PG/SG,8800,12.72,152460,NBA,DraftKings,2039,2025-09-18T02:11:05.861854+00:00,125,1231158
Pascal Siakam,TOR,PF/C,8000,12.63,152460,NBA,DraftKings,2039,2025-09-18T02:11:05.861854+00:00,686,1231162
Jalen Duren,DET,C,7000,12.11,152460,NBA,DraftKings,2039,2025-09-18T02:11:05.861854+00:00,1541,1231170
Domantas Sabonis,SAC,C,10000,11.8,152460,NBA,DraftKings,2039,2025-09-18T02:11:05.861854+00:00,788,1231150
Bojan Bogdanovic,DET,SF,6700,10.94,152460,NBA,DraftKings,2039,2025-09-18T02:11:05.861854+00:00,23,1231173
Isaiah Livers,DET,SF/PF,3700,10.72,152460,NBA,DraftKings,2039,2025-09-18T02:11:05.861854+00:00,1408,1231243
Caleb Houstan,ORL,SF,4700,10.55,152460,NBA,DraftKings,2039,2025-09-18T02:11:05.861854+00:00,1559,1231208
Immanuel Quickley,TOR,PG/SG,7000,10.15,152460,NBA,DraftKings,2039,2025-09-18T02:11:05.861854+00:00,1280,1231169
Gary Trent Jr.,TOR,PG/SG,4400,9.89,152460,NBA,DraftKings,2039,2025-09-18T02:11:05.861854+00:00,1072,1231219
De'Aaron Fox,SAC,PG,9300,9.61,152460,NBA,DraftKings,2039,2025-09-18T02:11:05.861854+00:00,887,1231153
