period_id,contest_id,contest_name,contest_type,entries,buyin,purse
2160,162597,NBA $5 Double Up,1,459,5.0,2000.0
2160,162608,NBA $30K And-One [20 Entry Max],4,35671,1.0,30000.0
2160,162611,NBA $400K Shootaround [$100K to 1st],4,23529,20.0,400000.0
2160,162641,NBA $2 Double Up,1,1149,2.0,2000.0
2160,162678,NBA Showdown $100K Fadeaway [$25K to 1st] (BOS vs CLE),4,7843,15.0,100000.0
2160,162704,NBA Showdown $300K Fadeaway [$100K to 1st] (OKC vs DAL),4,19607,18.0,300000.0
