period_id,contest_id,contest_name,contest_type,entries,buyin,purse
1982,146888,NBA $5 Double Up,1,1839,5.0,8000.0
1982,146891,NBA $350K Fadeaway [$100K to 1st],4,27450,15.0,350000.0
1982,146895,NBA $2 Double Up,1,2298,2.0,4000.0
1982,146896,NBA $35K And-One [20 Entry Max],4,41617,1.0,35000.0
1982,146947,NBA Showdown $15K Pull Up Jumper [$5K to 1st] (TOR vs PHI),4,1764,10.0,15000.0
1982,146953,NBA Showdown $100K Fadeaway [$25K to 1st] (SAS vs PHX),4,7843,15.0,100000.0
