period_id,contest_id,contest_name,contest_type,entries,buyin,purse
2052,153563,NBA Single Entry $5 Double Up,1,919,5.0,4000.0
2052,153577,NBA $35K And-One [20 Entry Max],4,41617,1.0,35000.0
2052,153587,NBA $2 Double Up,1,1724,2.0,3000.0
2052,153591,NBA $350K Fadeaway [$100K to 1st],4,27450,15.0,350000.0
2052,153640,NBA Showdown $20K Pull Up Jumper [$5K to 1st] (SAS vs PHI),4,2352,10.0,20000.0
2052,153642,NBA Showdown $15K Pull Up Jumper [$5K to 1st] (MEM vs TOR),4,1764,10.0,15000.0
2052,153647,NBA Showdown $15K Pull Up Jumper [$5K to 1st] (BOS vs DAL),4,1764,10.0,15000.0
2052,153652,NBA Showdown $150K Fadeaway [$50K to 1st] (ATL vs SAC),4,11764,15.0,150000.0
