player_name,team,pos,salary,actual_own_pct,contest_id,sport,site,slate_id,scraped_at,player_id,salary_id
Cam Thomas,BKN,PG/SG,6000,49.36,146540,NBA,DraftKings,1979,2025-09-18T01:53:17.379572+00:00,1390,1177866
Jalen Johnson,ATL,PF,5000,38.2,146540,NBA,DraftKings,1979,2025-09-18T01:53:17.379572+00:00,1415,1177906
Luka Doncic,DAL,PG,12000,30.33,146540,NBA,DraftKings,1979,2025-09-18T01:53:17.379572+00:00,1044,1177796
Spencer Dinwiddie,BKN,PG/SG,6100,30.05,146540,NBA,DraftKings,1979,2025-09-18T01:53:17.379572+00:00,146,1177859
Ben Simmons,BKN,PG/SF,6400,26.66,146540,NBA,DraftKings,1979,2025-09-18T01:53:17.379572+00:00,676,1177850
Jalen Duren,DET,C,7100,24.19,146540,NBA,DraftKings,1979,2025-09-18T01:53:17.379572+00:00,1541,1177838
Royce O'Neale,BKN,SF,4300,20.95,146540,NBA,DraftKings,1979,2025-09-18T01:53:17.379572+00:00,928,1177947
Thomas Bryant,MIA,C,4000,19.03,146540,NBA,DraftKings,1979,2025-09-18T01:53:17.379572+00:00,876,1177966
Dorian Finney-Smith,BKN,PF,4100,18.93,146540,NBA,DraftKings,1979,2025-09-18T01:53:17.379572+00:00,753,1177958
Isaiah Stewart,DET,PF/C,5200,17.81,146540,NBA,DraftKings,1979,2025-09-18T01:53:17.379572+00:00,1293,1177899
Scottie Barnes,TOR,PG/SF,7700,17.71,146540,NBA,DraftKings,1979,2025-09-18T01:53:17.379572+00:00,1401,1177826
Ausar Thompson,DET,SF/PF,5500,14.71,146540,NBA,DraftKings,1979,2025-09-18T01:53:17.379572+00:00,1656,1177885
Jrue Holiday,BOS,PG/SG,6800,13.83,146540,NBA,DraftKings,1979,2025-09-18T01:53:17.379572+00:00,393,1177841
Jonas Valanciunas,NOP,C,5700,13.4,146540,NBA,DraftKings,1979,2025-09-18T01:53:17.379572+00:00,97,1177877
Dennis Schroder,TOR,PG/SG,5900,11.96,146540,NBA,DraftKings,1979,2025-09-18T01:53:17.379572+00:00,208,1177868
Malcolm Brogdon,POR,PG/SG,5600,11.26,146540,NBA,DraftKings,1979,2025-09-18T01:53:17.379572+00:00,705,1177879
Kyle Kuzma,WAS,SF/PF,7400,10.56,146540,NBA,DraftKings,1979,2025-09-18T01:53:17.379572+00:00,877,1177831
Alec Burks,DET,SG/SF,4500,10.28,146540,NBA,DraftKings,1979,2025-09-18T01:53:17.379572+00:00,553,1177938
Coby White,CHI,PG,5100,9.98,146540,NBA,DraftKings,1979,2025-09-18T01:53:17.379572+00:00,1131,1177903
Nikola Jokic,DEN,C,11800,9.05,146540,NBA,DraftKings,1979,2025-09-18T01:53:17.379572+00:00,489,1177797
Tim Hardaway Jr.,DAL,SG/SF,5100,8.6,146540,NBA,DraftKings,1979,2025-09-18T01:53:17.379572+00:00,198,1177902
DeMar DeRozan,CHI,SF/PF,7500,8.47,146540,NBA,DraftKings,1979,2025-09-18T01:53:17.379572+00:00,84,1177829
Derrick White,BOS,PG/SG,5900,8.37,146540,NBA,DraftKings,1979,2025-09-18T01:53:17.379572+00:00,902,1177869
Onyeka Okongwu,ATL,C,3800,8.22,146540,NBA,DraftKings,1979,2025-09-18T01:53:17.379572+00:00,1305,1177970
CJ McCollum,NOP,PG,7300,8.0,146540,NBA,DraftKings,1979,2025-09-18T01:53:17.379572+00:00,527,1177833
Ziaire Williams,MEM,SF,4600,7.91,146540,NBA,DraftKings,1979,2025-09-18T01:53:17.379572+00:00,1442,1177928
Zach LaVine,CHI,SG/SF,7600,7.86,146540,NBA,DraftKings,1979,2025-09-18T01:53:17.379572+00:00,502,1177828
Herbert Jones,NOP,SF/PF,5000,7.68,146540,NBA,DraftKings,1979,2025-09-18T01:53:17.379572+00:00,1433,1177910
Kristaps Porzingis,BOS,PF/C,8300,7.37,146540,NBA,DraftKings,1979,2025-09-18T01:53:17.379572+00:00,52,1177817
Tyrese Haliburton,IND,PG,9400,7.04,146540,NBA,DraftKings,1979,2025-09-18T01:53:17.379572+00:00,1338,1177806
Derrick Rose,MEM,PG/SG,3500,7.01,146540,NBA,DraftKings,1979,2025-09-18T01:53:17.379572+00:00,115,1177996
Josh Green,DAL,SF/PF,4100,6.92,146540,NBA,DraftKings,1979,2025-09-18T01:53:17.379572+00:00,1349,1177957
Anthony Davis,LAL,C,9600,6.81,146540,NBA,DraftKings,1979,2025-09-18T01:53:17.379572+00:00,387,1177804
John Collins,UTA,PF/C,5600,6.8,146540,NBA,DraftKings,1979,2025-09-18T01:53:17.379572+00:00,845,1177882
Michael Porter Jr.,DEN,SF/PF,6300,6.76,146540,NBA,DraftKings,1979,2025-09-18T01:53:17.379572+00:00,1063,1177855
Jakob Poeltl,TOR,C,5600,6.55,146540,NBA,DraftKings,1979,2025-09-18T01:53:17.379572+00:00,685,1177880
Jaylen Brown,BOS,SG/SF,7800,6.22,146540,NBA,DraftKings,1979,2025-09-18T01:53:17.379572+00:00,658,1177824
Deni Avdija,WAS,SF/PF,5500,5.99,146540,NBA,DraftKings,1979,2025-09-18T01:53:17.379572+00:00,1317,1177883
Gordon Hayward,CHA,SF/PF,6200,5.71,146540,NBA,DraftKings,1979,2025-09-18T01:53:17.379572+00:00,560,1177856
Nikola Vucevic,CHI,C,7200,5.71,146540,NBA,DraftKings,1979,2025-09-18T01:53:17.379572+00:00,251,1177835
Shaedon Sharpe,POR,SG/SF,6300,5.54,146540,NBA,DraftKings,1979,2025-09-18T01:53:17.379572+00:00,1619,1177853
Bruce Brown,IND,PG/SF,5300,5.37,146540,NBA,DraftKings,1979,2025-09-18T01:53:17.379572+00:00,979,1177893
Cole Anthony,ORL,PG/SG,5300,5.29,146540,NBA,DraftKings,1979,2025-09-18T01:53:17.379572+00:00,1309,1177894
Kevin Love,MIA,PF/C,4400,5.25,146540,NBA,DraftKings,1979,2025-09-18T01:53:17.379572+00:00,131,1177945
Jaren Jackson Jr.,MEM,PF/C,8200,5.2,146540,NBA,DraftKings,1979,2025-09-18T01:53:17.379572+00:00,1059,1177818
Mike Muscala,WAS,C,3000,5.18,146540,NBA,DraftKings,1979,2025-09-18T01:53:17.379572+00:00,205,1178059
Tyler Herro,MIA,PG/SG,7400,5.01,146540,NBA,DraftKings,1979,2025-09-18T01:53:17.379572+00:00,1156,1177832
Giannis Antetokounmpo,MIL,PF/C,11000,4.84,146540,NBA,DraftKings,1979,2025-09-18T01:53:17.379572+00:00,178,1177798
Myles Turner,IND,C,6700,4.81,146540,NBA,DraftKings,1979,2025-09-18T01:53:17.379572+00:00,175,1177843
Naz Reid,MIN,PF/C,5000,4.79,146540,NBA,DraftKings,1979,2025-09-18T01:53:17.379572+00:00,1238,1177907
Jalen Williams,OKC,PF,5800,4.59,146540,NBA,DraftKings,1979,2025-09-18T01:53:17.379572+00:00,1621,1177874
Clint Capela,ATL,C,5800,4.53,146540,NBA,DraftKings,1979,2025-09-18T01:53:17.379572+00:00,422,1177872
Marcus Smart,MEM,PG/SG,6500,4.49,146540,NBA,DraftKings,1979,2025-09-18T01:53:17.379572+00:00,14,1177846
De'Andre Hunter,ATL,SF/PF,4900,4.39,146540,NBA,DraftKings,1979,2025-09-18T01:53:17.379572+00:00,1152,1177912
Chris Boucher,TOR,PF,3800,4.2,146540,NBA,DraftKings,1979,2025-09-18T01:53:17.379572+00:00,868,1177969
Jimmy Butler,MIA,SF/PF,8500,4.09,146540,NBA,DraftKings,1979,2025-09-18T01:53:17.379572+00:00,102,1177815
LeBron James,LAL,SF/PF,9100,3.99,146540,NBA,DraftKings,1979,2025-09-18T01:53:17.379572+00:00,126,1177809
Alex Caruso,CHI,PG/SG,4300,3.97,146540,NBA,DraftKings,1979,2025-09-18T01:53:17.379572+00:00,789,1177946
Jordan Hawkins,NOP,SG,3200,3.9,146540,NBA,DraftKings,1979,2025-09-18T01:53:17.379572+00:00,1698,1178022
Trae Young,ATL,PG,9000,3.82,146540,NBA,DraftKings,1979,2025-09-18T01:53:17.379572+00:00,992,1177810
LaMelo Ball,CHA,PG,9700,3.74,146540,NBA,DraftKings,1979,2025-09-18T01:53:17.379572+00:00,1320,1177803
D'Angelo Russell,LAL,PG/SG,6100,3.48,146540,NBA,DraftKings,1979,2025-09-18T01:53:17.379572+00:00,339,1177861
Mikal Bridges,BKN,SG/SF,7800,3.44,146540,NBA,DraftKings,1979,2025-09-18T01:53:17.379572+00:00,1028,1177825
Zion Williamson,NOP,PF/C,8900,3.41,146540,NBA,DraftKings,1979,2025-09-18T01:53:17.379572+00:00,1208,1177811
Nikola Jovic,MIA,PF/C,3700,3.38,146540,NBA,DraftKings,1979,2025-09-18T01:53:17.379572+00:00,1557,1177986
Chet Holmgren,OKC,PF/C,6900,3.38,146540,NBA,DraftKings,1979,2025-09-18T01:53:17.379572+00:00,1623,1177840
Jamal Murray,DEN,PG,7900,3.31,146540,NBA,DraftKings,1979,2025-09-18T01:53:17.379572+00:00,779,1177822
Desmond Bane,MEM,SG,8600,3.26,146540,NBA,DraftKings,1979,2025-09-18T01:53:17.379572+00:00,1362,1177814
Bogdan Bogdanovic,ATL,SG/SF,4800,3.09,146540,NBA,DraftKings,1979,2025-09-18T01:53:17.379572+00:00,884,1177917
Jayson Tatum,BOS,SF/PF,10500,3.09,146540,NBA,DraftKings,1979,2025-09-18T01:53:17.379572+00:00,802,1177800
Aaron Nesmith,IND,SF/PF,4900,3.08,146540,NBA,DraftKings,1979,2025-09-18T01:53:17.379572+00:00,1276,1177915
Stephen Curry,GSW,PG/SG,9900,3.02,146540,NBA,DraftKings,1979,2025-09-18T01:53:17.379572+00:00,296,1177802
PJ Washington,CHA,PF/C,6000,2.97,146540,NBA,DraftKings,1979,2025-09-18T01:53:17.379572+00:00,1173,1177865
OG Anunoby,TOR,SG,5800,2.94,146540,NBA,DraftKings,1979,2025-09-18T01:53:17.379572+00:00,828,1177871
Saddiq Bey,ATL,SF/PF,4600,2.93,146540,NBA,DraftKings,1979,2025-09-18T01:53:17.379572+00:00,1296,1177926
Lonnie Walker IV,BKN,SG/SF,3700,2.87,146540,NBA,DraftKings,1979,2025-09-18T01:53:17.379572+00:00,1049,1177981
Mark Williams,CHA,C,6100,2.81,146540,NBA,DraftKings,1979,2025-09-18T01:53:17.379572+00:00,1566,1177860
Terry Rozier,CHA,SG,7200,2.71,146540,NBA,DraftKings,1979,2025-09-18T01:53:17.379572+00:00,13,1177836
Gary Payton II,GSW,PG/SF,3700,2.66,146540,NBA,DraftKings,1979,2025-09-18T01:53:17.379572+00:00,762,1177984
