player_name,team,pos,salary,actual_own_pct,contest_id,sport,site,slate_id,scraped_at,player_id,salary_id
Kevin Durant,PHX,PF,9700,46.55,146378,NBA,DraftKings,1977,2025-09-18T01:52:42.284187+00:00,535,1176793
Caris LeVert,CLE,SG/SF,5100,46.03,146378,NBA,DraftKings,1977,2025-09-18T01:52:42.284187+00:00,664,1176854
Xavier Tillman,MEM,C,5300,43.16,146378,NBA,DraftKings,1977,2025-09-18T01:52:42.284187+00:00,1358,1176848
Tyler Herro,MIA,PG/SG,6700,42.39,146378,NBA,DraftKings,1977,2025-09-18T01:52:42.284187+00:00,1156,1176822
Max Strus,CLE,SG/SF,5300,35.56,146378,NBA,DraftKings,1977,2025-09-18T01:52:42.284187+00:00,1106,1176849
Evan Mobley,CLE,PF/C,7300,30.47,146378,NBA,DraftKings,1977,2025-09-18T01:52:42.284187+00:00,1405,1176816
Jordan Goodwin,PHX,PG,4400,28.68,146378,NBA,DraftKings,1977,2025-09-18T01:52:42.284187+00:00,1474,1176878
Jalen Duren,DET,C,5900,24.61,146378,NBA,DraftKings,1977,2025-09-18T01:52:42.284187+00:00,1541,1176833
Jaren Jackson Jr.,MEM,PF/C,7800,22.99,146378,NBA,DraftKings,1977,2025-09-18T01:52:42.284187+00:00,1059,1176810
Marcus Smart,MEM,PG/SG,5900,21.98,146378,NBA,DraftKings,1977,2025-09-18T01:52:42.284187+00:00,14,1176832
Isaac Okoro,CLE,SF/PF,4100,18.97,146378,NBA,DraftKings,1977,2025-09-18T01:52:42.284187+00:00,1291,1176899
Coby White,CHI,PG,4800,18.08,146378,NBA,DraftKings,1977,2025-09-18T01:52:42.284187+00:00,1131,1176869
Scottie Barnes,TOR,PG/SF,7400,17.39,146378,NBA,DraftKings,1977,2025-09-18T01:52:42.284187+00:00,1401,1176814
John Collins,UTA,PF/C,5000,17.15,146378,NBA,DraftKings,1977,2025-09-18T01:52:42.284187+00:00,845,1176857
Tyrese Maxey,PHI,PG/SG,8200,13.34,146378,NBA,DraftKings,1977,2025-09-18T01:52:42.284187+00:00,1285,1176806
Joel Embiid,PHI,C,10700,12.08,146378,NBA,DraftKings,1977,2025-09-18T01:52:42.284187+00:00,63,1176792
Kyle Kuzma,WAS,SF/PF,7000,11.9,146378,NBA,DraftKings,1977,2025-09-18T01:52:42.284187+00:00,877,1176818
Bam Adebayo,MIA,C,7700,11.5,146378,NBA,DraftKings,1977,2025-09-18T01:52:42.284187+00:00,852,1176811
DeMar DeRozan,CHI,SF/PF,7500,11.02,146378,NBA,DraftKings,1977,2025-09-18T01:52:42.284187+00:00,84,1176813
Ziaire Williams,MEM,SF,3900,10.4,146378,NBA,DraftKings,1977,2025-09-18T01:52:42.284187+00:00,1442,1176905
CJ McCollum,NOP,PG,7000,10.21,146378,NBA,DraftKings,1977,2025-09-18T01:52:42.284187+00:00,527,1176819
Jusuf Nurkic,PHX,C,6300,9.28,146378,NBA,DraftKings,1977,2025-09-18T01:52:42.284187+00:00,494,1176826
Tyus Jones,WAS,PG,6000,9.26,146378,NBA,DraftKings,1977,2025-09-18T01:52:42.284187+00:00,501,1176829
Desmond Bane,MEM,SG,8500,8.94,146378,NBA,DraftKings,1977,2025-09-18T01:52:42.284187+00:00,1362,1176803
Derrick Rose,MEM,PG/SG,3300,8.66,146378,NBA,DraftKings,1977,2025-09-18T01:52:42.284187+00:00,115,1176929
Kelly Oubre Jr.,PHI,SF/PF,5700,8.59,146378,NBA,DraftKings,1977,2025-09-18T01:52:42.284187+00:00,265,1176836
Eric Gordon,PHX,SG/SF,4800,8.53,146378,NBA,DraftKings,1977,2025-09-18T01:52:42.284187+00:00,392,1176866
Tyrese Haliburton,IND,PG,9200,8.47,146378,NBA,DraftKings,1977,2025-09-18T01:52:42.284187+00:00,1338,1176798
Karl-Anthony Towns,MIN,PF/C,8400,8.38,146378,NBA,DraftKings,1977,2025-09-18T01:52:42.284187+00:00,512,1176804
Kyle Lowry,MIA,PG,5100,8.29,146378,NBA,DraftKings,1977,2025-09-18T01:52:42.284187+00:00,88,1176856
Dennis Schroder,TOR,PG/SG,5500,8.12,146378,NBA,DraftKings,1977,2025-09-18T01:52:42.284187+00:00,208,1176842
Dean Wade,CLE,PF,3000,8.08,146378,NBA,DraftKings,1977,2025-09-18T01:52:42.284187+00:00,1136,1176987
Deni Avdija,WAS,SF/PF,5300,7.85,146378,NBA,DraftKings,1977,2025-09-18T01:52:42.284187+00:00,1317,1176847
Anthony Edwards,MIN,SG/SF,9300,7.69,146378,NBA,DraftKings,1977,2025-09-18T01:52:42.284187+00:00,1372,1176797
