period_id,contest_id,contest_name,contest_type,entries,buyin,purse
2119,159674,NBA $2 Double Up,1,862,2.0,1500.0
2119,159677,NBA $5K Quarter Jukebox [Just $0.25!],4,23781,0.25,5000.0
2119,159678,NBA $200K Fadeaway [$50K to 1st],4,15686,15.0,200000.0
2119,159688,NBA Single Entry $5 Double Up,1,459,5.0,2000.0
2119,159718,NBA Showdown $20K Fadeaway [$5K to 1st] (SAC vs NYK),4,1568,15.0,20000.0
2119,159723,NBA Showdown $100K Fadeaway [$25K to 1st] (DEN vs LAC),4,7843,15.0,100000.0
