period_id,contest_id,contest_name,contest_type,entries,buyin,purse
2100,158136,NBA $2 Double Up,1,1149,2.0,2000.0
2100,158137,NBA $20K And-One,4,23781,1.0,20000.0
2100,158148,NBA $200K Fadeaway [$50K to 1st],4,15686,15.0,200000.0
2100,158193,NBA Showdown $30K Fadeaway [$10K to 1st] (CLE vs HOU),4,2352,15.0,30000.0
2100,158201,NBA Showdown $10K Pull Up Jumper [$2K to 1st] (GSW vs LAL),4,1176,10.0,10000.0
2100,158206,NBA Showdown $60K Fadeaway [$20K to 1st] (NYK vs SAC),4,4705,15.0,60000.0
