period_id,contest_id,contest_name,contest_type,entries,buyin,purse
2025,151307,NBA $35K And-One [20 Entry Max],4,41617,1.0,35000.0
2025,151309,NBA Single Entry $10 Double Up,1,459,10.0,4000.0
2025,151310,NBA $2 Double Up,1,1149,2.0,2000.0
2025,151326,NBA $333K Fadeaway [$100K to 1st],4,26117,15.0,333000.0
2025,151372,NBA Showdown $15K Fadeaway [$5K to 1st] (ORL vs WAS),4,1176,15.0,15000.0
2025,151375,NBA Showdown $15K Pull Up Jumper [$5K to 1st] (IND vs HOU),4,1764,10.0,15000.0
2025,151380,NBA Showdown $80K Fadeaway [$20K to 1st] (CHA vs LAC),4,6274,15.0,80000.0
