player_name,team,pos,salary,actual_own_pct,contest_id,sport,site,slate_id,scraped_at,player_id,salary_id
Karl-Anthony Towns,MIN,PF/C,7400,74.04,152310,NBA,DraftKings,2037,2025-09-18T02:10:36.167161+00:00,512,1229724
Paolo Banchero,ORL,PF,9000,72.47,152310,NBA,DraftKings,2037,2025-09-18T02:10:36.167161+00:00,1561,1229710
Goga Bitadze,ORL,C,5500,71.95,152310,NBA,DraftKings,2037,2025-09-18T02:10:36.167161+00:00,1144,1229759
Mike Conley,MIN,PG,5400,68.64,152310,NBA,DraftKings,2037,2025-09-18T02:10:36.167161+00:00,463,1229761
Jaden McDaniels,MIN,SF,4500,61.67,152310,NBA,DraftKings,2037,2025-09-18T02:10:36.167161+00:00,1370,1229784
Chuma Okeke,ORL,PF/C,4500,55.75,152310,NBA,DraftKings,2037,2025-09-18T02:10:36.167161+00:00,1164,1229785
Anthony Edwards,MIN,PG/SG,8800,44.08,152310,NBA,DraftKings,2037,2025-09-18T02:10:36.167161+00:00,1372,1229712
Marcus Smart,MEM,PG/SG,6000,35.54,152310,NBA,DraftKings,2037,2025-09-18T02:10:36.167161+00:00,14,1229749
Desmond Bane,MEM,SG/SF,8200,32.4,152310,NBA,DraftKings,2037,2025-09-18T02:10:36.167161+00:00,1362,1229716
Naji Marshall,NOP,PF,4100,27.87,152310,NBA,DraftKings,2037,2025-09-18T02:10:36.167161+00:00,1344,1229800
Trey Murphy III,NOP,SG/SF,5400,26.31,152310,NBA,DraftKings,2037,2025-09-18T02:10:36.167161+00:00,1431,1229760
Scottie Barnes,TOR,PG/SF,8700,17.77,152310,NBA,DraftKings,2037,2025-09-18T02:10:36.167161+00:00,1401,1229713
Kyle Anderson,MIN,SF/PF,4000,16.03,152310,NBA,DraftKings,2037,2025-09-18T02:10:36.167161+00:00,439,1229806
Immanuel Quickley,TOR,PG/SG,6800,14.11,152310,NBA,DraftKings,2037,2025-09-18T02:10:36.167161+00:00,1280,1229732
Luke Kennard,MEM,SG,4300,13.24,152310,NBA,DraftKings,2037,2025-09-18T02:10:36.167161+00:00,836,1229791
Jamal Murray,DEN,PG,8000,12.72,152310,NBA,DraftKings,2037,2025-09-18T02:10:36.167161+00:00,779,1229718
Brandin Podziemski,GSW,PG/SG,6300,8.89,152310,NBA,DraftKings,2037,2025-09-18T02:10:36.167161+00:00,1685,1229743
Dario Saric,GSW,PF/C,4500,8.71,152310,NBA,DraftKings,2037,2025-09-18T02:10:36.167161+00:00,675,1229786
Vince Williams Jr.,MEM,SF,4100,8.01,152310,NBA,DraftKings,2037,2025-09-18T02:10:36.167161+00:00,1604,1229801
Brandon Ingram,NOP,SG/SF,8500,7.32,152310,NBA,DraftKings,2037,2025-09-18T02:10:36.167161+00:00,734,1229714
Jalen Duren,DET,C,6900,5.75,152310,NBA,DraftKings,2037,2025-09-18T02:10:36.167161+00:00,1541,1229729
Aaron Gordon,DEN,PF,6400,5.4,152310,NBA,DraftKings,2037,2025-09-18T02:10:36.167161+00:00,240,1229738
