period_id,contest_id,contest_name,contest_type,entries,buyin,purse
2138,160581,NBA $2 Double Up,1,1149,2.0,2000.0
2138,160583,NBA $25K And-One [20 Entry Max],4,29726,1.0,25000.0
2138,160589,NBA $300K Playoff Opener [$100K to 1st],4,17647,20.0,300000.0
2138,160629,NBA Showdown $50K Pull Up Jumper [$10K to 1st] (MIA vs BOS),4,5882,10.0,50000.0
2138,160634,NBA Showdown $60K Fadeaway [$20K to 1st] (DAL vs LAC),4,4705,15.0,60000.0
2138,160639,NBa Showdown $60K Fadeaway [$20K to 1st] (IND vs MIL),4,4705,15.0,60000.0
2138,160646,NBA Showdown $300K Fadeaway [$100K to 1st] (NOP vs OKC),4,19607,18.0,300000.0
