player_name,team,pos,salary,actual_own_pct,contest_id,sport,site,slate_id,scraped_at,player_id,salary_id
CJ McCollum,NOP,PG,7200,84.11,159218,NBA,DraftKings,2112,2025-09-18T02:30:51.154931+00:00,527,1288732
Bogdan Bogdanovic,ATL,SG/SF,6300,72.62,159218,NBA,DraftKings,2112,2025-09-18T02:30:51.154931+00:00,884,1288735
Zion Williamson,NOP,PF,8900,72.62,159218,NBA,DraftKings,2112,2025-09-18T02:30:51.154931+00:00,1208,1288725
Trey Murphy III,NOP,SG/SF,6200,71.69,159218,NBA,DraftKings,2112,2025-09-18T02:30:51.154931+00:00,1431,1288736
De'Andre Hunter,ATL,SF/PF,5500,66.82,159218,NBA,DraftKings,2112,2025-09-18T02:30:51.154931+00:00,1152,1288742
Clint Capela,ATL,C,6100,66.82,159218,NBA,DraftKings,2112,2025-09-18T02:30:51.154931+00:00,422,1288737
Herbert Jones,NOP,SF/PF,5100,66.36,159218,NBA,DraftKings,2112,2025-09-18T02:30:51.154931+00:00,1433,1288744
Jonas Valanciunas,NOP,C,4600,47.8,159218,NBA,DraftKings,2112,2025-09-18T02:30:51.154931+00:00,97,1288748
Bruno Fernando,ATL,C,4400,24.94,159218,NBA,DraftKings,2112,2025-09-18T02:30:51.154931+00:00,1153,1288749
Vit Krejci,ATL,PG/SG,4000,23.67,159218,NBA,DraftKings,2112,2025-09-18T02:30:51.154931+00:00,1375,1288753
Giannis Antetokounmpo,MIL,PF/C,11100,20.77,159218,NBA,DraftKings,2112,2025-09-18T02:30:51.154931+00:00,178,1288722
Naji Marshall,NOP,SF/PF,4300,19.84,159218,NBA,DraftKings,2112,2025-09-18T02:30:51.154931+00:00,1344,1288750
Bobby Portis,MIL,PF/C,5800,15.55,159218,NBA,DraftKings,2112,2025-09-18T02:30:51.154931+00:00,114,1288739
Jayson Tatum,BOS,SF/PF,9900,14.85,159218,NBA,DraftKings,2112,2025-09-18T02:30:51.154931+00:00,802,1288723
Pat Connaughton,MIL,SG/SF,3200,11.6,159218,NBA,DraftKings,2112,2025-09-18T02:30:51.154931+00:00,517,1288762
Brook Lopez,MIL,C,5000,9.98,159218,NBA,DraftKings,2112,2025-09-18T02:30:51.154931+00:00,34,1288745
Dejounte Murray,ATL,PG,9600,9.63,159218,NBA,DraftKings,2112,2025-09-18T02:30:51.154931+00:00,767,1288724
Jordan Hawkins,NOP,PG/SG,3200,9.51,159218,NBA,DraftKings,2112,2025-09-18T02:30:51.154931+00:00,1698,1288763
Damian Lillard,MIL,PG,8800,8.7,159218,NBA,DraftKings,2112,2025-09-18T02:30:51.154931+00:00,526,1288726
Kristaps Porzingis,BOS,PF/C,7700,8.7,159218,NBA,DraftKings,2112,2025-09-18T02:30:51.154931+00:00,52,1288728
Derrick White,BOS,PG/SG,7600,7.42,159218,NBA,DraftKings,2112,2025-09-18T02:30:51.154931+00:00,902,1288729
Malik Beasley,MIL,SG,4800,6.5,159218,NBA,DraftKings,2112,2025-09-18T02:30:51.154931+00:00,781,1288746
Jaylen Brown,BOS,SG/SF,8400,6.5,159218,NBA,DraftKings,2112,2025-09-18T02:30:51.154931+00:00,658,1288727
Khris Middleton,MIL,SF,6600,5.8,159218,NBA,DraftKings,2112,2025-09-18T02:30:51.154931+00:00,188,1288733
Sam Hauser,BOS,SG/SF,5300,5.22,159218,NBA,DraftKings,2112,2025-09-18T02:30:51.154931+00:00,1449,1288743
Payton Pritchard,BOS,PG,5800,4.87,159218,NBA,DraftKings,2112,2025-09-18T02:30:51.154931+00:00,1277,1288738
Jae Crowder,MIL,SF/PF,3300,4.76,159218,NBA,DraftKings,2112,2025-09-18T02:30:51.154931+00:00,3,1288759
Patrick Beverley,MIL,PG/SG,3800,4.41,159218,NBA,DraftKings,2112,2025-09-18T02:30:51.154931+00:00,420,1288754
Larry Nance Jr.,NOP,C,4200,3.36,159218,NBA,DraftKings,2112,2025-09-18T02:30:51.154931+00:00,337,1288751
Oshae Brissett,BOS,PF,3500,3.13,159218,NBA,DraftKings,2112,2025-09-18T02:30:51.154931+00:00,1122,1288756
Garrison Mathews,ATL,SG/SF,3300,2.67,159218,NBA,DraftKings,2112,2025-09-18T02:30:51.154931+00:00,1169,1288757
Wesley Matthews,ATL,SG/SF,3200,2.55,159218,NBA,DraftKings,2112,2025-09-18T02:30:51.154931+00:00,408,1288760
Jrue Holiday,BOS,PG,6500,1.51,159218,NBA,DraftKings,2112,2025-09-18T02:30:51.154931+00:00,393,1288734
Trent Forrest,ATL,PG,3100,1.39,159218,NBA,DraftKings,2112,2025-09-18T02:30:51.154931+00:00,1381,1288764
Matt Ryan,NOP,SG/SF,3000,1.39,159218,NBA,DraftKings,2112,2025-09-18T02:30:51.154931+00:00,1496,1288781
Luke Kornet,BOS,C,4700,1.16,159218,NBA,DraftKings,2112,2025-09-18T02:30:51.154931+00:00,820,1288747
Xavier Tillman,BOS,C,3600,57.99999999999999,159218,NBA,DraftKings,2112,2025-09-18T02:30:51.154931+00:00,1358,1288755
Svi Mykhailiuk,BOS,SG/SF,3300,57.99999999999999,159218,NBA,DraftKings,2112,2025-09-18T02:30:51.154931+00:00,1023,1288758
AJ Green,MIL,PG/SG,3000,57.99999999999999,159218,NBA,DraftKings,2112,2025-09-18T02:30:51.154931+00:00,1549,1288790
Al Horford,BOS,PF/C,5700,46.0,159218,NBA,DraftKings,2112,2025-09-18T02:30:51.154931+00:00,200,1288740
Chris Livingston,MIL,SF,3000,23.0,159218,NBA,DraftKings,2112,2025-09-18T02:30:51.154931+00:00,1667,1288789
Jordan Walsh,BOS,SF,3000,23.0,159218,NBA,DraftKings,2112,2025-09-18T02:30:51.154931+00:00,1637,1288774
Dyson Daniels,NOP,PG,3000,23.0,159218,NBA,DraftKings,2112,2025-09-18T02:30:51.154931+00:00,1587,1288782
Onyeka Okongwu,ATL,PF/C,5600,12.0,159218,NBA,DraftKings,2112,2025-09-18T02:30:51.154931+00:00,1305,1288741
CJ McCollum,NOP,PG,7200,66.4,159219,NBA,DraftKings,2112,2025-09-18T02:30:51.154931+00:00,527,1288732
Vit Krejci,ATL,PG/SG,4000,48.07,159219,NBA,DraftKings,2112,2025-09-18T02:30:51.154931+00:00,1375,1288753
Zion Williamson,NOP,PF,8900,42.93,159219,NBA,DraftKings,2112,2025-09-18T02:30:51.154931+00:00,1208,1288725
Bogdan Bogdanovic,ATL,SG/SF,6300,42.58,159219,NBA,DraftKings,2112,2025-09-18T02:30:51.154931+00:00,884,1288735
Trey Murphy III,NOP,SG/SF,6200,40.17,159219,NBA,DraftKings,2112,2025-09-18T02:30:51.154931+00:00,1431,1288736
De'Andre Hunter,ATL,SF/PF,5500,38.66,159219,NBA,DraftKings,2112,2025-09-18T02:30:51.154931+00:00,1152,1288742
Clint Capela,ATL,C,6100,36.76,159219,NBA,DraftKings,2112,2025-09-18T02:30:51.154931+00:00,422,1288737
Herbert Jones,NOP,SF/PF,5100,35.06,159219,NBA,DraftKings,2112,2025-09-18T02:30:51.154931+00:00,1433,1288744
Bruno Fernando,ATL,C,4400,34.23,159219,NBA,DraftKings,2112,2025-09-18T02:30:51.154931+00:00,1153,1288749
Giannis Antetokounmpo,MIL,PF/C,11100,33.18,159219,NBA,DraftKings,2112,2025-09-18T02:30:51.154931+00:00,178,1288722
Naji Marshall,NOP,SF/PF,4300,28.74,159219,NBA,DraftKings,2112,2025-09-18T02:30:51.154931+00:00,1344,1288750
Jonas Valanciunas,NOP,C,4600,28.07,159219,NBA,DraftKings,2112,2025-09-18T02:30:51.154931+00:00,97,1288748
