player_name,team,pos,salary,actual_own_pct,contest_id,sport,site,slate_id,scraped_at,player_id,salary_id
Collin Sexton,UTA,PG/SG,5700,96.87,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,977,1210901
Kelly Olynyk,UTA,C,5300,91.94,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,11,1210915
Luka Doncic,DAL,PG,11900,80.57,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,1044,1210830
Talen Horton-Tucker,UTA,SG/SF,5000,74.54,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,1191,1210928
Simone Fontecchio,UTA,SF/PF,5100,50.87,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,1624,1210923
Kris Dunn,UTA,PG/SG,4300,50.0,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,782,1210954
Luguentz Dort,OKC,SF,4300,46.46,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,1246,1210951
Keegan Murray,SAC,PF,5900,38.28,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,1580,1210898
Anfernee Simons,POR,PG/SG,7800,31.55,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,1071,1210854
Ochai Agbaji,UTA,SF,4500,23.43,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,1626,1210944
James Harden,LAC,PG,8200,21.46,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,425,1210848
Jamal Cain,MIA,SG/SF,3400,20.65,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,1555,1210987
Daniel Theis,LAC,C,3900,17.46,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,810,1210972
Domantas Sabonis,SAC,C,9300,16.13,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,788,1210835
Tim Hardaway Jr.,DAL,SG/SF,6000,14.79,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,198,1210897
Kawhi Leonard,LAC,SF/PF,8700,13.46,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,447,1210843
Norman Powell,LAC,SG/SF,5700,12.3,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,91,1210903
Jonathan Kuminga,GSW,SF/PF,5400,10.56,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,1424,1210912
Chet Holmgren,OKC,C,7400,9.22,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,1623,1210863
Brandin Podziemski,GSW,PG/SG,5300,4.87,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,1685,1210916
Dante Exum,DAL,PG/SF,6600,4.7,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,556,1210881
Shai Gilgeous-Alexander,OKC,PG,10500,4.64,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,1016,1210831
Coby White,CHI,PG,7500,4.58,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,1131,1210861
Christian Braun,DEN,SG/SF,4200,4.52,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,1608,1210956
Malik Monk,SAC,PG/SG,6200,4.06,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,864,1210892
Trey Lyles,SAC,C,4100,3.77,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,565,1210962
Jalen Williams,OKC,SF/PF,6700,3.31,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,1621,1210878
Julian Strawther,DEN,SG/SF,4600,3.07,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,1719,1210939
Matisse Thybulle,POR,SG/SF,4200,2.9,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,1120,1210959
Jamal Murray,DEN,PG,7300,2.84,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,779,1210865
Rudy Gobert,MIN,C,7500,2.84,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,558,1210860
Taylor Hendricks,UTA,PF/C,4200,2.78,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,1732,1210960
Nikola Jokic,DEN,C,12000,2.67,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,489,1210829
Shaedon Sharpe,POR,SG/SF,8000,2.49,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,1619,1210851
Derrick White,BOS,PG/SG,6800,1.8,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,902,1210873
Toumani Camara,POR,SF/PF,5100,1.57,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,1725,1210924
Jarrett Allen,CLE,C,6600,1.51,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,814,1210879
Jrue Holiday,BOS,PG/SG,6700,1.22,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,393,1210876
Peyton Watson,DEN,PF,4000,1.22,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,1613,1210967
Trayce Jackson-Davis,GSW,PF/C,3000,1.16,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,1683,1211059
DeMar DeRozan,CHI,SF/PF,8200,1.04,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,84,1210849
Scoot Henderson,POR,PG,5300,75.0,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,1726,1210914
Ivica Zubac,LAC,C,6400,64.0,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,735,1210886
Naz Reid,MIN,PF/C,5500,64.0,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,1238,1210906
Grant Williams,DAL,PF,5000,57.99999999999999,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,1104,1210926
Walker Kessler,UTA,C,6500,46.0,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,1625,1210883
Nikola Vucevic,CHI,C,7900,41.0,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,251,1210853
Karl-Anthony Towns,MIN,PF/C,9000,41.0,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,512,1210839
Mike Conley,MIN,PG,6500,41.0,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,463,1210882
Jaime Jaquez Jr.,MIA,SF/PF,6300,41.0,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,1673,1210891
Kevin Love,MIA,PF/C,5500,35.0,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,131,1210908
Chris Paul,GSW,PG,6800,35.0,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,318,1210875
Duncan Robinson,MIA,SG/SF,6400,35.0,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,994,1210888
Trendon Watford,BKN,PF/C,3800,35.0,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,1500,1210975
Klay Thompson,GSW,SG/SF,6400,28.999999999999996,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,308,1210887
Josh Giddey,OKC,PG/SG,6000,28.999999999999996,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,1445,1210896
Justin Holiday,DEN,SG/SF,4200,28.999999999999996,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,199,1210957
Jayson Tatum,BOS,SF/PF,9700,23.0,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,802,1210832
Omer Yurtseven,UTA,C,5000,23.0,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,1387,1210927
Jabari Walker,POR,PF,4900,23.0,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,1617,1210931
Duop Reath,POR,C,4500,23.0,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,1724,1210943
Andrew Wiggins,GSW,SF/PF,5700,23.0,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,513,1210902
Al Horford,BOS,PF/C,6000,23.0,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,200,1210895
Dereck Lively II,DAL,C,6300,23.0,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,1702,1210890
Kyle Anderson,MIN,SF/PF,4800,23.0,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,439,1210933
Kristaps Porzingis,BOS,PF/C,7600,23.0,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,52,1210856
Derrick Jones Jr.,DAL,SF,5400,17.0,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,744,1210911
Royce O'Neale,BKN,SG/SF,5600,17.0,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,928,1210904
Sam Hauser,BOS,SG/SF,4300,17.0,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,1449,1210948
Darius Garland,CLE,PG,8100,17.0,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,1135,1210850
Andre Drummond,CHI,C,4700,17.0,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,147,1210937
Caleb Martin,MIA,SG/SF,6900,17.0,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,1174,1210872
Caris LeVert,CLE,SG/SF,5300,17.0,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,664,1210913
Michael Porter Jr.,DEN,SF/PF,7500,17.0,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,1063,1210859
Patrick Williams,CHI,SF/PF,5900,12.0,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,1288,1210899
Max Strus,CLE,SG/SF,6400,12.0,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,1106,1210884
Georges Niang,CLE,SF/PF,4700,12.0,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,701,1210935
Donovan Mitchell,CLE,PG/SG,9100,12.0,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,927,1210837
Isaiah Mobley,CLE,PF/C,3000,12.0,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,1540,1211009
Payton Pritchard,BOS,PG,3800,12.0,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,1277,1210974
Davion Mitchell,SAC,PG/SG,4400,12.0,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,1430,1210946
Sasha Vezenkov,SAC,SF/PF,4300,6.0,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,1697,1210953
Ayo Dosunmu,CHI,PG/SG,4900,6.0,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,1404,1210932
Dalen Terry,CHI,SG/SF,3400,6.0,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,1538,1210988
Tre Mann,OKC,PG,3400,6.0,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,1446,1210985
Kenrich Williams,OKC,PF/C,3300,6.0,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,1035,1210992
Nickeil Alexander-Walker,MIN,SG/SF,5700,6.0,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,1204,1210900
Day'Ron Sharpe,BKN,C,4900,6.0,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,1392,1210929
Kyle Lowry,MIA,PG,6100,6.0,150370,NBA,DraftKings,2014,2025-09-18T02:04:30.104709+00:00,88,1210894
