game_date,quality_tier,skip_reason,missing_feature_frac,n_games,n_teams,n_players,has_labels,mae_A,rmse_A,top5_sum_A,max_minutes_A,gini_A,hhi_A,top6_share_A,top8_share_A,sixth_man_mae_A,roster_size_A,bench_crush_A,mae_B,rmse_B,top5_sum_B,max_minutes_B,gini_B,hhi_B,top6_share_B,top8_share_B,sixth_man_mae_B,roster_size_B,bench_crush_B,mae_C,rmse_C,top5_sum_C,max_minutes_C,gini_C,hhi_C,top6_share_C,top8_share_C,sixth_man_mae_C,roster_size_C,bench_crush_C,mae_D,rmse_D,top5_sum_D,max_minutes_D,gini_D,hhi_D,top6_share_D,top8_share_D,sixth_man_mae_D,roster_size_D,bench_crush_D,mae_E,rmse_E,top5_sum_E,max_minutes_E,gini_E,hhi_E,top6_share_E,top8_share_E,sixth_man_mae_E,roster_size_E,bench_crush_E,mae_F,rmse_F,top5_sum_F,max_minutes_F,gini_F,hhi_F,top6_share_F,top8_share_F,sixth_man_mae_F,roster_size_F,bench_crush_F,mae_M,rmse_M,top5_sum_M,max_minutes_M,gini_M,hhi_M,top6_share_M,top8_share_M,sixth_man_mae_M,roster_size_M,bench_crush_M,mae_N,rmse_N,top5_sum_N,max_minutes_N,gini_N,hhi_N,top6_share_N,top8_share_N,sixth_man_mae_N,roster_size_N,bench_crush_N,mae_P,rmse_P,top5_sum_P,max_minutes_P,gini_P,hhi_P,top6_share_P,top8_share_P,sixth_man_mae_P,roster_size_P,bench_crush_P,mae_D_best,best_D_alpha,mae_F_best,best_F_p,mae_N_best,best_N_bench_pool,best_N_core_k,A_wins_mae,C_wins_mae,D_wins_mae,E_wins_mae,F_wins_mae,A_wins_top5,C_wins_top5,D_wins_top5,E_wins_top5,F_wins_top5
2025-11-25,clean,,0.0,3,6,103,True,5.625719048386129,8.094446190575699,161.9183792029728,39.76819896316649,0.37842828859244554,0.11456429348535736,0.7590126732623664,0.8910771341709639,6.512991587207882,12.0,8.951575729705633,4.876898109582357,6.932516120350106,158.56999709430332,36.167349057814484,0.22954771939121252,0.11047689326201292,0.7411211034858972,0.8686657192213385,6.288113044050209,10.666666666666666,11.477070263640357,5.980342502592119,8.53184265741709,166.74679931053225,40.96022799807033,0.2703750334949357,0.1206474460765543,0.7815854391407254,0.9177589955548525,6.7269442098199645,10.333333333333334,8.746057415396486,5.592881304597055,7.949873028255397,166.79858527995586,41.2798523819478,0.2978700186236559,0.12101313502429839,0.7825422825487983,0.9139361976212296,5.790790321619883,10.5,8.426769734425152,5.733211483627097,8.046555304761085,167.63258524483186,41.440477126756036,0.2995763740759093,0.12115017087009637,0.7864308642108081,0.9164898560279533,6.5042504997987045,10.666666666666666,7.7587064383775655,5.033152709194348,7.2116981148283354,166.39452009634218,38.90013245127246,0.26855652997671664,0.11642538365055394,0.7697112664066145,0.8854556531159692,7.548732120373233,10.666666666666666,9.952109035947606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.464356469804454,0.3,4.876898109582357,1.0,,,,False,False,False,False,False,True,True,True,True,True
2025-11-26,clean,,0.0,9,18,318,True,4.400908739825612,6.797368704829909,153.16335836303367,35.595667713341136,0.33001178299180434,0.10947467557439777,0.7330263746502665,0.8782418104293536,5.150901876701877,12.11111111111111,9.737616579315151,3.694534013647345,5.837927374663586,154.39207310041084,34.54786964315508,0.21239352207255335,0.10682242596906748,0.7198153417898412,0.8499119179076065,4.907877338662477,10.833333333333334,13.10649770789891,4.235400258741998,6.7987319552049446,156.8174522839674,36.42483849311013,0.24623237841644297,0.11413486660001475,0.7506488656910822,0.8995875382377984,5.15438946355821,10.555555555555555,9.835086013294358,3.8202245274775444,6.012320129362383,158.86313028162323,37.57137486830505,0.2700271396759311,0.11543158570484288,0.7575350161744868,0.8990314893861974,4.139295027768593,10.833333333333334,9.899901975951718,3.8977647919974925,6.164154932234739,159.65009804508244,37.6030092694532,0.2750525941449884,0.11588195593499713,0.7635789326124623,0.9060634294357222,4.418589594064092,10.833333333333334,8.98615589207939,3.7016202052846854,5.81112044276732,162.02108155533213,37.045179916421176,0.249032296452735,0.11217209944513185,0.7474884042637994,0.8669297045510324,5.885589132821487,10.833333333333334,11.645071397375055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6678612568298203,0.5,3.66517115492621,1.1,,,,False,False,False,False,False,False,True,True,True,True
2025-11-27,clean,,0.0,9,18,318,False,,,153.1326680762154,35.11558144115215,0.3313267166433309,0.10874594704543498,0.7330927239796075,0.8780241167347334,,12.055555555555555,9.736438689913207,,,156.7425932837153,34.19046688561695,0.21890139936595185,0.10824160357827767,0.7292931661292708,0.8563872113580779,,10.777777777777779,12.030434251287181,,,157.72410776754958,36.15642751287618,0.23781346180906246,0.11461151243822683,0.7551416867584528,0.9045956560669796,,10.38888888888889,9.43358358497306,,,162.2477798151493,37.553647245909445,0.2788300836997817,0.11702315468313447,0.7690656386500708,0.905412410022184,,10.777777777777779,9.156205473764555,,,162.65906696778902,37.59054598497229,0.28223251658986714,0.11737664088678207,0.7728732089418774,0.9130386930974659,,10.777777777777779,8.060533837786224,,,164.6470899430379,36.50760222747523,0.2565915595215253,0.11394520506890962,0.7579458018053705,0.8737321372614479,,10.777777777777779,10.600653152699513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,True,True
2025-11-28,clean,,0.0,11,22,387,True,4.293950658535476,6.7053478386221,153.4858513067725,36.28052948770164,0.3299379241502172,0.10837110195392086,0.7326231232965246,0.8743579915402576,4.670778767277631,12.136363636363637,10.321758931024478,3.6061234023493376,5.615546491916941,154.49920000131007,34.59781994814458,0.21570948419904468,0.10615491788053782,0.7190926821694337,0.8472222980418547,6.298003054143743,10.909090909090908,13.260149647069783,4.140602936156096,6.69782052877922,158.22708797758926,37.41353584605313,0.24970689658573947,0.1142078032234075,0.7553008273524157,0.9013650806940355,5.086676164088235,10.545454545454545,9.752532314306913,3.614908679488651,5.730081433706098,160.6302851211738,38.68668869079678,0.2789021600977603,0.11498686044450031,0.7601626309616982,0.8973632254036302,4.626789253574743,10.909090909090908,10.034923938403283,3.7476559993849916,5.908160403218897,161.81204647217422,38.75053954814788,0.28471833844703415,0.1155865592666485,0.7673445446442831,0.9036371606847488,4.941108899190542,10.909090909090908,9.037251717748516,3.497953516046576,5.498054645547925,162.42744374815558,37.16687027058349,0.25370400347914135,0.11172041834893628,0.7479531857602317,0.8651801281250695,7.295573535456876,10.909090909090908,11.793913532483856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.403084016757842,0.3,3.497953516046576,1.2,,,,False,False,False,False,True,False,True,True,True,True
2025-11-29,clean,,0.0,8,16,281,True,4.7710482863088055,7.989383676365899,159.0278790662059,38.05641756386449,0.3143446063391205,0.11407833525931083,0.7573433023509669,0.9010531130203582,8.388094575635897,11.375,9.19788108982913,4.287223652269806,6.684871641208768,155.56040136300632,35.02582855451476,0.22384545094535535,0.10741489436706025,0.7261352907248064,0.8556589846192603,6.492348577703503,10.875,12.605430770937298,4.792544877996624,8.109168904564726,162.17996851215233,38.81668723923313,0.24871751256881008,0.11803813330173302,0.7723477738284537,0.9188523386072476,8.475187705403318,10.1875,8.57856717390178,4.354099727383259,7.356218646089722,164.1598789449676,39.378212106187114,0.2963766488594962,0.11810867379970807,0.7724362824167756,0.9101769863820885,7.447009955397073,10.625,8.887048460520825,4.481242440428159,7.496173694231778,164.82367566218844,39.51667667854646,0.2988717026791149,0.1183445630511572,0.7776739915506865,0.9140387417084532,7.8340369558947245,10.875,7.848281575781895,4.38102012279461,6.864170770386271,163.47469371777493,37.64650412955602,0.26251427173345543,0.11321061674890026,0.7552353353978382,0.8737629614622197,7.54734212667314,10.875,11.088625111632641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.261638179404441,0.5,4.287223652269806,1.0,,,,False,False,False,False,False,True,True,True,True,True
2025-11-30,clean,,0.0,8,16,280,True,7.754790740995241,10.442042348658347,122.41083636846642,27.473230864063048,0.29300009468839217,0.08153784251854021,0.5913409909903574,0.7340437396211738,6.251429502738983,15.6875,13.529102975979969,6.769443324943383,9.769376027920524,143.10770993297257,31.13872741363174,0.16580483612614833,0.09951129278497804,0.6807374150542875,0.8177747441627357,6.864568208805248,11.0,14.820293660985579,7.1547565126988655,11.014823818535302,142.712013194193,32.03534102253399,0.16121068686234802,0.10371432457722948,0.6897534536955215,0.8566050684812538,6.108948840663247,10.5625,14.4556085059235,6.7929499644685585,10.271187474531391,145.81843362083183,32.92660917798944,0.20290975693240887,0.10375780121886152,0.6974990993266583,0.8535883014585692,6.4574643029,11.0,13.868581565889068,7.0473209425834495,10.501687072938246,145.75570603072993,32.86827911724289,0.20250986336512722,0.10331681950158467,0.6999180877024824,0.8557989658502478,6.113638610479688,11.0,12.837972089731354,6.639501815842571,9.559571677669654,149.48430658680508,33.06248901948031,0.19658261559294546,0.1030038887332572,0.7052974203317115,0.8335291465994342,7.65437480604885,11.0,13.574890229747389,,,,,,,,,,,,,,,,,,,,,,,5.491198135299619,8.396520651952596,155.22310223453746,33.91080828281232,0.1647238859268401,0.13531102512913296,0.7491862425162008,0.9287663337993822,4.152695812357673,13.0,18.235594438658964,6.605784944396165,0.3,6.639501815842571,1.2,,,,False,False,False,False,True,False,False,True,True,True
2025-12-01,clean,,0.0,8,16,280,False,,,122.07978424878863,27.389712457702117,0.2949246437212357,0.08112757156791514,0.5896058203445063,0.7322225254984349,,15.8125,13.261851873701678,,,145.28177138019413,31.60860254909038,0.17670244015200112,0.10131537627788068,0.6914533081759286,0.829148658855326,,10.9375,14.530029221619756,,,138.8406415345437,31.17822661265864,0.16371905175339677,0.09997931391928502,0.6707470389845716,0.833581842258079,,10.9375,15.16773933274202,,,144.83698327540324,32.731752055094695,0.18808284935108005,0.10247897324861112,0.6918708561404602,0.8430543034889426,,10.9375,13.989549857883443,,,146.91555356471775,33.13061706837117,0.20358838932169382,0.1041220267525804,0.7042507505186215,0.8598568430661129,,10.9375,12.52459410084601,,,151.78445616439507,33.561894322475325,0.20852573191956844,0.10514652214595407,0.7165449372642432,0.8452903631411472,,10.9375,13.244199303858892,,,,,,,,,,,,,,,,,,,,,,,,,153.85167831069293,33.603470969336875,0.24251144851494438,0.14779757152820677,0.7506685736908909,0.9480699987440134,,17.5,19.46920035800666,,,,,,,,,,,,,False,False,False,True,True
2025-12-02,clean,,0.0,8,16,280,False,,,122.19591223704779,27.36863494658106,0.2955199210316559,0.08119637742030543,0.5905998028034085,0.7326303885193584,,15.8125,13.163675460961684,,,146.05346682039558,31.760115330994946,0.1807571977407012,0.10187150768712153,0.6943967148577702,0.8314994522401262,,10.9375,14.200925916436079,,,139.55510372950275,31.296285538385995,0.1682743597601548,0.10043483366402368,0.6746519349193134,0.8374947894076188,,10.9375,14.780853518125868,,,145.66939292638102,32.839393407183394,0.19289842964070786,0.10306599240151977,0.6960116843159946,0.8465830043156671,,10.9375,13.612837207841324,,,147.847245941732,33.28961441445044,0.2081835600244893,0.10477080444921039,0.7091377298924193,0.8614598079496378,,10.9375,12.409381934694792,,,152.64934409981578,33.72975213051347,0.21303319945028706,0.10587632239440711,0.7197835069875445,0.8478740907107118,,10.9375,12.880866230984692,,,,,,,,,,,,,,,,,,,,,,,,,155.1483995113742,33.73348354844493,0.24758609185921085,0.14832790212043906,0.7565372628464841,0.9513311619954359,,17.5,19.093435142646587,,,,,,,,,,,,,False,False,False,True,True
2025-12-03,clean,,0.0,9,18,317,True,3.751648374268048,5.957846983083225,161.14306624167511,38.10892709202627,0.33463511980189947,0.11560291326332248,0.7650268240893516,0.9013797868635298,5.780522184964668,11.38888888888889,8.544370106596627,3.6790088069646716,5.843395051780218,155.98659410446453,34.551166085090514,0.20665849241574943,0.10779326071228659,0.7235428325700165,0.8529959882313446,6.635569130615561,10.666666666666666,13.66105850644305,3.885831281763645,6.17462435835394,164.58266181798925,38.92103033424028,0.2616405704576955,0.12002396072035028,0.7814520944560324,0.9209622320943303,5.864924774976756,10.277777777777779,8.433236718741755,3.738401539102486,5.871061797444436,167.11561636273345,39.976799034079484,0.2982105042009206,0.12137158976241832,0.7892277032706453,0.9214834426698837,6.090865856481291,10.5,8.395302083321575,3.765376367193646,5.923485690742293,167.38825875968348,39.99622373664145,0.3009232672057904,0.12174514053914216,0.7933788299874271,0.9253811918941113,5.872633172310319,10.61111111111111,7.6105586655446285,3.854538416865609,6.011555391063643,163.6737388329873,36.970921390680076,0.24301880528346834,0.11307366168395487,0.7508866855259054,0.8690175165600696,7.785082690524569,10.666666666666666,12.202613802507535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.738401539102486,0.7,3.679008806964671,1.0,,,,False,False,False,False,False,True,True,True,True,True
2025-12-04,clean,,0.0,1,2,35,True,3.496144956291017,5.682885890291636,164.61469303014448,39.656792937676734,0.3335373936248197,0.12027105078866598,0.7961687478191046,0.9275309645192547,9.089213615889488,10.0,8.678359071655393,2.803941388130543,4.9449121559321165,159.46820267413798,35.04099516067892,0.2420581926842572,0.10848299642160023,0.7352338994955612,0.8627048645436559,5.80392672266175,11.0,11.207953403227787,3.4707457424038646,5.684532369246512,164.91231194548305,39.72574927022059,0.24880820580232552,0.1206950033835757,0.7976051165718644,0.9291773877057987,9.145851213737828,10.0,8.696000871663422,3.250242101267798,5.09889613965083,167.65822680354816,40.379652719059806,0.31821085765889745,0.12069065994632902,0.8017701970735545,0.9219890381191893,7.474000491307111,11.0,7.995933534753558,3.3000967980780143,5.236663553864602,169.1826795963326,40.7997548801731,0.3308832952909569,0.12332428315245775,0.8121944049439366,0.9361853539535818,8.542120864265758,11.0,6.469316825780714,2.958022910935552,5.103492601754519,168.16397622712034,37.638420293807904,0.2823557015173528,0.11493567454020319,0.7665606705446366,0.8826384941509142,7.125506641088204,11.0,9.590978275959657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1908244881569576,0.5,2.803941388130542,1.0,,,,False,False,False,False,False,True,True,True,True,True
